cycle,count,mae,rmse
5,15,0.165723590238,0.201313821395
6,15,0.1476107783,0.189542564829
7,15,0.127436556484,0.162728417727
8,15,0.131234443948,0.169017824626
9,15,0.207446415974,0.25781571867
10,15,0.2143149938,0.275914321836
11,15,0.290822173677,0.361843101106
12,15,0.206877367276,0.283996346049
13,15,0.176710278036,0.235927219455
14,15,0.213492961421,0.259337892097
15,15,0.120844954843,0.154767543287
16,15,0.147098603126,0.181531154164
17,15,0.235802473522,0.288766571489
18,15,0.231136572873,0.277600920943
19,15,0.1574332458,0.208726185119
20,15,0.132694156309,0.167534925662
21,15,0.179259234645,0.22422402022
22,15,0.162348736759,0.215766652012
23,15,0.141770119405,0.180366449649
24,15,0.137498120435,0.173372123774
25,15,0.16370444414,0.202755059763
26,15,0.252558374128,0.312300296513
27,15,0.183111908573,0.243842346198
28,15,0.139442543298,0.192323615596
29,15,0.220103136544,0.25240922698
30,15,0.145603386074,0.182622738547
31,15,0.155287317496,0.191402936367
32,15,0.149945497479,0.18966920459
33,15,0.137340961952,0.184183593229
34,15,0.214621499098,0.300833230685
35,15,0.318389460824,0.401749960689
36,15,0.341643034403,0.40388400245
37,15,0.254534509995,0.330032314881
38,15,0.260435340552,0.330650673907
39,15,0.288126827432,0.346746102765
40,15,0.336661047506,0.404141696498
41,15,0.369406455803,0.468438332617
42,15,0.149331099079,0.183684454036
43,15,0.261974337368,0.302089186626
44,15,0.207255215211,0.252414492793
45,15,0.186601432438,0.2304168989
46,15,0.137676725082,0.17816728611
47,15,0.103522777269,0.133089421587
48,15,0.138047511183,0.177083086707
49,15,0.124318278689,0.156920581776
50,15,0.113787402466,0.147820777587
51,15,0.132749565603,0.170148762729
52,15,0.121778654361,0.144606186978
53,15,0.17840101023,0.225645731629
54,15,0.12088313932,0.148975392315
55,15,0.150816110563,0.182657416962
56,15,0.157117148144,0.200391341512
57,15,0.132231687207,0.161392564291
58,15,0.203733091733,0.289372195975
59,15,0.243492683885,0.29943294187
60,15,0.142463167058,0.194274519274
61,15,0.156006776533,0.198106259837
62,15,0.117108295106,0.141687280801
63,15,0.192767048065,0.242932486922
64,15,0.238712586753,0.305202600166
65,15,0.208911578615,0.275226030597
66,15,0.447678700288,0.512334352627
67,15,0.712290389928,0.891464580276
68,15,0.116345421383,0.147447333555
69,15,0.212474322091,0.270443199657
70,15,0.381606253728,0.476255440435
71,15,0.144960903736,0.180393252684
72,15,0.156881040472,0.193954594639
73,15,0.287596852046,0.405403569205
74,15,0.0997293316047,0.120528615603
75,15,0.114026526952,0.140337756516
76,15,0.118738586494,0.143600370843
77,15,0.160258499105,0.212423356758
78,15,0.125509146476,0.155501025032
79,15,0.0966828938694,0.120955661492
80,15,0.149741438761,0.180388890293
81,15,0.126045373747,0.161370915902
82,15,0.127240122433,0.153396752899
83,15,0.160585608325,0.218733540924
84,15,0.157837985686,0.180734028985
85,15,0.0800478914558,0.103852784888
86,15,0.12585409499,0.155055586809
87,15,0.140589490697,0.186827064741
88,15,0.264125595392,0.319876105787
89,15,0.169732809276,0.210783539946
90,15,0.243990469898,0.335055284819
91,15,0.144616802037,0.223844576951
92,15,0.160771553647,0.211076265453
93,15,0.218435191722,0.318781553777
94,15,0.174590444913,0.205662468992
95,15,0.151790199873,0.202225214631
96,15,0.329442639027,0.427905566602
97,15,0.146606448825,0.195517788861
98,15,0.105237751039,0.126794252313
99,15,0.124801492155,0.157188926165
100,15,0.11672179042,0.146674655217
101,15,0.239561848002,0.268969263975
102,15,0.192527911804,0.22356238
103,15,0.183992630745,0.236531208041
104,15,0.115516132084,0.148337452613
105,15,0.197561680882,0.231615395381
106,15,0.138944972965,0.172340545351
107,15,0.130167124253,0.163902533028
108,15,0.165929130038,0.205231358268
109,15,0.287429838676,0.348841466665
110,15,0.270577247595,0.352999448457
111,15,0.22669402367,0.27107134969
112,15,0.221843406044,0.273887176842
113,15,0.191109363482,0.259446002666
114,15,0.185266054752,0.274192625149
115,15,0.18062251612,0.253578344939
116,15,0.141796871026,0.180394300623
117,15,0.189427230153,0.222396450376
118,15,0.171019905676,0.21451323492
119,15,0.28803827763,0.334532147963
120,15,0.62893373769,0.812930502482
121,15,0.528743614839,0.617374349729
122,15,0.730402434884,0.91451250522
123,15,0.533288792125,0.603511000773
124,15,0.445446605199,0.554683049667
125,15,0.492601476796,0.603995952407
126,15,0.431600438131,0.574033914698
127,15,0.544059503554,0.728750084274
128,15,0.176124126019,0.217435902424
129,15,0.205753699743,0.249823294036
130,15,0.0983763950698,0.135387106797
131,15,0.174136851214,0.215433140707
132,15,0.386191554161,0.453012602928
133,15,0.46968094494,0.585835058757
134,15,0.447820293889,0.564377027839
135,15,0.448879966914,0.564212221414
136,15,0.358793602281,0.423536491451
137,15,0.287951348012,0.353189909782
138,15,0.240182732717,0.324760217707
139,15,0.190441588254,0.23947103937
140,15,0.129891481014,0.162989005469
141,15,0.129231610926,0.16203179756
142,15,0.131154534583,0.159306403198
143,15,0.143552206186,0.203331973452
144,15,0.111313141274,0.152409544425
145,15,0.114618939978,0.144356912673
146,15,0.0941009149161,0.11640239472
147,15,0.0900921884424,0.109967987695
148,15,0.0985493829445,0.12061118862
149,15,0.0958411158348,0.125160061672
150,15,0.0852836326332,0.110444143862
151,15,0.0967190605767,0.124877090937
152,15,0.13955892549,0.182084612293
153,15,0.154415977806,0.194978588036
154,15,0.214927219034,0.29277500202
155,15,0.267279346395,0.330262386657
156,15,0.107723142461,0.1321017875
157,15,0.299401122954,0.354516848877
158,15,0.191536621411,0.263830733372
159,15,0.0856228089349,0.117228064922
160,15,0.157790747701,0.208115709436
161,15,0.11966569915,0.145061893222
162,15,0.123852493788,0.149122115062
163,15,0.122654784884,0.15045246166
