cycle,count,mae,rmse
50,20,0.121082013477,0.145730434436
51,20,0.150313197668,0.183891787382
52,20,0.101448204531,0.127743458751
53,20,0.12508197686,0.151633457502
54,20,0.116822881864,0.152893076506
55,20,0.086538202037,0.108335322103
56,20,0.113875284429,0.140676806636
57,20,0.0929153902707,0.120663203003
58,20,0.215715566644,0.251828442335
59,20,0.160115447426,0.193981936756
60,20,0.115186987305,0.137606702899
61,20,0.120578395069,0.147666903217
62,20,0.183973121716,0.22221945506
63,20,0.187160001736,0.232570975754
64,20,0.284662556247,0.353819965974
65,20,0.204008394007,0.237277124468
66,20,0.309657203285,0.369859562465
67,20,0.370536183514,0.456498070132
68,20,0.186572048472,0.220707806748
69,20,0.284537188724,0.357472483285
70,20,0.363943178446,0.493553038853
71,20,0.167703081938,0.20343943461
72,20,0.175945678393,0.212564789543
73,20,0.279711454251,0.336552122988
74,20,0.19216888621,0.243946737661
75,20,0.0995124508501,0.121435054141
76,20,0.125046657101,0.169783456402
77,20,0.132438526521,0.186496178694
78,20,0.172586225919,0.214357488565
79,20,0.13755296253,0.166633395156
80,20,0.150739237787,0.176646105534
81,20,0.113894465568,0.140326807545
82,20,0.123258897022,0.155087159755
83,20,0.212056550169,0.263835132465
84,20,0.130336307935,0.158816908923
85,20,0.0985678211258,0.119168504081
86,20,0.19725520659,0.244882270729
87,20,0.121831652306,0.147688590899
88,20,0.235367128135,0.29133441658
89,20,0.129574227468,0.155290228883
90,20,0.275176880655,0.347978422023
91,20,0.116851735058,0.143721445248
92,20,0.154097208284,0.190860003647
93,20,0.138321264667,0.180515110631
94,20,0.0935156068624,0.120607482272
95,20,0.125877425038,0.154749407201
96,20,0.328955852444,0.418530989911
97,20,0.139151702892,0.173872034982
98,20,0.174382480462,0.225297177481
99,20,0.168073563484,0.213879257073
100,20,0.178813033429,0.219363325693
101,20,0.147280676807,0.189124524959
102,20,0.158569662477,0.185996423517
103,20,0.118938539105,0.146741248036
104,20,0.144393848766,0.182381797703
105,20,0.161542331598,0.201107843552
106,20,0.0871086921546,0.114562222789
107,20,0.119258763395,0.155865222858
108,20,0.171827263927,0.211587259233
109,20,0.144606989397,0.179339783658
110,20,0.165044854595,0.230055850255
111,20,0.159487154402,0.194410129885
112,20,0.138790128427,0.160342328584
113,20,0.1753709859,0.230665017235
114,20,0.169888760042,0.21780352986
115,20,0.105236773119,0.133136382295
116,20,0.178316983174,0.215443445675
117,20,0.232418797649,0.315582323173
118,20,0.222463904195,0.290493894184
119,20,0.275331214831,0.35954202339
120,20,0.719163028841,0.937073006643
121,20,0.697481131385,0.831189347244
122,20,0.774965200882,1.03773045732
123,20,0.559765782626,0.631830162223
124,20,0.466030692429,0.559235942697
125,20,0.532351518008,0.658752199779
126,20,0.487167082196,0.658236326943
127,20,0.598616112611,0.75739298513
128,20,0.234201994186,0.281067116735
129,20,0.190622378256,0.264967869845
130,20,0.0977820070076,0.131020867217
131,20,0.136889545936,0.185272034296
132,20,0.251196354161,0.332823968726
133,20,0.560306952711,0.71839094277
134,20,0.339504098948,0.431865585398
135,20,0.562751766733,0.68074931062
136,20,0.207602396484,0.241425802594
137,20,0.27870223676,0.34429292622
138,20,0.211954351937,0.285716841262
139,20,0.14616433795,0.176622758866
140,20,0.13138153753,0.166593078037
141,20,0.122542460555,0.162444735179
142,20,0.152975570563,0.199071440373
143,20,0.139272663115,0.207039202308
144,20,0.104042592162,0.126852560602
145,20,0.115704937543,0.151098764481
146,20,0.125937035931,0.144633717863
147,20,0.126742105031,0.157045973322
148,20,0.141698534346,0.172778144035
149,20,0.095114644077,0.113547305661
150,20,0.121618752698,0.161840447779
151,20,0.120304694282,0.154712361591
152,20,0.136276306385,0.172060381794
153,20,0.180320331859,0.225881718143
154,20,0.181017842207,0.253957426892
