cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.153258381772,0.159172209089,0.151255674791,0.156605542801
6,15,0.136964249463,0.136203500883,0.139704994897,0.141993912355
7,15,0.128265721471,0.12999669358,0.135493149295,0.134012538
8,15,0.12486301458,0.124477753773,0.12811642554,0.126359621281
9,15,0.188305022652,0.190778169617,0.18456202923,0.188762315045
10,15,0.194544180255,0.213765928591,0.198303976697,0.18969722291
11,15,0.345684741528,0.347979485466,0.349031867415,0.347505463939
12,15,0.222853200356,0.220451581922,0.225557567529,0.226546048261
13,15,0.169829039449,0.169467911039,0.173399869506,0.16990435091
14,15,0.190882930265,0.197574824065,0.189704098919,0.182473824355
15,15,0.158255755175,0.157108512584,0.156579075123,0.154435875948
16,15,0.112883027563,0.116073736249,0.123985110087,0.113063014817
17,15,0.168652421784,0.176586893236,0.184540353004,0.17411476435
18,15,0.146606738837,0.148787204902,0.144983678027,0.149117205091
19,15,0.138326597708,0.132180403395,0.156067796025,0.124370396777
20,15,0.144014367252,0.148235018381,0.150139950297,0.129040315981
21,15,0.132118337922,0.121258616882,0.127780484952,0.131579624313
22,15,0.158115689072,0.158703930408,0.156979152514,0.162281948999
23,15,0.28039675224,0.29645975651,0.302205840389,0.29139260771
24,15,0.168602136259,0.190305008728,0.195646364929,0.175586615875
25,15,0.173925226065,0.182431768148,0.203152098282,0.186918452616
26,15,0.22855249506,0.211670140928,0.217097040876,0.232864999244
27,15,0.198426995771,0.194645331938,0.177620765972,0.177536919482
28,15,0.145184765863,0.145124354794,0.140894803855,0.143523876866
29,15,0.173243934746,0.205417588026,0.201376658373,0.19201789514
30,15,0.12960647288,0.120315012368,0.122019426932,0.130389952661
31,15,0.11947021796,0.118535109989,0.117168717714,0.122317856498
32,15,0.1316707603,0.140565745501,0.148160272853,0.1398020608
33,15,0.163457426234,0.156771723273,0.160889845565,0.170531133967
34,15,0.256601295859,0.26511805489,0.24404733622,0.270091493931
35,15,0.270287062176,0.262704464195,0.265203186825,0.269705526461
36,15,0.29641759702,0.296190001561,0.288197561162,0.315462696597
37,15,0.306118167964,0.31387746139,0.291891488474,0.290563776037
38,15,0.217342094233,0.219297349466,0.220378817734,0.214921210116
39,15,0.22946549398,0.248246061618,0.237793049905,0.231264400047
40,15,0.315615991946,0.316783161055,0.305405695527,0.316095269467
41,15,0.349906156314,0.341924612971,0.367941173983,0.352648997005
42,15,0.149116621838,0.154296930841,0.148666112625,0.151386294612
43,15,0.165840251786,0.14944876207,0.162193977664,0.13499918976
44,15,0.175124722711,0.177256146488,0.19610551053,0.197077593673
45,15,0.157785654563,0.146386639146,0.150347305307,0.143833820203
46,15,0.148636744054,0.158370345723,0.159269321268,0.15442675172
47,15,0.123606485371,0.121413739122,0.141920079752,0.124077042882
48,15,0.119600821358,0.0994982300668,0.0998204594745,0.104095852188
49,15,0.111403041179,0.154536804608,0.139844808608,0.124797912621
50,15,0.11141374823,0.1084078479,0.105561304162,0.113464609221
51,15,0.129784632021,0.128489727206,0.123064101883,0.119548404287
52,15,0.107140736103,0.122449623072,0.126585049807,0.11859588511
53,15,0.157919318417,0.156859475571,0.162583432035,0.158814712147
54,15,0.10895167941,0.0972003390879,0.0977607975414,0.0978634872261
55,15,0.116380308745,0.140437184489,0.148108057513,0.109726502856
56,15,0.125514310336,0.12871501098,0.125076555797,0.12090952071
57,15,0.128944651678,0.135048650026,0.132860559031,0.132530369231
58,15,0.238096608362,0.276279281426,0.250518238717,0.231652512136
59,15,0.220387036175,0.198147869745,0.196314089282,0.215969846331
60,15,0.21579850273,0.137057617566,0.158370091461,0.145158524424
61,15,0.142375223951,0.112671357446,0.115249582848,0.115358339169
62,15,0.192744487735,0.21935508503,0.25710847696,0.169383505932
63,15,0.210106296643,0.177619799873,0.186418152093,0.177508471465
64,15,0.273262412884,0.328823447242,0.291487814678,0.265806330341
65,15,0.277412581644,0.22702901548,0.237598180764,0.28884169116
66,15,0.347310423131,0.30909233238,0.341644339821,0.371600694621
67,15,0.680261270518,0.683095852563,0.679333941744,0.680032933205
68,15,0.133094017693,0.123287738935,0.137676265994,0.122439965546
69,15,0.194740407176,0.303133726971,0.23043646196,0.314379235172
70,15,0.263365388258,0.257490536117,0.280491784564,0.26756816371
71,15,0.270387378188,0.195899738991,0.221798262837,0.246071562641
72,15,0.152705882399,0.153244018822,0.16894231144,0.162970715766
73,15,0.298255967512,0.331226297068,0.301421838732,0.324133022118
74,15,0.0973088474571,0.0939904870839,0.0942905370661,0.102636309977
75,15,0.0973976141616,0.142723317603,0.0979223488137,0.109539486482
76,15,0.130788552254,0.154358296413,0.146613680102,0.127970590515
77,15,0.141012903537,0.148510077608,0.14130015821,0.141413010182
78,15,0.164131044148,0.144196824889,0.152759023244,0.16240845232
79,15,0.0830902475931,0.0916459885819,0.0938959420523,0.09111533233
80,15,0.0891733903063,0.0827859283613,0.0781035432357,0.0879322484147
81,15,0.120755186126,0.126152251045,0.131756465655,0.118051536413
82,15,0.122712996207,0.126994613952,0.123939801004,0.122154955121
83,15,0.138920399939,0.139749367849,0.145413905959,0.149263913942
84,15,0.19738239282,0.124794316616,0.164800292513,0.16085208285
85,15,0.159332345792,0.0933955505077,0.097408566558,0.0908978713085
86,15,0.146733275778,0.104892354499,0.129084593444,0.190424751795
87,15,0.130711513826,0.131564502374,0.169675785353,0.152326309686
88,15,0.242819331069,0.23555710843,0.240167208547,0.239290452451
89,15,0.140156940724,0.135104209553,0.133666077552,0.134157995918
90,15,0.246035574518,0.249373209625,0.25478574653,0.249808130738
91,15,0.186366022365,0.210437984875,0.15735411421,0.195888582148
92,15,0.198155568543,0.206235173121,0.158229530535,0.203258244599
93,15,0.228138974813,0.255661763154,0.309273103199,0.266475382906
94,15,0.115447859967,0.114879839129,0.115133310691,0.107806394774
95,15,0.223260445861,0.177035918705,0.172153742327,0.175219443995
96,15,0.301631111332,0.30768046683,0.299031651564,0.296600691556
97,15,0.119490027175,0.134805559611,0.0989738980993,0.201950712778
98,15,0.179845761811,0.190263049767,0.147448750994,0.151419521563
99,15,0.111109511859,0.119568300731,0.125033248615,0.107546495523
100,15,0.154235107021,0.118186420476,0.165478507386,0.142966766158
101,15,0.161792475216,0.192917794165,0.134500220303,0.176154539151
102,15,0.140157686812,0.213470240538,0.27966783879,0.180739728947
103,15,0.19027350666,0.203520964049,0.174386009695,0.186982115456
104,15,0.119808530939,0.118227998564,0.101173812708,0.134018302548
105,15,0.115729982484,0.111859406544,0.114032569227,0.114476242616
106,15,0.114292347962,0.134575147232,0.129437334308,0.165195582668
107,15,0.11058887345,0.117162605177,0.115942629818,0.113007071043
108,15,0.192693066577,0.183986643331,0.28268630939,0.252836958963
109,15,0.239592130375,0.220925784366,0.210932677377,0.214594322909
110,15,0.251603278507,0.247359995168,0.25007642445,0.245842440572
111,15,0.190569936323,0.207574309877,0.207046207852,0.22632825492
112,15,0.211874356563,0.240395315373,0.203085658468,0.178851843645
