cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.182578690868,0.192748254239,0.185729646228,0.190628329248
6,15,0.117967547157,0.121857723732,0.120687825981,0.122280167121
7,15,0.125129767438,0.123470334776,0.122625883912,0.128275797222
8,15,0.17660167819,0.171766177295,0.172237809471,0.181584056953
9,15,0.187398184431,0.192338574417,0.190155225661,0.190207446011
10,15,0.206116991363,0.212278749977,0.206895897441,0.217983506401
11,15,0.281628961446,0.278869696624,0.284142800372,0.283310607263
12,15,0.228862802138,0.226092823667,0.229820876552,0.231454909208
13,15,0.22752564958,0.207685303678,0.252395924058,0.228332144666
14,15,0.185031467434,0.180782685063,0.185139722227,0.186203989642
15,15,0.149789872585,0.14331700476,0.151093161369,0.146727061288
16,15,0.153206483135,0.136496536138,0.151401948004,0.142114963209
17,15,0.18833699207,0.18086001223,0.195512048321,0.188279969435
18,15,0.134787976811,0.130834639105,0.12953709898,0.130400657792
19,15,0.140010711119,0.143250686574,0.146993255857,0.148180681233
20,15,0.119701781377,0.128519400845,0.112232102744,0.131615394877
21,15,0.154063847853,0.166938158999,0.149100755546,0.161608704533
22,15,0.151233358466,0.160729641496,0.157385781699,0.160125136156
23,15,0.117937359402,0.110830930019,0.123822661312,0.140659120733
24,15,0.138347074137,0.129087598329,0.128022834778,0.131065193189
25,15,0.17365858974,0.180544788824,0.195682873145,0.171112533878
26,15,0.277345205078,0.271117300564,0.269612210997,0.284198541853
27,15,0.161659307173,0.171873382187,0.172982984284,0.160911439154
28,15,0.141787479901,0.17045387722,0.147468535084,0.147878599618
29,15,0.181422822484,0.17103814832,0.161142724469,0.167486338009
30,15,0.122024954184,0.131894424435,0.114221102792,0.11067965558
31,15,0.103148740249,0.100156600835,0.103022214533,0.108603923599
32,15,0.129206301895,0.118522936611,0.116117717396,0.127676770666
33,15,0.158996296457,0.169621510383,0.158211849645,0.155798035399
34,15,0.228474669764,0.232927999751,0.238006907707,0.212582271722
35,15,0.268572089966,0.258365271476,0.25682872135,0.259613074886
36,15,0.260634100845,0.266690792182,0.264639871133,0.259257715469
37,15,0.249917773373,0.251373162169,0.248195363876,0.275679450893
38,15,0.274167884301,0.243176691937,0.245059963407,0.250592709015
39,15,0.212525629459,0.215279652136,0.218608373487,0.218046433243
40,15,0.338694019651,0.336205872036,0.35145765168,0.371869307439
41,15,0.379350714558,0.392899090668,0.394034471164,0.402573681323
42,15,0.158936106646,0.158397782884,0.185861439266,0.175363103209
43,15,0.139396644444,0.139916113085,0.142039775898,0.142454072041
44,15,0.202042330286,0.199188426688,0.22277863579,0.207659374113
45,15,0.20079206749,0.209610588551,0.21801848086,0.215426208382
46,15,0.167156235499,0.172276454682,0.171050834023,0.183897916888
47,15,0.131273624775,0.136686639403,0.134420890836,0.131038927509
48,15,0.110700097688,0.103048101251,0.10367924081,0.105042746859
49,15,0.125151566006,0.116411203855,0.139046307093,0.137616699227
50,15,0.158132258585,0.13307668176,0.139495268673,0.124562272365
51,15,0.157534795333,0.146389994867,0.138050464514,0.155968400203
52,15,0.102190750546,0.117249262184,0.102295254604,0.123350385623
53,15,0.171816286534,0.16674571475,0.174451634797,0.180600049749
54,15,0.111274304384,0.11165373227,0.108979042073,0.106905481972
55,15,0.172802242649,0.180769499936,0.14389364507,0.152954585144
56,15,0.139506147067,0.136171725003,0.136533154356,0.136717421027
57,15,0.16888047054,0.21750368213,0.166338764539,0.179679265092
58,15,0.236541535292,0.212257812954,0.20671602344,0.204456728901
59,15,0.194013582795,0.207317187525,0.20720283916,0.19115789102
60,15,0.121605653666,0.141656377855,0.187686244611,0.153750793744
61,15,0.119881141044,0.112104259717,0.14394286699,0.116954182991
62,15,0.148808818528,0.151336575053,0.148854176386,0.151648003863
