cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.166675832465,0.161605516403,0.159110437281,0.164082014774
6,15,0.129244978677,0.131701758112,0.124544334293,0.135017049399
7,15,0.13712975318,0.13945542736,0.137872837328,0.136895625639
8,15,0.134703263574,0.132430803615,0.13041637652,0.133296760389
9,15,0.201389316682,0.207026185232,0.205745575191,0.204482068126
10,15,0.228275480123,0.224636356093,0.224056025676,0.229445211127
11,15,0.248419564481,0.247685898136,0.243849458057,0.25451897069
12,15,0.282094188428,0.273088335339,0.275957534827,0.267406230541
13,15,0.209709542162,0.201632333612,0.216865684008,0.212876633692
14,15,0.188793352851,0.183233120904,0.183668731205,0.180774693789
15,15,0.145853385915,0.139137470592,0.139749581837,0.148651339114
16,15,0.194289134928,0.19749846716,0.207644153582,0.199503759854
17,15,0.179927796538,0.148683538934,0.154058925437,0.171538058231
18,15,0.15054677503,0.156408670967,0.147692768263,0.161471141638
19,15,0.179715813435,0.17229111319,0.186347489258,0.164922083545
20,15,0.158811549904,0.15041461932,0.132166479524,0.149579898715
21,15,0.139707002411,0.147709791634,0.146794536214,0.147045396413
22,15,0.241249004057,0.256371232482,0.24166878596,0.253739730245
23,15,0.136202520756,0.14071847173,0.144074727443,0.143342607153
24,15,0.15020229459,0.129016636245,0.129484686575,0.150445802766
25,15,0.180021300426,0.165059984708,0.175292786049,0.166566073422
26,15,0.21711602869,0.21737522539,0.214621874564,0.211800318075
27,15,0.17787632747,0.17596967287,0.16339274017,0.163089846704
28,15,0.177697658407,0.126875633076,0.136132978063,0.159727152599
29,15,0.139851603502,0.141727305962,0.13317899626,0.135915334768
30,15,0.162465068271,0.160385914877,0.173748544374,0.198004169578
31,15,0.123431544356,0.11222432424,0.120296145653,0.117041282145
32,15,0.115231928696,0.116083670258,0.114695388493,0.116306055193
33,15,0.190354949512,0.197407971091,0.160828398152,0.215199838139
34,15,0.185741131938,0.187775254779,0.193915805686,0.192248680304
35,15,0.399762838762,0.354233750608,0.367088871218,0.33236156605
36,15,0.302425480699,0.306838617746,0.31087393303,0.327533094949
37,15,0.267511745623,0.283726679328,0.297726240649,0.299712331835
38,15,0.238360458887,0.249746926406,0.241504758444,0.247556754115
39,15,0.274162064366,0.25372593987,0.278556519414,0.251625050992
40,15,0.32789584291,0.322570123707,0.319729003452,0.323797024086
41,15,0.329078542513,0.332089667585,0.342716778323,0.329583291195
42,15,0.142718459212,0.152837244735,0.157540357188,0.153105909338
43,15,0.151116012232,0.151451932102,0.150063150766,0.15296769108
44,15,0.183148336313,0.177408706847,0.172474949639,0.176787617224
45,15,0.207249651493,0.212410138206,0.209225445128,0.20834420331
46,15,0.17512737984,0.163433654226,0.171246720177,0.177330647601
47,15,0.143178469437,0.134947423862,0.132988162803,0.135473476555
48,15,0.126468181861,0.132689728294,0.138881876815,0.125487137447
49,15,0.130081533363,0.135538990377,0.126522504623,0.12820629778
50,15,0.127749693612,0.144042271734,0.129576908426,0.140627295549
51,15,0.160413214434,0.168957623407,0.167930459141,0.168929102216
52,15,0.0964391963344,0.0905375892612,0.0932728030026,0.0979085398089
53,15,0.182942286341,0.189008358422,0.179003512425,0.183189202084
54,15,0.116698125216,0.129419489293,0.120895713448,0.122569142059
