cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.137737596116,0.13318147892,0.134311210184,0.135664289369
6,15,0.135229200014,0.133676412222,0.135636405393,0.135716061721
7,15,0.153359816531,0.162807087616,0.147237734068,0.154075892223
8,15,0.133977320759,0.12841620333,0.128169861597,0.128767655091
9,15,0.204391559208,0.196893399273,0.20150742201,0.20802325369
10,15,0.20719375763,0.204758134904,0.209268987115,0.208993215324
11,15,0.31240708238,0.312944803881,0.313994000508,0.311933220385
12,15,0.240332505808,0.237884187515,0.237921543874,0.235786148798
13,15,0.152610381437,0.154788495304,0.156292201351,0.158297772131
14,15,0.171404135443,0.166711886045,0.162052280162,0.163969988307
15,15,0.151575270658,0.159708662588,0.169169437699,0.170105028181
16,15,0.114578144195,0.113259300052,0.116143405568,0.120403438113
17,15,0.198944618653,0.18958102877,0.19120718398,0.182856171034
18,15,0.21209310118,0.205346672481,0.185543014457,0.196149139904
19,15,0.112408086315,0.111010773946,0.106593774509,0.106586777783
20,15,0.181945831914,0.176457211876,0.170249333967,0.160169590337
21,15,0.148712832232,0.158890293762,0.15703918959,0.145796621822
22,15,0.168962727846,0.175397700731,0.170207553104,0.167788529808
23,15,0.128822010982,0.127106910251,0.120329077844,0.117962794979
24,15,0.142068162051,0.142632521159,0.137804918957,0.134564766107
25,15,0.176392395372,0.16801627004,0.181672051837,0.178506098377
26,15,0.273586023156,0.271613325834,0.27353300216,0.273687615728
27,15,0.167550031391,0.164994877936,0.16577242789,0.161454889328
28,15,0.131756341078,0.140720747925,0.133445289596,0.150196833649
29,15,0.162016839973,0.158884372996,0.161173842156,0.156331415933
30,15,0.123021038881,0.117438899906,0.126113367034,0.121444663442
31,15,0.0968963564194,0.0944959532774,0.100639084006,0.119836503823
32,15,0.108259622184,0.11473408355,0.107914462368,0.103737160362
33,15,0.137911204391,0.150508639636,0.134123190102,0.152729323832
34,15,0.224815717427,0.251579306395,0.238800009579,0.240873684831
35,15,0.298520308378,0.307202240832,0.30108738186,0.310546907549
36,15,0.240696269767,0.255928622055,0.234881992854,0.24323213159
37,15,0.286067507071,0.315953731931,0.287945505321,0.294772532047
38,15,0.23536052518,0.235435081173,0.236931387469,0.234816076405
39,15,0.264302432133,0.252655348794,0.265706422942,0.291093203551
40,15,0.335949547955,0.328931828333,0.347163004275,0.348202680517
41,15,0.342594159093,0.346019875312,0.335990659314,0.333006453833
42,15,0.133678845873,0.133355165098,0.136267787361,0.145341784889
43,15,0.143962962474,0.147831045904,0.145886858831,0.148328110005
44,15,0.185888395964,0.203953690688,0.199230925823,0.191669426215
45,15,0.206178113335,0.207090396538,0.205888244813,0.23055402193
46,15,0.136978452173,0.13610872119,0.13499220168,0.132805452323
47,15,0.13069757827,0.122325670961,0.143644199581,0.125534066873
48,15,0.146022621388,0.110400153307,0.107250305417,0.102183456848
49,15,0.140161767749,0.121651087586,0.133634823369,0.123553800573
50,15,0.123332796204,0.126216161858,0.132380984845,0.128355647685
51,15,0.131827099653,0.126374426499,0.128710426634,0.148291957889
52,15,0.112223779553,0.102534946159,0.100052952465,0.103986244162
53,15,0.158416207705,0.1589513917,0.157711766103,0.16367908934
54,15,0.119941602576,0.126964998266,0.143268671007,0.130875164922
55,15,0.141037572831,0.118970202012,0.106313671176,0.122295303706
56,15,0.135384042195,0.126172392662,0.130298570374,0.12683828439
57,15,0.127862308274,0.16207701783,0.127402320676,0.130993469844
58,15,0.213229377649,0.21434224067,0.203528979042,0.235755893537
59,15,0.211544731544,0.202062658533,0.207041662228,0.219004180408
60,15,0.112915618824,0.108361398399,0.11051459167,0.118750693715
61,15,0.121787636168,0.109677588441,0.113543748672,0.109825898714
62,15,0.13377798643,0.138582325943,0.137245283841,0.136803341788
63,15,0.174905274471,0.200036312087,0.180717115524,0.184027507758
64,15,0.242524924019,0.237062283862,0.237850271435,0.246480014946
65,15,0.224808303325,0.227921987102,0.226105575764,0.201016883067
66,15,0.336131976816,0.338441878388,0.329349666557,0.335121241383
67,15,0.665012194547,0.666400088921,0.670096511459,0.670659788127
68,15,0.138667343612,0.132788227036,0.137320785553,0.138941693617
69,15,0.238783697284,0.231243935407,0.200353794432,0.327748661668
70,15,0.326934599787,0.288384306643,0.272052666917,0.258764774295
71,15,0.166652711611,0.146683806042,0.145982326112,0.165407998113
72,15,0.112808109404,0.116417547268,0.151260767255,0.111470016146
73,15,0.343491581107,0.354472063521,0.330505782048,0.329369027239
74,15,0.101816609892,0.0969155323727,0.0984816378226,0.115883325879
75,15,0.0902879434328,0.0984004515478,0.0983990865611,0.0969485203962
76,15,0.137676226974,0.131439066018,0.130997357598,0.137618085549
77,15,0.140518076332,0.136084759381,0.132537815892,0.131187058254
78,15,0.126308727821,0.12674156863,0.120070449203,0.123130034704
79,15,0.0937686454201,0.0915767374894,0.0913700291601,0.095581712882
80,15,0.0915666911715,0.0890199217337,0.0983080899921,0.0917688461573
81,15,0.11582889907,0.115706574899,0.121701554188,0.12568717068
82,15,0.138336713391,0.13093855954,0.129121291674,0.130848406993
83,15,0.204668853353,0.140284905444,0.155517822571,0.214554966956
84,15,0.129395239112,0.104877023526,0.103511822272,0.108164919677
85,15,0.112847836065,0.0978376739091,0.098337404922,0.121829692972
86,15,0.127959774162,0.124500994844,0.110478567813,0.12378101423
87,15,0.188304759529,0.136472975242,0.136760010407,0.139066889697
88,15,0.302899839858,0.251393660388,0.278953160779,0.263189963611
89,15,0.127779508934,0.143422198349,0.14969430033,0.154366794483
90,15,0.263237571516,0.281479891107,0.282847050096,0.323270880675
91,15,0.145502369917,0.129047386959,0.13325230581,0.146052891351
92,15,0.146375629284,0.152977883811,0.141713749015,0.157364349711
93,15,0.207479155906,0.194058677686,0.20468234922,0.207677903187
94,15,0.116612349357,0.121701451084,0.122933281953,0.140070547273
95,15,0.161107341418,0.128710093028,0.133500649065,0.134142908794
96,15,0.290911093716,0.28664924824,0.287912112733,0.287447658816
97,15,0.146840194533,0.0950391056709,0.100570378871,0.105336310371
98,15,0.101786564588,0.120891688571,0.118223344683,0.103827938193
99,15,0.159379419686,0.12965217084,0.0882858262248,0.174076351427
100,15,0.142494378505,0.12701354765,0.148527455711,0.135473773764
101,15,0.1171752505,0.114446919581,0.120440145487,0.111137103128
102,15,0.164666757114,0.127960036344,0.127294598384,0.130208129379
103,15,0.154714310101,0.178630453463,0.158414987375,0.174223444793
104,15,0.169244248926,0.163007888942,0.126343602409,0.110269682889
105,15,0.228744024696,0.295245702175,0.263727056047,0.198783226756
106,15,0.116301514613,0.145920327408,0.112695008848,0.115747440077
107,15,0.192199703229,0.240501746746,0.108182335219,0.19798190546
108,15,0.216368968576,0.174354216116,0.18873452784,0.17880399517
109,15,0.234776075074,0.227877430129,0.24946031093,0.220675708112
110,15,0.216013182941,0.239430363852,0.215771949264,0.211137488377
111,15,0.267655898341,0.217666208576,0.288927095886,0.264313003139
112,15,0.212952903139,0.182344205627,0.210537167784,0.229848580269
113,15,0.217212044461,0.230313574076,0.22551137175,0.22810740133
114,15,0.215774919367,0.203284678999,0.212674640627,0.219321497432
115,15,0.183614038742,0.175848545232,0.170528712054,0.175024689128
116,15,0.150983802919,0.142338865313,0.137891167822,0.141710779852
117,15,0.186006008912,0.203146961915,0.141976122179,0.189259551057
118,15,0.167074560686,0.185765618565,0.172507799204,0.199030622913
119,15,0.255095112574,0.260872267053,0.24150799442,0.260439119952
120,15,0.685364675877,0.696859729586,0.707141409861,0.696131245536
121,15,0.520061166304,0.51687550609,0.526944567384,0.508403191402
