cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.152269940959,0.148822411969,0.143543535569,0.151132197509
6,15,0.134647640653,0.13659481853,0.133842940569,0.137628370823
7,15,0.116723359306,0.116912830806,0.115345412404,0.115772327867
8,15,0.130483828723,0.131300659792,0.132462214234,0.1226154747
9,15,0.209402461348,0.214337602874,0.216151513136,0.208442470264
10,15,0.204327137774,0.199720457126,0.201441905354,0.202488346218
11,15,0.292908202858,0.28860295255,0.289910690978,0.288838522466
12,15,0.203461302395,0.201509863567,0.208190856533,0.202404292483
13,15,0.14688322972,0.158971945338,0.176326433219,0.160289102155
14,15,0.152736905261,0.154916556362,0.158163451492,0.155151718314
15,15,0.190874300855,0.180420998223,0.19168437928,0.191365819027
16,15,0.133001478154,0.12657493718,0.132168365497,0.136185897777
17,15,0.212571259684,0.171031226237,0.191464622141,0.232922215237
18,15,0.166237448467,0.161172211313,0.15517207985,0.165283944006
19,15,0.27461840098,0.258276099464,0.238035893524,0.303532275364
20,15,0.135090749611,0.131329041005,0.130215187004,0.133568290451
21,15,0.148838719638,0.133678999405,0.138131000119,0.169523812902
22,15,0.140901128765,0.151358873234,0.145825740539,0.128980689318
23,15,0.157873878286,0.146228390475,0.146371886403,0.143046043254
24,15,0.149134970962,0.19036488595,0.166870908677,0.156820725673
25,15,0.15775344339,0.144589898743,0.160369772391,0.161214942318
26,15,0.288959519872,0.281474913064,0.269661256045,0.266102528206
27,15,0.127825950252,0.131981734913,0.135035717424,0.134250173458
28,15,0.139408832456,0.164552996741,0.168477581167,0.166229416073
29,15,0.164439187214,0.150795274454,0.145475248152,0.161640072412
30,15,0.147866946841,0.148403468091,0.171703038278,0.157178656288
31,15,0.088566830487,0.0871250662685,0.0830389415699,0.0835411056076
32,15,0.155873763628,0.142416483077,0.187006705823,0.130347306471
33,15,0.132997508417,0.129795937869,0.133046763176,0.133526266564
34,15,0.188376404814,0.196534095463,0.188007450021,0.185934755894
35,15,0.289054719416,0.28427806198,0.291948493768,0.285881548153
36,15,0.283525704051,0.291736028874,0.289303521455,0.280652294561
37,15,0.253160049199,0.257338195788,0.258954469049,0.265151230806
38,15,0.230436484118,0.23893923079,0.227990509734,0.230159060897
39,15,0.305712965556,0.29642598895,0.311659904997,0.313956143307
40,15,0.271059562236,0.270625583212,0.262889627654,0.270309028722
41,15,0.361683790982,0.364734664061,0.361601466183,0.363957722389
42,15,0.157470404957,0.154425394557,0.16790717095,0.159523154326
43,15,0.131472182168,0.138268570756,0.143765235709,0.143510185308
44,15,0.188211447185,0.176883613912,0.183765182558,0.176184695374
45,15,0.202576159068,0.200349755094,0.227214140398,0.219795651215
46,15,0.119309793795,0.120994661421,0.121121549175,0.123124138347
47,15,0.10074000752,0.101700687056,0.105332671323,0.0969615583034
48,15,0.105605618844,0.108225548687,0.109283206868,0.100590635468
49,15,0.0981649841514,0.0963192037165,0.0983534904085,0.121400018936
50,15,0.122345032606,0.135082676151,0.126971330935,0.131143823584
51,15,0.128114372899,0.123671446015,0.125519076971,0.131697617752
52,15,0.108465883324,0.0975750634179,0.111953524288,0.106403079325
53,15,0.17618966397,0.179338906031,0.173259299113,0.191664414793
54,15,0.109881656063,0.10824589779,0.12215880105,0.110794215266
55,15,0.111583424202,0.106582386995,0.111708618366,0.108359369094
56,15,0.123614024143,0.129297114443,0.124396760647,0.125604623543
57,15,0.131904015799,0.142984640041,0.133275555442,0.123049238761
58,15,0.278646346479,0.224529653466,0.247215775995,0.260043587202
59,15,0.233447495741,0.231481990483,0.235176734378,0.222298507574
60,15,0.164474585247,0.16943454814,0.1589055075,0.157234231385
61,15,0.0890220894053,0.104879283789,0.101248896828,0.0955797997165
62,15,0.177198292638,0.236021482864,0.189452976823,0.169499748358
63,15,0.174386749641,0.175890666625,0.176990741818,0.173254046161
64,15,0.267007211725,0.292771369644,0.266754895309,0.273138316458
65,15,0.170877161244,0.159626881028,0.207592199809,0.173984350091
66,15,0.336297005127,0.351477587653,0.343660061353,0.336998027189
67,15,0.614869336333,0.62123827063,0.620395440394,0.617942440494
68,15,0.134152840716,0.129163222332,0.136330957075,0.128161814051
69,15,0.162695213258,0.158790343038,0.137512160781,0.160773712161
70,15,0.403977479051,0.431802609608,0.437443556324,0.330292295752
71,15,0.157986381369,0.151343991976,0.151411666362,0.153556058038
72,15,0.143873673664,0.166147829833,0.130064696777,0.12825593492
73,15,0.377781562291,0.394347129857,0.395828754223,0.425137357399
74,15,0.132058854591,0.141196685874,0.139948404286,0.157872419142
75,15,0.138803265131,0.103133276464,0.0892267556618,0.104480626453
76,15,0.126249321839,0.118025489321,0.126987022556,0.14249959897
77,15,0.159329623361,0.160646665476,0.175270893733,0.154546283932
78,15,0.11038628281,0.127424118106,0.132679581045,0.141997222351
79,15,0.113919413892,0.125175612136,0.121002295479,0.119040568207
80,15,0.0942680809419,0.093254613508,0.0930745523614,0.0994964585954
81,15,0.135558121841,0.126482391509,0.124823920376,0.142296884882
82,15,0.125904762054,0.127539767173,0.124126682295,0.133456188659
83,15,0.151998476266,0.171121789167,0.151765560811,0.15528236426
84,15,0.121102085017,0.134086962091,0.118155877123,0.112773446548
85,15,0.188873671699,0.11739480426,0.123308819047,0.101100865544
86,15,0.108957289891,0.0770971773416,0.0785842927973,0.0837636042101
87,15,0.135748489541,0.15826248172,0.132096444089,0.128647934419
88,15,0.272982141179,0.2431516196,0.24493955634,0.289289233795
89,15,0.140303836049,0.147125949734,0.136099566899,0.137804277836
90,15,0.283090634636,0.269747497867,0.26729496083,0.265226226761
91,15,0.139661633709,0.176405300803,0.136700338703,0.132354366658
92,15,0.175351520179,0.160852598604,0.154338364862,0.185145178238
93,15,0.225784408206,0.192461250484,0.22018476562,0.200673848931
94,15,0.144706826236,0.148103149229,0.136910726508,0.16575768073
95,15,0.215185487703,0.146542299572,0.138860890287,0.204796421055
96,15,0.341808115541,0.31460825664,0.335000855735,0.31976121449
97,15,0.10501274054,0.104231874619,0.111289920108,0.116444491348
98,15,0.0974910522324,0.0876257422628,0.0891601845886,0.0958953993323
99,15,0.104775473703,0.101382042333,0.104360230445,0.105814354814
100,15,0.125422588067,0.127939662366,0.124670356923,0.12643637856
101,15,0.125804322999,0.127407092164,0.160648396726,0.13063196518
102,15,0.167976005932,0.141322500445,0.15157637419,0.183010894576
103,15,0.156127014496,0.158594605452,0.16300592552,0.154213523248
104,15,0.108485393184,0.115483050549,0.131267164125,0.136400610602
105,15,0.157358825189,0.120831350237,0.179358880122,0.129595053557
106,15,0.105476582604,0.138975180735,0.116468326041,0.131638969308
107,15,0.117542951748,0.136204603244,0.113502435312,0.119858965541
108,15,0.159633028608,0.149882615494,0.150411716033,0.13897994294
109,15,0.229326246639,0.224352339635,0.225400406853,0.220773741709
110,15,0.281452165037,0.298366824311,0.33498934612,0.3243278218
111,15,0.228126497184,0.238153840227,0.224929787141,0.201786894302
112,15,0.225783197974,0.216848556822,0.211539480265,0.201829456223
113,15,0.236014990039,0.22451298854,0.232223786927,0.231736501026
114,15,0.164472956148,0.169760998481,0.186850313333,0.199509811337
115,15,0.162681019133,0.172493548064,0.143794164501,0.160815945258
116,15,0.13579629077,0.137062580484,0.132554879682,0.126837166143
117,15,0.183361880988,0.181783003525,0.206987697659,0.208355674721
118,15,0.173806149119,0.217693521372,0.171592076975,0.238899363514
119,15,0.273696787747,0.280492860798,0.281045004798,0.257626387812
120,15,0.631704486775,0.610860865451,0.622386049946,0.618795746997
121,15,0.577968983372,0.570450441988,0.572039692868,0.56626370743
122,15,0.673533016366,0.693901109785,0.675805556479,0.652769590992
123,15,0.469358089369,0.496052107657,0.474335947319,0.469017461384
124,15,0.413761736818,0.462965551785,0.421697332563,0.421634309141
125,15,0.487117581174,0.48544258437,0.49008736865,0.492234003352
126,15,0.44197482667,0.423205720452,0.43206901879,0.444072350532
127,15,0.469674197175,0.459637478306,0.498444987072,0.476641955387
128,15,0.154895145528,0.170069234894,0.171223429361,0.147391143874
129,15,0.175112995206,0.163504791263,0.165333099,0.174327627582
130,15,0.100904624124,0.0990729635742,0.099271332421,0.108058886396
131,15,0.161354908078,0.159820533272,0.155280414546,0.147008677048
132,15,0.314904333546,0.309189543646,0.301057854252,0.306565613772
133,15,0.469018012799,0.503050787257,0.465587285088,0.467454422001
134,15,0.521093875043,0.506175663475,0.513956457418,0.521708447122
135,15,0.499069141012,0.477474192935,0.498574603351,0.49741847863
136,15,0.31004893345,0.304436374033,0.310639003238,0.307736601069
137,15,0.258876972367,0.264649816289,0.255873639403,0.280290430115
138,15,0.224430093767,0.221202551138,0.219167017156,0.217189765338
139,15,0.171684139522,0.213786448471,0.180169674087,0.176010832226
140,15,0.0967010598083,0.111317415494,0.107728795258,0.114309772618
141,15,0.12105570892,0.118156298306,0.134540803533,0.122911860322
142,15,0.159496611077,0.183674850781,0.165301926309,0.164801181529
143,15,0.150683592219,0.163214285071,0.159628833104,0.1512538484
144,15,0.0913470849607,0.100917514531,0.0874157027767,0.0871140834201
145,15,0.0953815171741,0.09960782665,0.118175615709,0.0969958469895
146,15,0.0861815734107,0.114901506011,0.102901024757,0.0974763009108
147,15,0.107664976395,0.0961770213601,0.0978538383897,0.103657723331
148,15,0.106864030095,0.120038836816,0.106163940726,0.0926766815204
149,15,0.103388642894,0.0912450036838,0.0914377580449,0.113746263079
150,15,0.0957466402571,0.136501829337,0.104925543417,0.13671799931
151,15,0.146002544771,0.202335347133,0.17990881251,0.114377849213
152,15,0.120303432589,0.114695861628,0.12953878948,0.135192541432
153,15,0.16595191522,0.170072412197,0.16224906511,0.187422050809
154,15,0.187571388908,0.180039588074,0.193429277733,0.184472349322
155,15,0.204583788539,0.200164035732,0.206557911522,0.205383287751
156,15,0.146643672561,0.140749499763,0.115969378752,0.177089778629
157,15,0.229871674462,0.221243907976,0.22385952313,0.217889372408
158,15,0.185802672218,0.182250675088,0.182223634622,0.172057159095
159,15,0.184893020473,0.158068437959,0.178614633342,0.165372280304
160,15,0.162996645474,0.162423095365,0.172753856704,0.156087412825
161,15,0.124593105699,0.133914854639,0.193240105141,0.166608173855
162,15,0.116268765579,0.121158645053,0.12279913596,0.117761990383
163,15,0.10428111538,0.102477615681,0.102919395988,0.0998180791699
164,15,0.0925786745265,0.0944858042388,0.0862706220102,0.13441653015
165,15,0.101495499295,0.105879925563,0.105533954355,0.100987897427
166,15,0.114221264578,0.100441094499,0.102891888406,0.119346937022
167,15,0.110953332014,0.102362465021,0.105820691096,0.103337032605
168,15,0.138095346142,0.109595831099,0.109774109945,0.119979454073
169,15,0.0974722763182,0.105489566553,0.113007894455,0.101869936262
170,15,0.108705808049,0.0897230470845,0.0971817973145,0.104841516978
171,15,0.156691004083,0.124853123726,0.132463142675,0.154551158013
172,15,0.150233532619,0.114148759655,0.147961256111,0.148034196709
