cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.187640682498,0.189815331257,0.186792528212,0.184456954807
6,15,0.182672629825,0.186652375935,0.197612967989,0.209275806403
7,15,0.108101765978,0.112039758183,0.110976729346,0.114319358606
8,15,0.121169180215,0.121952467775,0.122854361787,0.116481155107
9,15,0.210620944761,0.200948414815,0.206547412226,0.210590140582
10,15,0.205237566095,0.213715403176,0.20345479045,0.208548551696
11,15,0.337252546537,0.333938408823,0.3335288726,0.342262386069
12,15,0.221723696059,0.224733694211,0.221972610781,0.229106283592
13,15,0.220836312108,0.225490111005,0.249642102193,0.225182539559
14,15,0.180496614631,0.161678571884,0.154032681642,0.166331931626
15,15,0.162785948153,0.202121613756,0.174864392381,0.199048960022
16,15,0.137687459128,0.135968229337,0.140561873599,0.139038620625
17,15,0.280293095171,0.259417664961,0.302789375634,0.291023841786
18,15,0.197162564175,0.200345123003,0.203024698227,0.210119441449
19,15,0.143236361296,0.139268059095,0.137508623195,0.140072269738
20,15,0.159044015331,0.126071872873,0.160351158468,0.143781719874
21,15,0.146441617795,0.150416408526,0.16699003339,0.149537677755
22,15,0.193652279002,0.182878608489,0.212924663821,0.217017180135
23,15,0.183065936815,0.191384979015,0.227513835805,0.21328159861
24,15,0.167519589887,0.189603697078,0.217750528915,0.172208841079
25,15,0.187418154044,0.19021198797,0.209170853035,0.189786765729
26,15,0.304463876251,0.300570689009,0.309985428159,0.309366966548
27,15,0.172543061413,0.184120783369,0.187755700171,0.178125373401
28,15,0.197224279445,0.184538429511,0.15299847722,0.170845225415
29,15,0.172916277403,0.171518154483,0.180048466964,0.17344875332
30,15,0.148215272785,0.164563211397,0.144721477025,0.154710315782
31,15,0.147811386333,0.148154282612,0.147551579915,0.136068002594
32,15,0.129091440927,0.133959734448,0.124524856955,0.139577154062
33,15,0.155412357646,0.163717006768,0.1578937914,0.168115923421
34,15,0.214211675495,0.208512067176,0.209388817663,0.211587128974
35,15,0.326435962042,0.329762285093,0.334620423926,0.328404030395
36,15,0.294091567326,0.290973615083,0.29199733464,0.29457274408
37,15,0.27128224235,0.254371748148,0.310533066815,0.295950992953
38,15,0.276131177749,0.271569375252,0.271137565483,0.274378659725
39,15,0.26788447736,0.263376040148,0.266520113525,0.258352605432
40,15,0.344498984957,0.353707990253,0.35709148467,0.337223930933
41,15,0.370056980931,0.367382658477,0.366737530517,0.373650575808
42,15,0.161648591985,0.16116661288,0.16136030851,0.162277854112
43,15,0.150032062734,0.134953895531,0.140340050395,0.143059505994
44,15,0.198337544655,0.232415903997,0.213274531007,0.209298583154
45,15,0.188929692346,0.200147226944,0.183746976825,0.186193924759
46,15,0.180438450477,0.169991919393,0.166464155284,0.166244835133
47,15,0.141714489754,0.142653875589,0.146742676364,0.164875690716
48,15,0.136714911118,0.125997317429,0.149098588841,0.123649133267
49,15,0.121845815948,0.123336500197,0.122844368939,0.124580193226
50,15,0.153087295373,0.153566899429,0.148220057835,0.146606317521
51,15,0.145215951045,0.145757146118,0.146675110211,0.14807024168
52,15,0.10404380085,0.10642438221,0.137418510779,0.11151795554
53,15,0.238585003013,0.203659315688,0.200712234352,0.237080264853
54,15,0.120138636523,0.115890470134,0.106210221837,0.12769030791
55,15,0.1302396356,0.124647428417,0.142591214203,0.1139631259
56,15,0.128418184963,0.118843158382,0.124936655321,0.122828831156
57,15,0.174129305439,0.153902378816,0.156653033356,0.154278328929
58,15,0.261673909546,0.258575707441,0.245835920632,0.268587987051
59,15,0.206706238471,0.215241621694,0.2192520276,0.215759396543
60,15,0.0996488937248,0.106195065185,0.113577162995,0.116955970863
61,15,0.130679498788,0.139085527571,0.161187326187,0.124359468609
62,15,0.133868483218,0.190575837606,0.31858026608,0.150810855367
63,15,0.212733900841,0.228394928424,0.213499159692,0.217025710485
64,15,0.228642410008,0.232308078477,0.23396031677,0.229523912428
65,15,0.195863507946,0.197287662996,0.199462817299,0.21453013122
66,15,0.349085618706,0.348904215503,0.347374413784,0.352276746017
67,15,0.604460783196,0.600431746464,0.596475558905,0.60029020281
68,15,0.159596799806,0.148377532483,0.153886577066,0.152473710805
69,15,0.183227719927,0.228297503521,0.167436606914,0.177630402133
70,15,0.273393606351,0.322741698443,0.296895247005,0.342928141762
71,15,0.150819594238,0.152648550241,0.18263125627,0.148801086474
72,15,0.137182300833,0.123862214958,0.130518504479,0.13677986319
73,15,0.306545614957,0.302750109494,0.332658952801,0.295883363813
74,15,0.0978302480849,0.0995770340833,0.0998506513056,0.101187190428
75,15,0.108623605463,0.102362296037,0.111639982329,0.108020292156
76,15,0.140427325301,0.155110549738,0.117681082591,0.152571363477
77,15,0.165161146859,0.144985055374,0.153469614723,0.145153235391
78,15,0.116410539582,0.118135421767,0.114099070269,0.123145550514
79,15,0.101602293617,0.115923564803,0.117181676051,0.105211611223
80,15,0.103565454454,0.108119660261,0.221966238774,0.118191597956
81,15,0.120848539096,0.118308187504,0.123911477999,0.126133990092
82,15,0.122977716374,0.115345655978,0.116955862361,0.121163976596
83,15,0.161469468109,0.168963468917,0.222818021239,0.173478278646
84,15,0.21392061489,0.124353948766,0.157436209723,0.139695298182
85,15,0.113296408904,0.109284369606,0.113512857457,0.127536800287
86,15,0.177711715623,0.0993291876912,0.100138520641,0.0984289524684
87,15,0.14366619717,0.142090092851,0.140624211327,0.141615361357
88,15,0.223826268431,0.249560942719,0.237161268702,0.229186989333
89,15,0.163346135494,0.155186987656,0.150319048826,0.149351145151
90,15,0.240960325601,0.24629342014,0.244059757502,0.248480769324
91,15,0.143786705248,0.139736337561,0.137314314011,0.134500386971
