cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.147227612287,0.144428474435,0.149110228165,0.147912326293
6,15,0.173213748496,0.180073917961,0.168134614262,0.17040699968
7,15,0.137084660174,0.134155251657,0.138096583745,0.136538449469
8,15,0.133566825637,0.14129490553,0.145276250893,0.136542694995
9,15,0.198273922348,0.205677299209,0.207637877073,0.198439566517
10,15,0.197761413099,0.207119603022,0.193077849133,0.195635910546
11,15,0.334345299544,0.327225078631,0.328938134825,0.321663813989
12,15,0.224307977432,0.224115043698,0.238560245608,0.231374901544
13,15,0.164775272392,0.167484988979,0.167956132934,0.169656450905
14,15,0.214919200279,0.244185439805,0.214880493334,0.215395868189
15,15,0.193031243672,0.153488410666,0.16428499161,0.198231219817
16,15,0.159189736002,0.161760090617,0.15381929135,0.153534470519
17,15,0.220804270468,0.220979021578,0.236657192008,0.217721303535
18,15,0.135382972716,0.137765673007,0.140082154958,0.147523990887
19,15,0.135770016744,0.156334723365,0.128071940566,0.134665996348
20,15,0.114890723484,0.118156828241,0.119667592246,0.116929739698
21,15,0.125909341615,0.133562755729,0.131902415807,0.131637186738
22,15,0.180211168545,0.188361725669,0.174079232744,0.176356062089
23,15,0.246557816617,0.202275704904,0.20467914152,0.236323790037
24,15,0.177739228059,0.169457734171,0.18814413027,0.156033760191
25,15,0.198997800551,0.193886362758,0.187422366354,0.196580175944
26,15,0.259871691641,0.264447844819,0.238588252865,0.267012776234
27,15,0.204006809994,0.196045767735,0.184428864932,0.200313302766
28,15,0.156013681403,0.164062406333,0.154211325764,0.147763172395
29,15,0.153291330927,0.151074325298,0.165877740692,0.156270297031
30,15,0.118702547078,0.161553911438,0.122846448302,0.139324887989
31,15,0.172040184389,0.13074741782,0.149959879334,0.152355547046
32,15,0.115228552419,0.128458559438,0.110027069912,0.114361093369
33,15,0.13500455277,0.144947037602,0.131975204258,0.136976473908
34,15,0.220298302591,0.224424059812,0.195306422985,0.179418549702
