cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.189059849029,0.19024561139,0.193548480232,0.182791523414
6,15,0.125478889269,0.126905766315,0.125289201555,0.127005020117
7,15,0.122249439616,0.119474911355,0.121876305458,0.119832340293
8,15,0.125403075322,0.128643610923,0.13206916283,0.126322156714
9,15,0.224835751533,0.227443230369,0.227703345214,0.233537396738
10,15,0.216886817091,0.213878296854,0.216049406083,0.220218400532
11,15,0.302196435587,0.300611367762,0.302840965183,0.299385713056
12,15,0.269141355721,0.274371723423,0.273595846192,0.289382909555
13,15,0.242968277388,0.219717716921,0.237216192134,0.234984635543
14,15,0.226251465306,0.230514389999,0.2396522501,0.221319975949
15,15,0.179919444349,0.164719870947,0.169717407418,0.176368752784
16,15,0.173808378214,0.159783107452,0.156829858588,0.162102064988
17,15,0.260575702096,0.236632622492,0.249716288697,0.264986171799
18,15,0.176597053439,0.163863709354,0.172036698368,0.179406418512
19,15,0.171117608058,0.16795205601,0.179415049702,0.179546828425
20,15,0.152983483945,0.153213109774,0.149494396621,0.169909935079
21,15,0.207635854473,0.18758844228,0.185959179636,0.188716609398
22,15,0.170444238297,0.173527823625,0.177894370558,0.179418716554
23,15,0.152350213116,0.168492610001,0.150787945869,0.138641917108
24,15,0.1281830705,0.139968722861,0.124512932706,0.125865970742
25,15,0.140719234532,0.15710045518,0.153288172711,0.145317704995
26,15,0.238849525642,0.241185753294,0.242225389478,0.252279402198
27,15,0.20792372744,0.218776159056,0.237367942104,0.224430320311
28,15,0.174165681084,0.175134569674,0.172131516369,0.178367711107
29,15,0.197195421891,0.244100465873,0.210337962636,0.234894466955
30,15,0.186136819302,0.182204461073,0.177103399429,0.179243587483
31,15,0.11500066642,0.108832854133,0.119131569584,0.101427101535
32,15,0.129412132551,0.11426504989,0.106237499182,0.127211809044
33,15,0.21091758679,0.173629687609,0.186774950955,0.183469875491
34,15,0.240735092838,0.230447368456,0.228957646527,0.237986087538
35,15,0.471942941049,0.398053963829,0.464888854181,0.487071779565
36,15,0.265431459176,0.270707362314,0.262011848556,0.2670253141
