cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.168392337893,0.172356094655,0.173508412358,0.168154665952
6,15,0.154953583614,0.15380285092,0.15766380065,0.156061473175
7,15,0.119152881022,0.116923981589,0.119097379324,0.113697841158
8,15,0.13142038363,0.118741869295,0.127936192845,0.12566600298
9,15,0.195937110619,0.194658129697,0.195630597807,0.193901577886
10,15,0.193647071194,0.196850382771,0.19397588184,0.187962946216
11,15,0.317433504082,0.314199969176,0.316182819229,0.319155405367
12,15,0.206108497511,0.212923298236,0.226472180088,0.207744246338
13,15,0.195413108156,0.210986278029,0.244822228702,0.208648717835
14,15,0.186847285685,0.183436074144,0.181659490615,0.182093341955
15,15,0.147342780915,0.152752583142,0.131595208973,0.143497324288
16,15,0.16708017545,0.163314465709,0.166253864688,0.156745215796
17,15,0.244057840728,0.226386716285,0.242706483485,0.246499864596
18,15,0.257281106525,0.261558306899,0.251174191316,0.271932193139
19,15,0.147134954166,0.140620438451,0.14764775341,0.145704710313
20,15,0.152154163385,0.137619366695,0.155573650697,0.140714006638
21,15,0.169851988267,0.167870757504,0.173493401666,0.169791429348
22,15,0.218332219191,0.222983406638,0.230074394671,0.20340860366
23,15,0.128325281922,0.152224549924,0.150957066882,0.132203643902
24,15,0.155437459059,0.15642353434,0.15504305698,0.155507903703
25,15,0.159286431957,0.166459105766,0.16791605819,0.159467567283
26,15,0.249060847934,0.237052785824,0.239242462002,0.247166160178
27,15,0.251680677737,0.205788330728,0.240516682026,0.204843836719
28,15,0.177738105912,0.162228532006,0.156719187339,0.158949675399
29,15,0.196549847701,0.184566071102,0.196681421786,0.183185485082
30,15,0.152939589477,0.187132326194,0.139986017658,0.139115703316
31,15,0.134876766642,0.117574896845,0.0967587062607,0.102670278144
32,15,0.142918583229,0.128844149509,0.131025981726,0.131311770344
33,15,0.185715119974,0.20659577913,0.161998578693,0.153498054262
34,15,0.265212928337,0.258424896368,0.276728634409,0.255792074649
35,15,0.334264000439,0.34795343094,0.370787043705,0.344878604162
36,15,0.286221467641,0.283561722463,0.288168858924,0.295322754188
37,15,0.211324579587,0.213446041613,0.208024221219,0.210992361739
38,15,0.266028510671,0.276615139385,0.265303545793,0.294514211751
39,15,0.347025840907,0.385206543763,0.313904331786,0.300368183779
40,15,0.465519654698,0.416276937769,0.414078117616,0.408298149439
41,15,0.339666279153,0.354727984617,0.334228010354,0.330515199637
42,15,0.171956894442,0.171170146311,0.168781692817,0.167974370107
43,15,0.147487421666,0.142283379707,0.140958422421,0.14684354692
44,15,0.194625045942,0.189585728825,0.205767300535,0.207932884693
45,15,0.215552538627,0.233464620935,0.230019484636,0.201666240321
46,15,0.165127306088,0.16923252513,0.157932978109,0.163398377418
47,15,0.135991001495,0.131222067299,0.133696733754,0.135276711068
48,15,0.128206922247,0.141505104698,0.123716931707,0.131604831496
49,15,0.118702947646,0.125428850355,0.129310554999,0.124489638402
50,15,0.122398697527,0.129941633818,0.111371983223,0.11771648399
51,15,0.131730317322,0.138607253416,0.148848856881,0.151262390236
52,15,0.140457465697,0.173409027837,0.142792554772,0.133348727421
53,15,0.170922432143,0.17572933029,0.178442537802,0.167181168771
54,15,0.114361562114,0.126607347737,0.113022150025,0.109885303163
55,15,0.144013926244,0.137326963291,0.184576280932,0.160909019117
56,15,0.163488740909,0.169452078,0.166967996017,0.185676390448
57,15,0.138678423344,0.137724134796,0.137320577654,0.135721068949
58,15,0.186565621333,0.190534114042,0.201734039259,0.246177069739
59,15,0.182927891427,0.190080230186,0.196873521432,0.182046557525
60,15,0.137763100973,0.143736404021,0.127080092234,0.134007236013
61,15,0.162476642904,0.135538132904,0.11692790926,0.124030004246
62,15,0.114434118383,0.113699054716,0.115080871542,0.113523139565
63,15,0.191818522115,0.193481786386,0.198087101815,0.194459761185
64,15,0.22674316854,0.227460909331,0.228048406817,0.231859873316
65,15,0.15770526704,0.143076953112,0.154803211312,0.151239913452
66,15,0.330385356781,0.333538051103,0.33324546743,0.333609230749
67,15,0.678946291304,0.680382874335,0.68252840789,0.67498160717
68,15,0.119754289495,0.131198159489,0.116659731938,0.131532975423
69,15,0.18300760644,0.210004549255,0.163618305098,0.139104811806
70,15,0.287595980015,0.305466237954,0.35573299822,0.314046139216
71,15,0.165432366607,0.140959990986,0.145285333314,0.134094637467
72,15,0.214647705519,0.159025762577,0.135217184824,0.164428791236
73,15,0.29960033873,0.301035290369,0.305944035148,0.309136174356
74,15,0.107833994788,0.117677339321,0.115950416853,0.120678468322
75,15,0.0837355638124,0.111338151933,0.0813296547632,0.0846556420685
76,15,0.113578793968,0.112285724627,0.120451688296,0.118791318531
77,15,0.142134702408,0.141569800481,0.140683243425,0.14616468318
78,15,0.120843707048,0.116500047471,0.114062467581,0.112167951501
79,15,0.113565244897,0.105357142047,0.110366964208,0.113701314562
80,15,0.103155953953,0.112454526186,0.100983860622,0.124110375831
81,15,0.1041999982,0.103041551472,0.099645777998,0.0989377890333
82,15,0.131392004883,0.123350795851,0.135845266563,0.142244692477
83,15,0.16076298278,0.14427852942,0.144541241801,0.143889785068
84,15,0.126987617553,0.138229263102,0.120923759419,0.108951900716
85,15,0.140227886086,0.11243349446,0.166935338541,0.115548983552
86,15,0.116156550778,0.0964401560333,0.0990859095394,0.100414854791
87,15,0.142053262067,0.156822337064,0.138603840951,0.135768008651
88,15,0.202143386972,0.215655674924,0.25628544496,0.227085252675
89,15,0.143971662623,0.172895539622,0.172771171914,0.152171118463
90,15,0.281313849717,0.289046508086,0.295837779901,0.279789133938
91,15,0.175237954992,0.186730055062,0.199124672924,0.193492732406
92,15,0.17879439197,0.178279517565,0.171722522141,0.18657229334
93,15,0.193072032839,0.195097281329,0.180615430771,0.19745972317
94,15,0.168532945487,0.134212137566,0.217883796718,0.168310562438
95,15,0.169649073249,0.173612213891,0.17509997659,0.165504318212
96,15,0.339542862145,0.339637116655,0.337338632441,0.339169480612
97,15,0.119942929285,0.110534181701,0.111578158,0.112435646929
98,15,0.11346390131,0.120428264559,0.132258053968,0.149871989636
99,15,0.111210402697,0.112641056632,0.109135713224,0.113098657716
100,15,0.12485090134,0.126949007645,0.125308705676,0.12907432421
101,15,0.124282196129,0.12012009253,0.113326588836,0.121333933978
102,15,0.189590868513,0.224097111745,0.174236814512,0.176558315356
103,15,0.206819110227,0.178487843504,0.164354328531,0.203328365068
104,15,0.114422763194,0.100191937403,0.117674971098,0.118425495865
105,15,0.309492620503,0.166403612751,0.194657893231,0.19571493538
106,15,0.175940458129,0.288563059324,0.218269429115,0.245656991737
107,15,0.105645538899,0.103785610032,0.101707232345,0.127886156246
108,15,0.133414160619,0.135873727629,0.137841063557,0.140075185028
109,15,0.23891313549,0.228841450297,0.232606246116,0.226531061976
110,15,0.259671400614,0.274508036387,0.293077048456,0.298967075585
