cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.153937260228,0.157970667393,0.157359288779,0.153800850271
6,15,0.14173856474,0.142071924039,0.144024277943,0.138801543388
7,15,0.110621825198,0.114895353057,0.111554517959,0.116669793876
8,15,0.134449759279,0.129995489933,0.128647757897,0.129189714938
9,15,0.202161522295,0.203733076543,0.208211198286,0.199945752034
10,15,0.219797428738,0.224552896393,0.229054879774,0.22896588268
11,15,0.292542764641,0.292939014838,0.291975785358,0.29675706386
12,15,0.207899405514,0.198136056693,0.19633339542,0.205257224962
13,15,0.177530497187,0.18153100461,0.177823503935,0.178870488739
14,15,0.195873195776,0.195875775548,0.203405532261,0.201183268865
15,15,0.150349883132,0.140486035736,0.131161398661,0.134185703305
16,15,0.173290103489,0.175571822897,0.192264973536,0.16759492347
17,15,0.199190375486,0.203782583514,0.225208631833,0.202988117346
18,15,0.163921093639,0.165136707628,0.16765706885,0.162017608818
19,15,0.159409564242,0.144551840688,0.14806437859,0.153266143281
20,15,0.187944449132,0.197010075505,0.209249977815,0.181725191718
21,15,0.170760825097,0.166951370186,0.217800288815,0.194323765304
22,15,0.181291181504,0.175258100155,0.18308118991,0.175483164828
23,15,0.16961317924,0.20437062675,0.183965230676,0.218386207747
24,15,0.139884964176,0.145521554394,0.142803363373,0.135022819278
25,15,0.185071956676,0.203484023635,0.184492464174,0.166524846272
26,15,0.196482291528,0.198254926503,0.19808161321,0.206151259778
27,15,0.14786037426,0.156905122546,0.168191304905,0.155368662318
28,15,0.115591632814,0.122157516679,0.111498447061,0.117091030128
29,15,0.154529989738,0.147564176419,0.177512008912,0.161626376924
30,15,0.123970126568,0.114622341728,0.128015725307,0.123783859554
31,15,0.118793558696,0.132430282991,0.120210636407,0.151571427332
32,15,0.138591388511,0.141369181573,0.14948414514,0.123643078109
33,15,0.143756988097,0.148845832755,0.145696463253,0.140022274044
34,15,0.231067598962,0.220346425881,0.231003510166,0.231361476992
35,15,0.369677433868,0.352193563978,0.371948858876,0.327600140095
36,15,0.302597069342,0.294972036394,0.289175181035,0.29391945763
37,15,0.265875006579,0.254251748146,0.257605762503,0.258819428473
38,15,0.259217516976,0.244258744047,0.238422872139,0.248742608884
39,15,0.311481880181,0.27459510459,0.277401515772,0.282155793078
40,15,0.371680587613,0.358752967592,0.368695034061,0.339810111624
41,15,0.374994339326,0.369060183114,0.374620302601,0.37219849312
42,15,0.159867715818,0.227063825444,0.162002576936,0.184737329962
43,15,0.154604105695,0.148041247931,0.154140277399,0.146372630546
44,15,0.167400227614,0.16989491983,0.17066219097,0.181507786884
45,15,0.200369725799,0.19406165966,0.191822599172,0.194512157765
46,15,0.167041329634,0.169866650189,0.17000034669,0.163654259841
47,15,0.1303521742,0.129939250161,0.130994822118,0.141334948312
48,15,0.124714044167,0.139501475808,0.136248444942,0.130463671231
49,15,0.120275898363,0.131457602423,0.113122810997,0.122250019823
50,15,0.130919393519,0.124875203963,0.127803669426,0.12430158405
51,15,0.135233286399,0.149807496977,0.133042897029,0.159662423991
52,15,0.104507522041,0.0989132341106,0.0981220624008,0.107268629081
