cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.168725131445,0.179223164164,0.174484297567,0.163732646676
6,15,0.162217427011,0.163935316057,0.159511124771,0.164566349532
7,15,0.112099549079,0.10979290124,0.11730925794,0.113735441903
8,15,0.120262257879,0.119260766631,0.118785711169,0.120848588434
9,15,0.217498921115,0.229715877021,0.227461971853,0.224169691289
10,15,0.193677698698,0.196990622012,0.199314448682,0.195000922019
11,15,0.304751058615,0.308431736583,0.297471812841,0.306941024094
12,15,0.219959926351,0.228852991288,0.22035802829,0.232690904395
13,15,0.195169689145,0.185963439872,0.202350330743,0.188261991174
14,15,0.154397159467,0.145427510567,0.128587748942,0.137387686446
15,15,0.111617742132,0.105536006017,0.109235228715,0.111586871419
16,15,0.148082169612,0.154022125516,0.142834685681,0.141824190636
17,15,0.188854607389,0.187762197475,0.183770000105,0.187657355772
18,15,0.167051804923,0.163516787719,0.185117836278,0.172144358841
19,15,0.161672568145,0.14132311601,0.156000401304,0.15943190734
20,15,0.134078587451,0.12996502945,0.150370516107,0.135383929616
21,15,0.175196080515,0.171990687381,0.165144791452,0.196751816297
22,15,0.224040189858,0.215062878935,0.21349279714,0.213341438505
23,15,0.146594621275,0.151695893327,0.146827243733,0.136396906362
24,15,0.137763977331,0.140418594329,0.145430006586,0.144561770814
25,15,0.167950602876,0.174848309157,0.182565816408,0.200593612844
26,15,0.276057280954,0.26943987416,0.258953456175,0.270211301174
27,15,0.225918662813,0.203864385786,0.191708938,0.191348906352
28,15,0.200046936894,0.163165801369,0.188603558702,0.159547240065
29,15,0.17991480261,0.178082750452,0.16970158884,0.176625500425
30,15,0.119787337708,0.135777706698,0.112036507428,0.124090148856
31,15,0.12925084992,0.150689083611,0.13347786234,0.125965238152
32,15,0.141338137055,0.151048742541,0.125034902455,0.125442905189
33,15,0.144404619099,0.14660390438,0.149319668889,0.143712281071
34,15,0.192804539344,0.21160249983,0.200185186967,0.195981362013
35,15,0.324785444833,0.341695009678,0.327752439471,0.343260776195
36,15,0.345726517778,0.362032550912,0.339472533703,0.396242994834
37,15,0.266050849375,0.27199715155,0.267900509698,0.276160087653
38,15,0.242846880549,0.242570654938,0.246913166492,0.240240038346
39,15,0.266125894741,0.269604223173,0.266304307352,0.259557352212
40,15,0.336539186873,0.337741252258,0.332434710812,0.334962898541
41,15,0.396902830353,0.403184333193,0.381961704386,0.396294995003
42,15,0.150955606744,0.154827963657,0.160093534388,0.159066090941
43,15,0.153875832075,0.170472836579,0.167859644932,0.159823195662
44,15,0.213715911514,0.212506571932,0.200196163791,0.220629059401
45,15,0.263728221843,0.258551484484,0.259197744122,0.270181070348
46,15,0.173389293914,0.182023643391,0.181366638674,0.170265873262
47,15,0.132189125679,0.135346075283,0.129206680691,0.137353237889
48,15,0.138494892519,0.16979122042,0.156526045502,0.205349982888
49,15,0.116688481955,0.125143758693,0.119991555097,0.113358890345
50,15,0.129104989028,0.120407256688,0.120566787802,0.123028035713
51,15,0.129380360416,0.150585670342,0.124796382559,0.130772075678
52,15,0.117460015488,0.117253993819,0.116603276162,0.132047186705
53,15,0.196214517058,0.184740648002,0.187060953903,0.179116451548
54,15,0.114112197264,0.108495115508,0.114234838738,0.141325985507
55,15,0.129174098407,0.17383409662,0.105545407993,0.172424178859
56,15,0.198452784537,0.200774058052,0.16439854081,0.157927290443
57,15,0.152318974487,0.152438931393,0.150352443945,0.148905342333
58,15,0.186316647864,0.196618865992,0.193058975121,0.198068926691
59,15,0.22505527183,0.230198020069,0.230112474233,0.242603800486
60,15,0.155200511355,0.149219029424,0.144141509046,0.13998101456
61,15,0.112145172882,0.107067347308,0.194139192778,0.175694460041
62,15,0.152181739278,0.185575076701,0.182077930462,0.181823279273
63,15,0.192310779686,0.190474710587,0.191206676605,0.188790339255
64,15,0.261931372439,0.249414960489,0.285896783526,0.26061212181
65,15,0.191622518825,0.192655791089,0.198037772087,0.190008388846
66,15,0.406159391928,0.374784033284,0.364835507225,0.424366435871
67,15,0.63606780415,0.641526847834,0.638948668882,0.633974350276
68,15,0.115853179056,0.159981329704,0.12669664012,0.146585864858
69,15,0.192340042903,0.148317823742,0.174007893986,0.200965904225
70,15,0.268150759315,0.278465696492,0.278948761571,0.273669478346
71,15,0.257831552972,0.275628905437,0.265591165689,0.290982248068
72,15,0.17676481551,0.179335269177,0.165713016521,0.170695755754
73,15,0.303401794153,0.304814828824,0.320868196413,0.300051041555
74,15,0.103094702353,0.124484449541,0.109662410917,0.108097035347
75,15,0.0844214374467,0.0843606745005,0.085499661354,0.0821286607356
76,15,0.112857958715,0.113956831957,0.122156946159,0.113245819235
77,15,0.1541959893,0.15274713263,0.135107582366,0.148851042149
78,15,0.119592570108,0.117954253406,0.113473534415,0.145876086694
79,15,0.101064763195,0.0986072561088,0.104913509612,0.102378109249
80,15,0.0834327772739,0.0779675312704,0.0764121779074,0.103388662433
81,15,0.119710701954,0.106313340839,0.109913660924,0.105898196607
82,15,0.15780305821,0.123864638535,0.117203695373,0.13957269263
83,15,0.129989821348,0.134895581297,0.152394424247,0.13717492533
84,15,0.141673730792,0.185689294625,0.176881706529,0.136921188207
85,15,0.143420009901,0.115518988858,0.112139348989,0.11645100148
86,15,0.0829207037327,0.0777984972282,0.0811270967399,0.124458698217
87,15,0.178346844808,0.154345552618,0.159103869425,0.171566566116
88,15,0.252621834794,0.256234261676,0.290887189672,0.270080464204
89,15,0.133448518258,0.137496124992,0.133775812254,0.13242679316
90,15,0.264112224822,0.270636476072,0.257615958201,0.276611941404
91,15,0.207886726098,0.204108718606,0.215078729167,0.245191649832
92,15,0.151096799443,0.143410105356,0.180039220219,0.150082325397
93,15,0.227607644006,0.197007174071,0.216258931798,0.210767213481
