cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.152096697283,0.152016834572,0.151752540347,0.150859392625
6,15,0.134900724334,0.131826993179,0.132226398614,0.132741832258
7,15,0.134577663009,0.135148527294,0.135164710358,0.136761076284
8,15,0.134463597477,0.131669056667,0.131417556795,0.13500922296
9,15,0.201093744135,0.200822585911,0.205215790952,0.200124347437
10,15,0.206754964779,0.209665463608,0.202628762014,0.210535629422
11,15,0.307739935588,0.30579607593,0.304202576122,0.30544117802
12,15,0.261023374665,0.256922920085,0.2530682564,0.247867264079
13,15,0.157201782565,0.166444984648,0.157300191222,0.155003644754
14,15,0.16963828672,0.185070228295,0.169340047174,0.174031602031
15,15,0.15882114745,0.180140807528,0.186857976065,0.177338420011
16,15,0.179258180711,0.172269356264,0.177985645649,0.184692333237
17,15,0.180746487749,0.15729164283,0.178800552514,0.175766592904
18,15,0.184083970784,0.180361301797,0.181006054593,0.1888899454
19,15,0.171695568296,0.192950797573,0.19117963886,0.194250861928
20,15,0.120941955702,0.124808905317,0.132272591473,0.123852105302
21,15,0.170515192726,0.16221104021,0.17126469261,0.163590981649
22,15,0.180827647881,0.179016501315,0.173536634707,0.177811927418
23,15,0.173538039733,0.19468554755,0.210193254298,0.180179612941
24,15,0.160848189695,0.144324418044,0.175434420349,0.161335889384
25,15,0.171122386257,0.169743863539,0.176345862178,0.166657304452
26,15,0.259237314894,0.283448934018,0.265856259444,0.266440195822
27,15,0.216609646123,0.2089285342,0.215168189016,0.213306206196
28,15,0.150944889431,0.149721954839,0.142826092231,0.145951789878
29,15,0.176031261673,0.166387681192,0.16681130519,0.190197746257
30,15,0.1146135706,0.118976948447,0.123829506992,0.129213673218
31,15,0.118292410244,0.11048581824,0.114492249093,0.107939882372
32,15,0.111152847843,0.110485112713,0.104005427062,0.1011348892
33,15,0.169159654459,0.137102047722,0.143373667498,0.133061848583
34,15,0.225573382511,0.234683536616,0.231278125585,0.246954975708
35,15,0.303862352097,0.299160382711,0.305997536277,0.302941320419
36,15,0.387969097139,0.378429712762,0.3656136958,0.331713331948
37,15,0.247001805737,0.258066803648,0.272129838678,0.226835000543
38,15,0.275110059522,0.340184408138,0.260232507029,0.306213660562
39,15,0.265814660314,0.290212656136,0.288487100104,0.307415389197
40,15,0.333749059641,0.340662442565,0.343336955527,0.338746291713
41,15,0.328629437931,0.335651215078,0.33155792309,0.310527614643
42,15,0.156956990912,0.159924383362,0.16013019763,0.166974627846
43,15,0.1579115132,0.150789652984,0.158583398419,0.165491131171
44,15,0.193949776204,0.193124422132,0.197167934208,0.192989681301
45,15,0.203499872972,0.206062664788,0.196431019111,0.230181353444
46,15,0.171635448215,0.156888736466,0.157890029684,0.159667627157
47,15,0.131498473691,0.135373441927,0.127902804744,0.124475911121
48,15,0.132614316875,0.136675563356,0.137929195993,0.125630683355
49,15,0.135606786284,0.12758334696,0.113662786666,0.141450523242
50,15,0.139835468031,0.126204689816,0.127918196218,0.134070422766
51,15,0.129219297321,0.13308084789,0.134113798967,0.134800348264
52,15,0.111589414132,0.10856429336,0.109964960901,0.119445579542
53,15,0.179623553615,0.171899336206,0.170770459695,0.167934041767
54,15,0.133837771559,0.140803174493,0.140658787243,0.139006915477
55,15,0.151640384405,0.182161061668,0.157095560006,0.114422757602
56,15,0.145948005567,0.168080182934,0.126003157662,0.138166614176
57,15,0.166088399819,0.182411189668,0.182657483411,0.172916645336
