cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.158101345337,0.157899787396,0.158549582999,0.157907575445
6,15,0.148812886017,0.148703789139,0.150265795636,0.146200730964
7,15,0.126345720748,0.126115125203,0.126684907193,0.127265600213
8,15,0.0995226271165,0.0954089870909,0.101010658523,0.101500848394
9,15,0.190831589603,0.198059819221,0.197349196846,0.19387777752
10,15,0.196413178456,0.196570659552,0.197465379486,0.193933681707
11,15,0.291512517717,0.289136404743,0.293326962265,0.283233057616
12,15,0.246164181439,0.254725773409,0.235685097073,0.262240008924
13,15,0.163287154875,0.160530504388,0.168778900773,0.165412380915
14,15,0.218630865999,0.24229132989,0.224455950565,0.209892706576
15,15,0.161426066164,0.157625977323,0.154430127377,0.176014424263
16,15,0.186187858559,0.183956775504,0.171869595474,0.162845510891
17,15,0.164067273472,0.17991824665,0.165824986388,0.164611966884
18,15,0.20972023181,0.197470061682,0.202001219123,0.187087337433
19,15,0.134475755222,0.132052618184,0.145199543449,0.139118221854
20,15,0.168866187631,0.162352015232,0.150587261117,0.142260994688
21,15,0.170434864733,0.184139997471,0.170203887252,0.169179956246
22,15,0.182715132756,0.199175819768,0.178342925153,0.186239128756
23,15,0.156314083805,0.150066938135,0.155779352162,0.14410377691
24,15,0.168786840617,0.178526223288,0.179352330977,0.196246297848
25,15,0.187673677994,0.224089092081,0.214861509674,0.188438596576
26,15,0.328619606972,0.330744336168,0.321340721732,0.328952872872
27,15,0.157921094497,0.161440052492,0.170447108515,0.177601869215
28,15,0.151628962819,0.153517243992,0.159933934493,0.139872849054
29,15,0.209421211215,0.206490435398,0.195867760231,0.18381770892
30,15,0.136382316592,0.124090718538,0.115860031334,0.123799129435
31,15,0.142097121571,0.135898434856,0.137932209546,0.149304896571
32,15,0.151217880454,0.141074218518,0.131076048997,0.138839109591
33,15,0.184237086303,0.16385341002,0.180974762669,0.17588543428
34,15,0.264437331956,0.257678752112,0.262732717223,0.258791439632
35,15,0.295070147912,0.346910651036,0.322144413891,0.32913875093
36,15,0.374091619874,0.37049908147,0.423136735881,0.435127988793
37,15,0.263799349235,0.260956366631,0.265773069932,0.26116752555
38,15,0.303239730806,0.279626116494,0.267314724771,0.291780519765
39,15,0.309114487617,0.321957080222,0.300009400949,0.304850909979
40,15,0.326259350209,0.331148961408,0.331213534305,0.322218681012
41,15,0.36957736077,0.363565554725,0.36927171644,0.371596568233
42,15,0.187160400143,0.164865546759,0.175671323014,0.185385124282
43,15,0.138255464158,0.124711572216,0.119626374083,0.130676266665
44,15,0.155274146176,0.150788273132,0.160776555642,0.159706296041
45,15,0.237182733458,0.250211197703,0.22918102352,0.220529331731
46,15,0.170575480474,0.167041203527,0.185916202021,0.17552921499
47,15,0.150798150072,0.144671033763,0.151433943362,0.144130182113
48,15,0.135754310167,0.135581629923,0.13344081414,0.130905435877
49,15,0.143444448627,0.147972634185,0.145036169827,0.143655969459
50,15,0.120777604726,0.112264529232,0.115402190251,0.119899455232
51,15,0.194784358698,0.146220887835,0.144390060816,0.213673214544
52,15,0.101962588572,0.0942884398323,0.0962511460705,0.0970936276284
53,15,0.187757102436,0.210016806221,0.189228516138,0.21791380737
54,15,0.0962152560944,0.111121472781,0.112324758657,0.106900508175
55,15,0.117855030261,0.126195744978,0.102553153699,0.101203923271
56,15,0.165116213859,0.169273819061,0.172400513694,0.157673944946
57,15,0.173014368665,0.185321590556,0.182794940152,0.179044299867
58,15,0.235517778801,0.237388025458,0.252287003569,0.236320432707
59,15,0.247986874498,0.216442567917,0.241679409964,0.234540118527
60,15,0.151008415585,0.173823745,0.151321298839,0.15886375104
61,15,0.121815263214,0.124296282245,0.125024197205,0.127890089133
62,15,0.35610325357,0.301807442119,0.324774436359,0.373016407288
63,15,0.149286622047,0.149723838651,0.200348438723,0.149717582559
64,15,0.322522228289,0.317755273908,0.309580340212,0.327222532937
65,15,0.201944961556,0.20745302959,0.212682018939,0.216235894909
66,15,0.346423577419,0.356491340798,0.40272251434,0.387897307998
67,15,0.626866924236,0.624334568834,0.623902634563,0.628831707796
68,15,0.194016418408,0.189050531216,0.159555408346,0.222123509321
69,15,0.180084760458,0.174847493321,0.177470753034,0.182033910434
70,15,0.292422503112,0.268528651974,0.291741360558,0.262318946149
71,15,0.164653005663,0.158497102248,0.181539348569,0.153683432768
