cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.14513365665,0.142151678777,0.142420821951,0.145491801933
6,15,0.131166173634,0.13156705444,0.130674580343,0.134835680045
7,15,0.131312848636,0.129792710984,0.12859766134,0.129392553496
8,15,0.149393585056,0.152295920186,0.149745852346,0.152941191601
9,15,0.190358077997,0.189827999694,0.19324351968,0.188946726164
10,15,0.186833425349,0.180449166773,0.182681314353,0.18434888145
11,15,0.291470857556,0.28354907718,0.293937083368,0.281901378126
12,15,0.222865676352,0.218628956438,0.22405933245,0.224033309176
13,15,0.15668928458,0.152076147914,0.156563613539,0.166403693346
14,15,0.162903908216,0.157165918576,0.162276063149,0.162949323889
15,15,0.148387712562,0.158716422521,0.152888106494,0.153041125754
16,15,0.147113645865,0.147975274711,0.148927145729,0.147374263213
17,15,0.181928534874,0.198017821293,0.188982847129,0.192999968018
18,15,0.177577320444,0.17464857409,0.195187336508,0.161224595723
19,15,0.123049829575,0.125553183392,0.126386966681,0.128313157931
20,15,0.171656796473,0.12744911888,0.142032802729,0.174580947593
21,15,0.136258425396,0.136831520133,0.131975182795,0.130924250433
22,15,0.186401171726,0.18963248793,0.190847249724,0.177095987491
23,15,0.129290720087,0.1323997148,0.127120321203,0.128469966678
24,15,0.136859373069,0.152248581822,0.143969962156,0.15325035978
25,15,0.150586737474,0.15963095438,0.140766721468,0.134363023991
26,15,0.25422640973,0.24087999549,0.25897874104,0.260464880613
27,15,0.171909582595,0.177324590963,0.16675028812,0.173328625622
28,15,0.181239152766,0.179488861495,0.194022086168,0.157751810751
29,15,0.194435925631,0.200077664663,0.236733104268,0.198369151188
30,15,0.108623743233,0.11198899124,0.115925380023,0.14995279651
31,15,0.111070949692,0.11126154285,0.104379453722,0.102682788024
32,15,0.135094607976,0.133765771074,0.156355512626,0.155489583542
33,15,0.185390756676,0.175904188047,0.175287281424,0.183690109135
34,15,0.218311744456,0.237710398287,0.212756859882,0.228900292635
35,15,0.300286055851,0.309421356009,0.310174416119,0.303687122446
36,15,0.273411660129,0.255127478828,0.264424270271,0.25465073089
37,15,0.359978999847,0.3503953152,0.353128992084,0.345701009049
38,15,0.233164306936,0.231168150974,0.239650207306,0.235224886276
39,15,0.273716779148,0.291183272976,0.278628365983,0.32670318639
40,15,0.337041675665,0.321589691205,0.320881569691,0.316879198642
41,15,0.33998483618,0.349103596377,0.363997977757,0.348137071523
42,15,0.153331741209,0.152710421814,0.1612071833,0.157844643069
43,15,0.159727815306,0.147036269121,0.149016619183,0.142508651897
44,15,0.186883777296,0.197439070205,0.171985476622,0.182859840984
45,15,0.198254764511,0.212946092279,0.20494948676,0.200828705575
46,15,0.161683241705,0.168140312027,0.163087374545,0.156409789081
47,15,0.124334716576,0.126741301754,0.11782752847,0.117839845153
48,15,0.12355126247,0.143930197527,0.131168154218,0.128828813198
49,15,0.125672314707,0.127773897771,0.13622728113,0.134455427546
50,15,0.120921554715,0.119832071009,0.120929898558,0.135056829031
51,15,0.133356910964,0.13842457183,0.160823270686,0.150666940201
52,15,0.166964340343,0.140459901361,0.167395325796,0.157352705849
53,15,0.197529106871,0.179304463155,0.188422963173,0.204707568284
54,15,0.10807152139,0.118591535638,0.128702418933,0.108485514754
55,15,0.116071783115,0.104439467565,0.108747952891,0.130897939837
56,15,0.146711871115,0.135082344071,0.151933152994,0.136848857356
57,15,0.167298403916,0.160401937486,0.166790384574,0.177863852219
58,15,0.189264058979,0.187834413304,0.194182989968,0.19164570606
59,15,0.18487962641,0.191186973152,0.18912287756,0.185846821134
60,15,0.200408172549,0.198994660385,0.197258967245,0.181204499417
61,15,0.1208762341,0.117894253881,0.123139905408,0.116551315742
62,15,0.148357698996,0.13452526437,0.132311365441,0.131867567287
63,15,0.195981540495,0.182522692795,0.186372184879,0.187369371194
64,15,0.254550577225,0.255956386126,0.255468659816,0.25499011724
65,15,0.195958365896,0.187160280783,0.197839499989,0.199098025592
66,15,0.303094216779,0.317529969213,0.324996699718,0.311083467511
67,15,0.617401796827,0.611774905892,0.613297215377,0.616215353166
68,15,0.125631053596,0.126508216841,0.130039129101,0.134667023766
69,15,0.209218793991,0.22406568489,0.207173351436,0.214453798341
70,15,0.285882453315,0.282899890586,0.303642713479,0.279492746507
71,15,0.164200760705,0.14997499344,0.168581290301,0.164727109934
72,15,0.24521726623,0.18221822623,0.170366607172,0.180689423203
73,15,0.359194673493,0.34374583582,0.377534101917,0.373410495793
74,15,0.149007231191,0.127050355593,0.158798011849,0.13942078131
75,15,0.0924021178211,0.102798650365,0.130817360329,0.087386197194
76,15,0.196160027741,0.14348369635,0.140619949953,0.144404710984
77,15,0.179379309486,0.152660118217,0.142681646102,0.144543898723
78,15,0.127893426171,0.123056989243,0.118904323046,0.123707229645
79,15,0.101033693255,0.113011937792,0.113142540485,0.100614164058
80,15,0.111055105586,0.132653555611,0.0960195921764,0.12329042262
81,15,0.11780923949,0.125502344929,0.10618106048,0.105307167302
82,15,0.119235081527,0.126965822506,0.121661531401,0.122422079923
83,15,0.135343265485,0.142241534359,0.14135713207,0.138454062252
84,15,0.1495993303,0.144064138418,0.121680132184,0.119731854374
85,15,0.16180909441,0.1764031965,0.155560634248,0.17707669396
86,15,0.115703754517,0.0913467942309,0.0870713315973,0.0930294574646
87,15,0.171413650299,0.151724442465,0.152796871411,0.143163640976
88,15,0.236058501221,0.237496203734,0.235027893556,0.238843294656
89,15,0.170322021931,0.155927060294,0.168122883241,0.189356040797
90,15,0.270067457215,0.263948004145,0.263302693815,0.273050167285
91,15,0.145745738743,0.1358422993,0.144886086825,0.154298068393
92,15,0.160896415279,0.156503063195,0.154246587193,0.154865699963
93,15,0.264940961187,0.282890341261,0.228541024674,0.240926939753
94,15,0.11783851332,0.109496421979,0.10765193387,0.105259367219
95,15,0.154817312208,0.169393688951,0.159521245527,0.150889230473
96,15,0.347538768613,0.343398323531,0.357524042285,0.328332737425
97,15,0.122914735229,0.127988310004,0.156712048086,0.125007226903
98,15,0.0890593229061,0.11445761683,0.0966089869236,0.128503379758
99,15,0.138792811984,0.138864535884,0.103660732272,0.102821185397
100,15,0.144719632861,0.136896376392,0.112216821964,0.11657900922
101,15,0.139993013712,0.165390842599,0.119306913224,0.127777755521
102,15,0.147483621651,0.15314294613,0.144018514688,0.151358255671
103,15,0.197655872686,0.166274186716,0.179582302425,0.175639721381
104,15,0.121877679653,0.120969394152,0.11269409802,0.159016814397
105,15,0.128729409577,0.236681709605,0.100757664741,0.135640958154
106,15,0.140592014556,0.0946763784971,0.156067289905,0.238047106391
107,15,0.142260899402,0.164050086335,0.163858878716,0.168550797473
108,15,0.170925767225,0.154200800256,0.158108807416,0.164521807595
109,15,0.257049253387,0.255276080029,0.260065859299,0.264789426709
110,15,0.325971872723,0.295057499821,0.364399755864,0.298292329495
111,15,0.220671288696,0.218623722474,0.212236033951,0.232868726961
112,15,0.182199084664,0.183692932978,0.210413097129,0.204370908827
