cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.163326996041,0.163688717147,0.168955644047,0.169036581442
6,15,0.147062813666,0.155161121573,0.151108693824,0.159528893951
7,15,0.116075864766,0.114782511718,0.116944447143,0.112889156064
8,15,0.14272944064,0.152178708051,0.145641768275,0.144319314156
9,15,0.202123385735,0.205549156507,0.208213644283,0.200371991288
10,15,0.215066658101,0.210138848871,0.212958698481,0.209585673228
11,15,0.313143449567,0.322099640014,0.31277426047,0.319778329028
12,15,0.199686531551,0.200145863565,0.205325132477,0.201296976919
13,15,0.15174591682,0.146863369343,0.145045364797,0.146495348766
14,15,0.186479504794,0.183136358518,0.182077437146,0.187238429271
15,15,0.15031006903,0.151575881267,0.141624196496,0.144135097299
16,15,0.171468152771,0.178414614477,0.164456799224,0.159282837631
17,15,0.183776883056,0.180110053798,0.184419340435,0.192601785911
18,15,0.180127056384,0.189033747813,0.209726909,0.183190665649
19,15,0.185829262609,0.164241894252,0.194609296621,0.171236951496
20,15,0.169076494603,0.157281202509,0.164588433411,0.157633750196
21,15,0.206613678528,0.162595887591,0.199679186447,0.204137093281
22,15,0.240150986362,0.237902018781,0.203877077571,0.201300735322
23,15,0.218570045769,0.201608567912,0.201384112398,0.179202846262
24,15,0.148101740263,0.166341296218,0.151255153561,0.151761542681
25,15,0.15686930275,0.144703075849,0.135811694034,0.146412994263
26,15,0.323970107714,0.325924848427,0.317198159861,0.330012070164
27,15,0.149311680402,0.16652956497,0.157814275208,0.148036207264
28,15,0.14244324854,0.134409071447,0.157741543542,0.152288965767
29,15,0.195540614457,0.196817476011,0.199279889991,0.234719923091
30,15,0.186660015597,0.192614062219,0.190236802652,0.194799909067
31,15,0.115634506499,0.124210477568,0.141253011547,0.115990795519
32,15,0.15507249813,0.167475959147,0.168867311708,0.133651154879
33,15,0.148939375468,0.149364050555,0.15044627625,0.149599721393
34,15,0.228304623986,0.246257496683,0.220195653764,0.238592811569
35,15,0.277686339202,0.293080562136,0.287255183178,0.289617422225
36,15,0.324742293346,0.344512306074,0.314285951254,0.29532491753
37,15,0.284280015656,0.302237729919,0.284463159119,0.281425453609
38,15,0.269772309354,0.2668908282,0.255865883492,0.27060234083
39,15,0.255373399721,0.242010160586,0.242546429565,0.249298425958
40,15,0.349093989778,0.354540529103,0.343659960254,0.340338155807
41,15,0.405957245087,0.416390352422,0.399873129848,0.398263165198
42,15,0.182017894477,0.161826814927,0.166599438741,0.157182069321
43,15,0.161649682344,0.163043691095,0.16205997599,0.16961394236
44,15,0.175372234636,0.152085395833,0.209377925009,0.158898794026
45,15,0.206506531574,0.207422423475,0.210720858813,0.197757055155
46,15,0.125602962764,0.128356339659,0.143457053767,0.155301188152
47,15,0.135316209506,0.127719450475,0.128519276691,0.123587374145
48,15,0.133303971514,0.143594829441,0.131173630811,0.140019291346
