cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.154110962385,0.154342993775,0.153190165878,0.156709963399
6,15,0.135450448359,0.132286494879,0.13006520181,0.135425757284
7,15,0.117900306752,0.117438268274,0.117458992525,0.115634676205
8,15,0.146538068587,0.135059942525,0.135123089664,0.135406854559
9,15,0.191031287298,0.195585789145,0.191765379954,0.190034329527
10,15,0.209814624106,0.206418730842,0.204439561542,0.211094125605
11,15,0.287794842223,0.294927555883,0.295519073799,0.299887433947
12,15,0.263568583692,0.248428602677,0.244548677675,0.264803868405
13,15,0.201940788524,0.195028975625,0.221955562356,0.218400662407
14,15,0.175063435261,0.174165878286,0.171399812518,0.171140293978
15,15,0.158628468954,0.13185260117,0.14029741325,0.136496004083
16,15,0.166516788812,0.175374225972,0.191549363259,0.196987699497
17,15,0.242350670843,0.244111947221,0.22706734114,0.238926923143
18,15,0.213962407897,0.15231985386,0.201825474022,0.186506866125
19,15,0.116539143377,0.112550352771,0.123075473564,0.114139686621
20,15,0.13594109515,0.134231101204,0.140871611612,0.135514407839
21,15,0.209253685528,0.172296151492,0.167795264534,0.245009405239
22,15,0.186828354066,0.184117230108,0.185194313944,0.190382243696
23,15,0.240792603195,0.222150021499,0.200680471134,0.191939005496
24,15,0.137202444915,0.13694055872,0.142821033322,0.129099018979
25,15,0.160245685593,0.156682404345,0.155695518692,0.151196296811
26,15,0.231795362114,0.242072487468,0.237111876408,0.237538727525
27,15,0.183468858397,0.168652939549,0.186665597571,0.175975423732
28,15,0.215521951174,0.184819487124,0.195537802622,0.195109996549
29,15,0.167910095658,0.175012280563,0.159630108893,0.160919052704
30,15,0.153763254226,0.167813284461,0.153593431286,0.156026608605
31,15,0.161720824309,0.154493224722,0.175087817965,0.128862660175
32,15,0.129557767615,0.117479727992,0.128925365477,0.139396074621
33,15,0.147890064995,0.132885525565,0.155266625791,0.145370679473
34,15,0.253979994731,0.239958538691,0.268432032313,0.234688231581
35,15,0.369340541244,0.348328254596,0.345459199352,0.341237319908
36,15,0.323218219452,0.314658355553,0.280418662112,0.303461176554
37,15,0.253130855342,0.249357689751,0.248817871645,0.249804773994
38,15,0.231386739428,0.244063928581,0.245707586977,0.245712752092
39,15,0.23503473253,0.24802244651,0.261652212089,0.243640500699
40,15,0.321324392453,0.343760596849,0.33741037865,0.326198744652
41,15,0.372260686707,0.367469471547,0.37598026644,0.368519240675
42,15,0.144975577218,0.156271711263,0.140066251684,0.151981032138
43,15,0.129024783773,0.13827924458,0.131257650908,0.133878924092
44,15,0.242424893299,0.237781815627,0.24804822323,0.215274662508
45,15,0.24419135906,0.242297794103,0.241668883875,0.246890856262
46,15,0.164296890376,0.18815078284,0.195626707234,0.164832700241
47,15,0.108210944673,0.12001138807,0.116516789115,0.115333710505
48,15,0.123302700532,0.124359381801,0.125097237178,0.187224039796
49,15,0.212255031702,0.180179922147,0.200654575677,0.174758877103
50,15,0.124474320369,0.126188429714,0.141331449326,0.130083846417
51,15,0.139074553284,0.134789680425,0.141573544579,0.14797547146
