cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.154500729845,0.156489112764,0.158388006497,0.159095944348
6,15,0.136385040876,0.13674525824,0.139263868426,0.142871162718
7,15,0.116101038061,0.119650101422,0.119901429604,0.11799846826
8,15,0.131139277246,0.134100346977,0.133125421569,0.129032532875
9,15,0.199982049048,0.20397081232,0.195997275655,0.203560791933
10,15,0.224820151281,0.217350796001,0.220276183786,0.221544369427
11,15,0.30021233241,0.307232458926,0.313222330406,0.302627992476
12,15,0.277927204558,0.267579980093,0.276206340078,0.271733829479
13,15,0.182572270884,0.191059852052,0.194698111868,0.185428382892
14,15,0.182248812362,0.184156398556,0.187888630743,0.193174345309
15,15,0.13487794866,0.127570434397,0.136639557798,0.135998530405
16,15,0.155182463333,0.15476464188,0.152948809465,0.145445030351
17,15,0.171471870066,0.167431524733,0.173616652704,0.188416986803
18,15,0.119388682111,0.107584827356,0.112939565823,0.123460316032
19,15,0.169889181486,0.179354140675,0.186768237454,0.174820999231
20,15,0.118097777064,0.121502338075,0.130625511469,0.120917676131
21,15,0.142311614279,0.145577759348,0.132068342194,0.143289880676
22,15,0.158969857793,0.169863882111,0.169750343123,0.172791118063
23,15,0.246109275346,0.224205376056,0.243378427719,0.245785301963
24,15,0.203215908296,0.184278097531,0.179759495821,0.192294979969
25,15,0.149453040678,0.148027491885,0.144959853171,0.160514534766
26,15,0.238154596752,0.238039780425,0.233559438093,0.221633855549
27,15,0.206943437407,0.167031031002,0.199983788779,0.213953988435
28,15,0.185461753047,0.194298966788,0.201331555563,0.170052179747
29,15,0.161090369595,0.157526560318,0.161115881279,0.165890508719
30,15,0.150926006717,0.132188994581,0.145631185263,0.140635427589
31,15,0.118332901159,0.129935006492,0.123389205219,0.143605852075
32,15,0.120263312723,0.114707726735,0.121937991258,0.124081046058
33,15,0.158272665732,0.147734555225,0.170773701705,0.152712311191
34,15,0.207142760174,0.223796082849,0.235976540712,0.206984712027
35,15,0.249226736602,0.239617087928,0.264888503171,0.244791248559
36,15,0.280539666032,0.260965151427,0.257946099001,0.259067463041
37,15,0.303647713533,0.293875942233,0.294753788458,0.278702552016
38,15,0.242531936161,0.254592085334,0.249675252397,0.240917443255
39,15,0.230216314613,0.238168133998,0.22678798652,0.234739566044
40,15,0.355690461868,0.348373367204,0.346429245298,0.344234734162
41,15,0.351228628886,0.342388346616,0.381746364791,0.356264086366
42,15,0.175454843754,0.164164594294,0.156203390521,0.166529983493
43,15,0.135729763225,0.137146865412,0.136932153338,0.135235033021
44,15,0.250669059151,0.211678081132,0.192268381746,0.208240229852
45,15,0.210676692775,0.211325783185,0.21395630793,0.223976224201
46,15,0.297725204831,0.273181818306,0.192258114324,0.201758315121
47,15,0.133458547934,0.134606488725,0.142107440048,0.133733942113
