cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.155183784247,0.154709131925,0.15544511771,0.155978446201
6,15,0.132477269456,0.128536080182,0.134176546302,0.132350326472
7,15,0.128918364719,0.128743212728,0.132186410749,0.12765798335
8,15,0.123653822562,0.133076600737,0.12390566943,0.129412442453
9,15,0.208310181447,0.210925511468,0.207877550424,0.210251528338
10,15,0.226958717566,0.224896907983,0.230287076684,0.232743431403
11,15,0.281050578516,0.277218943948,0.277083465741,0.271196257116
12,15,0.179379173121,0.185200109759,0.18502902854,0.18262288822
13,15,0.196232733245,0.202310428762,0.189506792395,0.175959211097
14,15,0.164917033111,0.159509889899,0.171923143609,0.16132321547
15,15,0.141910875869,0.141533350881,0.13939467361,0.141474942693
16,15,0.140835168735,0.125602278068,0.125765285546,0.124786354317
17,15,0.237737933561,0.211679373725,0.240281933541,0.235248649016
18,15,0.156713827074,0.154210956774,0.14514845277,0.155984896959
19,15,0.201128982808,0.203596447029,0.203140829906,0.223877973662
20,15,0.113306655313,0.118888191076,0.123804766737,0.122139242269
21,15,0.133022885285,0.135625146022,0.141204185299,0.139353412982
22,15,0.242933016911,0.241925586428,0.217516289574,0.214698807415
23,15,0.167358253865,0.152097592512,0.169140747097,0.152382314456
24,15,0.124617797874,0.113888866787,0.123705907713,0.136219360937
25,15,0.143082100514,0.15630972518,0.151372389402,0.161868043057
26,15,0.32090408255,0.308447610287,0.309521574259,0.314529898712
27,15,0.18369328942,0.164544311893,0.166383820084,0.161817578283
28,15,0.133887304285,0.131606258184,0.1429288605,0.128111481674
29,15,0.165589369735,0.192056339486,0.209459230858,0.17073643591
30,15,0.152389352975,0.141080832246,0.121559139375,0.146414902357
31,15,0.151885062987,0.125412017574,0.140520941803,0.123089639433
32,15,0.11497778162,0.111738927018,0.116022391602,0.114125781848
33,15,0.132571445249,0.134075906575,0.135163031188,0.128003146026
34,15,0.200268174224,0.193200801565,0.212257091055,0.212308383249
35,15,0.33082666763,0.314242337415,0.325058196978,0.326095768076
36,15,0.341763505031,0.34948149769,0.354300136625,0.348013616767
37,15,0.254989591826,0.255562274776,0.272626049628,0.269803148787
38,15,0.245791830125,0.247600458223,0.24072986904,0.239248352424
39,15,0.247676187664,0.254633492333,0.265633446217,0.248789164488
40,15,0.344071385681,0.340974205989,0.341869438269,0.334775406089
41,15,0.373646035868,0.389738245993,0.380777999757,0.383353134633
42,15,0.159931851718,0.16095224186,0.160258835664,0.155260030089
43,15,0.139309951383,0.143660276112,0.13789958176,0.137911588757
44,15,0.163478614592,0.174866416124,0.170659806864,0.180658599828
45,15,0.188582631468,0.194494875419,0.202105887395,0.18998381261
46,15,0.179622539967,0.157580252786,0.161461644446,0.166331093715
47,15,0.136210890698,0.127162120866,0.126061011461,0.134374701693
48,15,0.136710670167,0.122047262741,0.127123112198,0.122901504524
49,15,0.1158446077,0.107791282621,0.115395271976,0.123875112614
50,15,0.123233725625,0.116097546998,0.117221546815,0.113632162127
51,15,0.121688450649,0.120666301263,0.125369550009,0.131660988529
52,15,0.122764680924,0.14328140887,0.171830238574,0.144353643635
53,15,0.1855910836,0.178913085209,0.188211146685,0.185975393586
54,15,0.108946479469,0.11736359879,0.104540108774,0.112053187322
55,15,0.11738894186,0.124172721014,0.111346121058,0.118560665205
56,15,0.131146217343,0.138842121085,0.14705007443,0.120374770479
57,15,0.142935397196,0.129954307103,0.151421746393,0.137492034666
58,15,0.221875128544,0.233555592529,0.230132306708,0.227728224752
59,15,0.182125693818,0.169225868231,0.162596641841,0.191119333855
60,15,0.159797896623,0.160252903942,0.156054626001,0.164698860489
61,15,0.129981615502,0.147194603908,0.125171070483,0.159308473996
62,15,0.143546615112,0.166437687782,0.140601360357,0.137534588268
63,15,0.209673281462,0.210809584623,0.19876950372,0.198083420644
64,15,0.257130472356,0.243959024602,0.241889796826,0.23987666167
65,15,0.166386520554,0.158111239376,0.173631466535,0.157761361827
66,15,0.330292531196,0.331567174218,0.328485338397,0.328593368895
67,15,0.583130362969,0.586212193606,0.58681326195,0.587160811699
68,15,0.114004606472,0.115000583615,0.119753958266,0.116029691661
69,15,0.138661591638,0.159675278345,0.16513671457,0.135096204842
70,15,0.281009350005,0.283925175159,0.288392513335,0.271865606147
71,15,0.154328805433,0.144103288626,0.14743582622,0.152069243318
72,15,0.143587031247,0.15371648903,0.149260868615,0.162032162354
73,15,0.352949465623,0.373451888698,0.343613559419,0.359648171841
74,15,0.094763989991,0.102144261654,0.0982364816215,0.188752010733
75,15,0.0972679387978,0.0957641849275,0.0990797908642,0.139919424227
76,15,0.127638450162,0.127201643065,0.120848089666,0.129035321702
77,15,0.163971221694,0.151863512787,0.168852589491,0.146927638746
78,15,0.14387160324,0.116027116612,0.11371547442,0.118027637929
79,15,0.0973419260815,0.101188274102,0.0952788062932,0.0936588818278
80,15,0.19462468892,0.164998886732,0.221423858529,0.167013104757
81,15,0.111094287042,0.120802678132,0.111066504413,0.119710302268
82,15,0.128925964111,0.134431603732,0.130788243284,0.139332691052
83,15,0.2151422772,0.221268476712,0.281258217988,0.243572072589
84,15,0.145380122355,0.160750330228,0.151843298078,0.152438061167
85,15,0.0831812580981,0.0885508719257,0.136867632451,0.103333502259
86,15,0.109082282378,0.113974817312,0.0988187846068,0.113904738819
87,15,0.131620620947,0.132565874411,0.144484676013,0.127894309384
88,15,0.219431963715,0.215979429262,0.213712986816,0.21162011222
89,15,0.189822012222,0.214365086798,0.16995069052,0.178629474326
90,15,0.293076529655,0.352158273128,0.29130246321,0.305513113578
91,15,0.235713177582,0.183552512823,0.178220242041,0.224453065351
92,15,0.15095079884,0.150399487359,0.150355140233,0.152773882676
93,15,0.16866265567,0.172324730748,0.173449821833,0.173627142506
94,15,0.113681907962,0.112481972812,0.118483776945,0.12086032948
95,15,0.143846713233,0.141594822468,0.142773828936,0.141472844218
96,15,0.31302121638,0.319659065568,0.318966169912,0.321045209787
97,15,0.145221833949,0.112714208903,0.1291724394,0.172289901116
98,15,0.0975946282961,0.0966301092694,0.0976381372598,0.104659542206
99,15,0.126868245001,0.113899812503,0.159063384007,0.108388190356
100,15,0.120676265697,0.133070386816,0.122696870884,0.133415289085
101,15,0.106346169327,0.145537006947,0.0962092982816,0.10057468611
102,15,0.125329289735,0.129642511157,0.174048291116,0.142768587665
103,15,0.165209053178,0.172738424442,0.163801600605,0.166073700788
104,15,0.152527003936,0.118554577357,0.114244735865,0.0931749685593
105,15,0.2096483083,0.13752127011,0.185402619228,0.136670733981
106,15,0.123124844484,0.101315798561,0.0999789223199,0.108187725976
107,15,0.0983866481774,0.115633002294,0.110372608219,0.137539821998
108,15,0.165327197053,0.327311706885,0.199704827326,0.319830228571
109,15,0.219127748596,0.262537910918,0.226987656801,0.23016200783
110,15,0.262783416558,0.266375238486,0.269750913318,0.267716157778
111,15,0.169264335507,0.170840466378,0.177874195677,0.167646516629
112,15,0.176580646732,0.189734581785,0.17900984153,0.172351528453
113,15,0.219234034804,0.216606832322,0.22772617887,0.222168874198
114,15,0.146960856469,0.150328328224,0.158711039418,0.1653568896
115,15,0.173460542026,0.17151238102,0.174464957248,0.175865585881
116,15,0.135772380476,0.140890065682,0.130602759275,0.138120212286
117,15,0.151984530303,0.159302960588,0.128469216461,0.174022325057
118,15,0.175340460902,0.174760069782,0.214223864733,0.221602851383
