cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.172927333063,0.170901241644,0.169495724985,0.176288329477
6,15,0.147787515111,0.144804004405,0.150894136671,0.143509826994
7,15,0.131918981575,0.133262258022,0.127855911131,0.137364295583
8,15,0.123115391877,0.124240252797,0.122742344988,0.122894338471
9,15,0.198284826195,0.199119168997,0.197397517028,0.20011964347
10,15,0.20042081328,0.20383887738,0.203720959897,0.197658901829
11,15,0.342043185615,0.327053709322,0.334440805321,0.340996435501
12,15,0.241326389312,0.24453300785,0.255000658627,0.25052406731
13,15,0.204011265214,0.187983637398,0.193480703465,0.197755043996
14,15,0.200451680833,0.18240974467,0.178728668361,0.171028923152
15,15,0.119864043854,0.136607148521,0.127795406172,0.126540244844
16,15,0.145373901654,0.138814911093,0.14680880922,0.135017089488
17,15,0.183970075083,0.199905421244,0.209580666147,0.183506714388
18,15,0.156554432678,0.162296393068,0.156026568577,0.149299986203
19,15,0.145439512699,0.14857077612,0.159677613944,0.147361245683
20,15,0.180809637473,0.144346530588,0.141265728689,0.169129944722
21,15,0.134688396182,0.137848946385,0.132001082721,0.1326728935
22,15,0.164538830279,0.169890280724,0.180565461955,0.159648285212
23,15,0.122610096984,0.165930892598,0.118620519521,0.107844914907
24,15,0.261768618326,0.28481877943,0.288378767029,0.294166189471
25,15,0.163694231651,0.157614625257,0.153877562799,0.159684905593
26,15,0.270960700661,0.242749194459,0.278259215655,0.243503159701
27,15,0.161882365664,0.156956385384,0.156037963383,0.155815868754
28,15,0.134132949589,0.124099308765,0.134904183074,0.13858164882
29,15,0.163323170033,0.17293554096,0.174807422211,0.152096342877
30,15,0.135364997375,0.123051149584,0.151460024252,0.125851498167
31,15,0.148568134605,0.131992646274,0.134460647432,0.128004305657
32,15,0.134827234471,0.141272370283,0.128724010617,0.143901417085
33,15,0.155779045234,0.153710224714,0.152102549528,0.168273577586
34,15,0.223312637529,0.26919133293,0.241461911174,0.23528039756
35,15,0.338005993134,0.348172177987,0.337526571945,0.341102215854
36,15,0.317309123963,0.305726430332,0.319172206261,0.324046471748
37,15,0.286765322564,0.281973386859,0.284416109502,0.279912132349
38,15,0.255241996701,0.257892792471,0.273353361538,0.275545818456
39,15,0.359885197726,0.301893551499,0.287644877172,0.31790547439
40,15,0.334312878382,0.321343842044,0.331589244911,0.333257269314
