cycle,count,mae-o,mae-w0.25,mae-w0.5,mae-w.75
5,15,0.149081983235,0.147782665774,0.14389930924,0.146296129916
6,15,0.153498931532,0.151651905806,0.152002132988,0.151616439172
7,15,0.126523935421,0.125497112723,0.123895326119,0.126035822065
8,15,0.135077704917,0.124826122173,0.134523405399,0.132619157694
9,15,0.238895015945,0.24191681973,0.236298886695,0.240502882244
10,15,0.204995790832,0.208001595239,0.199685946706,0.206470130167
11,15,0.328628443426,0.33201448921,0.324944558519,0.327481996635
12,15,0.259094197702,0.258346149392,0.258798509729,0.256652570482
13,15,0.186143174039,0.185273414876,0.19781404863,0.190747642006
14,15,0.221096259205,0.215527563105,0.2156452635,0.213621488129
15,15,0.159669929083,0.162561433183,0.1642004885,0.166650327998
16,15,0.175107207424,0.178976753359,0.189025619458,0.184787987747
17,15,0.228727851246,0.250469580104,0.230894925537,0.272926738614
18,15,0.21770352945,0.202450155174,0.175877883847,0.188264100483
19,15,0.148148038732,0.151946541309,0.156598225599,0.14867466827
20,15,0.180221129837,0.177800122895,0.180957144305,0.167974568169
21,15,0.22557561474,0.242563999296,0.22246054098,0.201378343481
22,15,0.165418962634,0.171066020558,0.180740123422,0.173514323116
23,15,0.238562238794,0.178476923231,0.23190023494,0.203898993625
24,15,0.163792553614,0.147253002871,0.147937852262,0.187476424689
25,15,0.192244062789,0.209973641957,0.225640223488,0.223953092573
26,15,0.297450511855,0.328652574557,0.297090199687,0.305968774949
27,15,0.178955769282,0.177846050547,0.183922210187,0.17777449786
28,15,0.145220877653,0.157366750469,0.139815144607,0.143748116375
29,15,0.211166461236,0.215491010313,0.19407433652,0.215385118532
30,15,0.132474741482,0.123250155049,0.118517206621,0.141241833113
31,15,0.105353281351,0.110766548942,0.109311323596,0.114468559623
32,15,0.125981937153,0.135131623974,0.121586190248,0.121773616033
33,15,0.134530718879,0.128929304109,0.129559036086,0.130904207974
34,15,0.244235486051,0.239115831098,0.279626389323,0.254321688094
35,15,0.276117179566,0.276509496038,0.255627709838,0.245332053438
36,15,0.291243928861,0.282015997895,0.290436175286,0.281507637613
37,15,0.267511487533,0.255660278001,0.260195506374,0.272985481009
38,15,0.290985989405,0.318935523037,0.321252094297,0.354126782144
39,15,0.239483333856,0.24218155513,0.240224802354,0.230952668634
40,15,0.340598225133,0.367059154502,0.348004965971,0.377960473377
41,15,0.334289505651,0.361573418651,0.356682039468,0.364586041983
42,15,0.168700419025,0.168067995891,0.171646318744,0.170315070747
