cycle,count,mae,rmse
50,15,0.155116043943,0.182279472094
51,15,0.102901568533,0.126328052627
52,15,0.0998826564257,0.122423479353
53,15,0.12549043006,0.150598353742
54,15,0.080790860608,0.101728027377
55,15,0.136228811423,0.162837645401
56,15,0.0892431811174,0.117321347868
57,15,0.126994113055,0.157682459366
58,15,0.234178993919,0.273704661164
59,15,0.246632039136,0.278636712808
60,15,0.144349273991,0.175673064248
61,15,0.128060246791,0.161258703443
62,15,0.185205297486,0.220149068786
63,15,0.124792329839,0.161208481745
64,15,0.286058617257,0.352050325325
65,15,0.228627238497,0.268821900962
66,15,0.293641367184,0.359610068043
67,15,0.456162657532,0.535208962981
68,15,0.153423139739,0.185212971118
69,15,0.253730169746,0.297474547278
70,15,0.290769228331,0.378541531573
71,15,0.286919105595,0.358051374803
72,15,0.157816684251,0.19175448739
73,15,0.484885788325,0.577407789202
74,15,0.155471212492,0.192131639443
75,15,0.148057911046,0.175756135312
76,15,0.131188051654,0.160677255776
77,15,0.199758215877,0.259924289456
78,15,0.203226304949,0.242153897197
79,15,0.0912077591765,0.11166947036
80,15,0.112166940968,0.137560404131
81,15,0.141046590389,0.170282114407
82,15,0.12215227067,0.15196840568
83,15,0.215951470405,0.297397431889
84,15,0.208660578642,0.254001364536
85,15,0.14206063917,0.17232735925
86,15,0.149949938564,0.193897799875
87,15,0.127057992463,0.167688537577
88,15,0.170938885313,0.206110121993
89,15,0.130464363617,0.163952220024
90,15,0.220499503418,0.28133349918
91,15,0.113002279192,0.160994318035
92,15,0.140594367281,0.176138194196
93,15,0.133757720831,0.171750641278
94,15,0.129718507032,0.164150928515
95,15,0.0970985558657,0.118136148365
96,15,0.233629086268,0.294118892878
97,15,0.129269841164,0.157810478642
98,15,0.107480561332,0.130245384145
99,15,0.125432138184,0.147410236531
100,15,0.144018002866,0.170784245928
101,15,0.131234610082,0.153826371598
102,15,0.121396927846,0.142201797282
103,15,0.102174316189,0.125134380406
104,15,0.106678821837,0.125874033978
105,15,0.185176850481,0.222344000961
106,15,0.147448063222,0.181894346836
107,15,0.0972654232275,0.119788255838
108,15,0.228639291559,0.284082574887
109,15,0.181360969321,0.217505300622
110,15,0.157619630997,0.234244225764
111,15,0.16062056097,0.196619459904
112,15,0.229345117724,0.265161145085
113,15,0.148379154336,0.18352979305
114,15,0.144826837015,0.186189201922
115,15,0.133335385234,0.165149635702
116,15,0.148229598599,0.187198534644
117,15,0.18067683278,0.247680827399
118,15,0.2287259529,0.293479236207
119,15,0.260415906639,0.32067137665
120,15,0.753006406862,0.985005516635
121,15,0.569956690242,0.721563976812
122,15,0.729374343606,0.902744913468
123,15,0.557222462507,0.65029973238
124,15,0.432926810834,0.578057215156
125,15,0.571060970217,0.711758001866
126,15,0.575367585343,0.723073412397
127,15,0.465780434119,0.581304563864
128,15,0.170104755666,0.206763886672
129,15,0.152050215186,0.230858043975
130,15,0.140260729011,0.170713036057
131,15,0.184736489819,0.225890877032
132,15,0.307241498593,0.397139364883
133,15,0.558963539434,0.716467516999
134,15,0.372626077055,0.459139576845
135,15,0.410578476877,0.515758910551
136,15,0.247490660257,0.302238062632
137,15,0.273821165088,0.332255400013
138,15,0.216281625235,0.298875102857
139,15,0.181172855845,0.215734276019
140,15,0.105205080432,0.131183510939
141,15,0.12488461219,0.149324818213
142,15,0.118391148146,0.151851709209
143,15,0.162147843052,0.22600549611
144,15,0.113087114238,0.145094686408
145,15,0.14696132837,0.184443193683
146,15,0.135572847488,0.165717888212
147,15,0.16840146199,0.201525793412
148,15,0.135286364283,0.156240882996
149,15,0.134380211548,0.176749126935
150,15,0.129481040666,0.158236495004
151,15,0.158792529129,0.195232111345
152,15,0.112277747811,0.136667141358
153,15,0.189587484339,0.242454584817
154,15,0.205869862763,0.287880758797
155,15,0.187259753348,0.264174325771
156,15,0.14765317097,0.185414073551
157,15,0.225727210187,0.276017340568
158,15,0.16997996716,0.21999144743
159,15,0.132781106181,0.159544919403
160,15,0.110586687114,0.144785072364
161,15,0.125929337441,0.158815595741
162,15,0.16443146942,0.198317291399
163,15,0.122444112966,0.144836098105
164,15,0.166167827141,0.21715236044
165,15,0.141257191514,0.192430095658
166,15,0.105568837625,0.13993075835
167,15,0.108300534438,0.138558600785
168,15,0.120089547754,0.150620074972
169,15,0.118340520137,0.140233741046
170,15,0.115204179304,0.137161008516
171,15,0.221577707458,0.26301628791
172,15,0.18476853902,0.230114955233
173,15,0.114726829555,0.149254024679
174,15,0.186607456995,0.226530453831
175,15,0.118289171268,0.146682194997
176,15,0.148250821116,0.178423146692
177,15,0.11859483955,0.148314349938
178,15,0.0998906052897,0.123839939505
179,15,0.144563457517,0.180799572797
180,15,0.14112213146,0.176440223131
181,15,0.0778169797808,0.10453998752
182,15,0.0988315687648,0.118435183523
183,15,0.100094775218,0.117321536029
184,15,0.0987761820204,0.124724442541
185,15,0.0678375873617,0.0808492570359
186,15,0.088294806977,0.111178754086
187,15,0.0905138097747,0.116461003015
188,15,0.120140387233,0.143297767179
189,15,0.102933992699,0.127469619217
190,15,0.195657688601,0.230616247438
191,15,0.163703834877,0.224481612802
192,15,0.148824487388,0.177971224686
193,15,0.131731620829,0.166024689096
194,15,0.0993244312511,0.123552028236
195,15,0.0949298922509,0.112463634896
196,15,0.166452292382,0.201450838941
