cycle,count,mae,rmse
50,20,0.163557639563,0.194248448868
51,20,0.0955116944298,0.115846302782
52,20,0.151767338413,0.181317324252
53,20,0.14261790063,0.174715581519
54,20,0.0955283331574,0.114195130478
55,20,0.146670161324,0.184508645673
56,20,0.104853243943,0.136324544611
57,20,0.143110427946,0.177587946192
58,20,0.222456219389,0.259857887789
59,20,0.186799598189,0.226651031514
60,20,0.155968344114,0.187757132562
61,20,0.176232790436,0.222896100695
62,20,0.224167375172,0.29134050395
63,20,0.181118081612,0.240162199067
64,20,0.214977027247,0.25418452451
65,20,0.306270596939,0.35417835399
66,20,0.29583446058,0.371575932865
67,20,0.543251366693,0.623452851036
68,20,0.183044994967,0.229696139604
69,20,0.283213419224,0.3475243424
70,20,0.327338644737,0.403629213854
71,20,0.311567207785,0.407212489376
72,20,0.240817345452,0.29562811603
73,20,0.289366018017,0.378986809463
74,20,0.11470261878,0.139511322371
75,20,0.150763340514,0.198754245217
76,20,0.195026656446,0.258701028419
77,20,0.165230084987,0.221770016009
78,20,0.143284831942,0.182814882805
79,20,0.117854629395,0.140653173621
80,20,0.170571641373,0.209814243709
81,20,0.172867726214,0.208872010898
82,20,0.220521176416,0.272846508658
83,20,0.310775317303,0.364486138666
84,20,0.207395205963,0.244527203364
85,20,0.190601143391,0.230837021675
86,20,0.200974826698,0.242610248115
87,20,0.146204493988,0.176323456026
88,20,0.21507136252,0.257945293013
89,20,0.151400829993,0.180968666682
90,20,0.302485151476,0.387644597144
91,20,0.144204025089,0.17310256256
92,20,0.162914219026,0.197661397158
93,20,0.135059767812,0.175874212609
94,20,0.168688413594,0.218304660306
95,20,0.110575555091,0.143046012547
96,20,0.315940354257,0.370307763174
97,20,0.179526397591,0.213536928301
98,20,0.210633443923,0.25854998945
99,20,0.135737894124,0.170241803654
100,20,0.22732007672,0.280161102844
101,20,0.20105467443,0.25778626231
102,20,0.169975468266,0.214203785365
103,20,0.115592061045,0.145842251601
104,20,0.197356138407,0.240981328788
105,20,0.20529527358,0.245403605387
106,20,0.144294406388,0.182035581626
107,20,0.128701680075,0.160007004236
108,20,0.179558814998,0.210808726704
109,20,0.165210983905,0.222083041089
110,20,0.187072239893,0.252867321275
111,20,0.124195095833,0.156389519671
112,20,0.154929809654,0.179625537835
113,20,0.159318018248,0.201444338671
114,20,0.197693630838,0.236419016797
115,20,0.131805479917,0.168427635438
116,20,0.262267192847,0.326780787637
117,20,0.239713426331,0.285117776473
118,20,0.311259195312,0.384236273773
119,20,0.290900829078,0.39512207794
120,20,0.740656144339,0.943738200926
121,20,0.528598790545,0.699894378638
122,20,0.872259832259,1.16716043778
123,20,0.57972784077,0.680345280042
124,20,0.457784345191,0.552226586137
125,20,0.588343566403,0.695662548177
126,20,0.407833565907,0.543347940252
127,20,0.506260792663,0.620895909027
128,20,0.234438463004,0.282602299814
129,20,0.183518579054,0.243962657194
130,20,0.139669452331,0.18060025725
131,20,0.182918430947,0.245480531654
132,20,0.297461434205,0.368000776707
133,20,0.343547802507,0.415865102313
134,20,0.467614134657,0.549856409651
135,20,0.366030583554,0.436900265461
136,20,0.318035114047,0.387012744357
137,20,0.25165368662,0.304742926126
138,20,0.230184573396,0.308858914904
139,20,0.152426708581,0.199590986825
140,20,0.15243124217,0.192688594379
141,20,0.107950981762,0.144524871369
142,20,0.135182055695,0.169795345721
143,20,0.204471636344,0.251411678181
144,20,0.141062841568,0.169369324769
145,20,0.150708729166,0.18421969577
146,20,0.162390542714,0.204730910696
147,20,0.211173281103,0.262668034522
148,20,0.140258182801,0.166754584879
149,20,0.134566820134,0.162954349141
150,20,0.184555283448,0.233137982171
151,20,0.190026938714,0.237540052176
152,20,0.20006357924,0.240493080449
153,20,0.198139819809,0.263546161316
154,20,0.374490276184,0.470216244767
155,20,0.170293579059,0.250489649007
156,20,0.129907642744,0.170230481452
157,20,0.229049310005,0.277131532757
158,20,0.19088722862,0.233627196641
159,20,0.13953576317,0.170663923983
160,20,0.123984089696,0.152148448231
161,20,0.147202763167,0.184148621548
162,20,0.156695585466,0.190687228229
163,20,0.13319488293,0.158278122218
164,20,0.211148152644,0.254530397864
165,20,0.127247852983,0.163813368739
166,20,0.114692368177,0.156739046678
167,20,0.177705962664,0.217330619502
168,20,0.134522969386,0.1631497677
169,20,0.146678431681,0.186878787024
170,20,0.140703410035,0.164472874137
171,20,0.192485366034,0.239132074821
172,20,0.213939551553,0.253371529723
173,20,0.166946192547,0.208694253197
174,20,0.178843013486,0.223414138121
175,20,0.143980376493,0.180274814587
176,20,0.132912356129,0.159010673502
177,20,0.138191559558,0.166148848853
178,20,0.147530433108,0.187366917804
179,20,0.124144111216,0.159184819973
180,20,0.126450179326,0.163937457763
181,20,0.0748662053149,0.0965278489439
182,20,0.131415738272,0.160590858879
183,20,0.143937857156,0.16914459997
184,20,0.119220657332,0.145604968492
185,20,0.102055974567,0.122439809879
186,20,0.108241890079,0.137303688447
187,20,0.124028291877,0.151005927494
188,20,0.10130700019,0.126731923495
