0,0.208214493,0.214336791,0.398029346,0.23831056,0.297326923,0.433552851,0.345691023,0.389041808,0.343980158,0.391178214,0.337026814,0.309119686,0.377204909,0.410400271,0.449294596,0.44682232,0.450133046,0.261490491,0.414585517,0.311969147,0.40896743,0.4230314,0.30087148,0.340727394,0.436103905,0.462833221,0.456627754,0.4405312,0.301949342,0.399246594,0.355857814,0.290488328,0.320088659,0.338391718,0.337664427,0.269499069,0.416464312,0.347430585,0.28109145,0.396041064,0.294145673,0.27548372,0.270925485,0.263613737,0.458304393,0.208421447,0.188303601,0.204382801,0.182747482,0.340898758,0.256060492,0.41816221,0.437981851,0.377969992,0.257554835,0.194666556
0.210220649,0,0.265320799,0.412015626,0.273454552,0.322608443,0.450340655,0.34392463,0.444875416,0.373794681,0.412746079,0.382277508,0.315858958,0.382472363,0.417514853,0.473425659,0.491524732,0.499843553,0.310669248,0.411226439,0.320957657,0.415402227,0.418910017,0.32543274,0.34513739,0.461138813,0.489883735,0.490070686,0.457082237,0.354012905,0.438680678,0.394921688,0.295816912,0.361648577,0.351751666,0.375053355,0.329303683,0.418228084,0.370911922,0.333903736,0.383612367,0.328037083,0.319202658,0.281451718,0.296004741,0.487317179,0.181091213,0.167777556,0.155071518,0.202339797,0.37579926,0.257348121,0.419625494,0.461424122,0.34720368,0.249374569,0.134184344
0.212934141,0.261049459,0,0.33285644,0.233888066,0.220876312,0.443494786,0.268939748,0.309076164,0.280113906,0.397175947,0.317706342,0.362424209,0.398147271,0.431891103,0.457895559,0.396100346,0.401953059,0.309010028,0.41232962,0.326828586,0.423713042,0.447264397,0.219576136,0.31086628,0.418151998,0.445598401,0.448206714,0.458402814,0.268542151,0.356323632,0.405390819,0.346501712,0.280698523,0.250590559,0.373943239,0.211280756,0.366189935,0.289760131,0.281244402,0.328935164,0.272518877,0.250412448,0.338474873,0.18037305,0.511935743,0.281920384,0.258367061,0.273961194,0.253914991,0.348692358,0.336465402,0.469499605,0.40133764,0.421269704,0.335836838,0.251955472
0.3749194,0.384344419,0.31563711,0,0.323815425,0.275647261,0.665884098,0.183843956,0.45709318,0.484830244,0.62273955,0.521059785,0.549769757,0.612832988,0.614175526,0.669152926,0.556840533,0.418586424,0.472490277,0.614639042,0.494860089,0.635052993,0.641736488,0.368062472,0.493289397,0.625909313,0.65868048,0.661043637,0.667132068,0.322126745,0.404819629,0.461725509,0.523539861,0.444794687,0.223087728,0.585320844,0.338243378,0.319697514,0.218175626,0.341382493,0.1823815,0.363369891,0.33463993,0.522462136,0.311645252,0.682863113,0.394244115,0.378383182,0.413003579,0.408771165,0.512117151,0.498494439,0.654597214,0.327225303,0.603097273,0.503681435,0.3763875
0.230494766,0.261941346,0.227678958,0.33254069,0,0.228088557,0.474993579,0.291468959,0.393872459,0.377821429,0.437222216,0.325502862,0.352593351,0.449151973,0.454786309,0.483018124,0.463264606,0.412207132,0.255216534,0.469080328,0.33048595,0.4344676,0.455438214,0.312213416,0.364686433,0.472885384,0.491325201,0.499325502,0.45440699,0.227879375,0.34644809,0.291997727,0.313620703,0.301604486,0.309072791,0.380800686,0.234137704,0.370838615,0.261954991,0.210431523,0.362816025,0.220894798,0.209212045,0.313398477,0.253968154,0.462490676,0.284487377,0.255430781,0.266233876,0.246701403,0.319159091,0.289155462,0.454708052,0.350109384,0.410241889,0.30144231,0.242180916
0.295058393,0.31710745,0.220715173,0.29047291,0.234115194,0,0.536319166,0.229755058,0.391940822,0.389513035,0.473330071,0.364628914,0.444290003,0.485462024,0.499418892,0.535189067,0.487505968,0.416451042,0.383418593,0.488992137,0.354425568,0.498988616,0.524006484,0.265304462,0.355347852,0.516458639,0.545070475,0.54926027,0.536770812,0.267308158,0.379838385,0.430345787,0.4045884,0.340280424,0.214997158,0.475194119,0.215761453,0.294481282,0.18586089,0.257757134,0.297415196,0.258478244,0.265030061,0.402415152,0.220646321,0.571039931,0.340209591,0.32012992,0.34603007,0.323853175,0.355920219,0.401694365,0.55734031,0.346939516,0.481975642,0.414898174,0.310767626
0.490894561,0.504720309,0.504916912,0.799149297,0.555803193,0.611655281,0,0.710029525,0.563905937,0.442535222,0.263796324,0.387048891,0.3169805,0.266614236,0.353957025,0.263329215,0.544912021,0.718584141,0.431633417,0.298200871,0.420255821,0.205243082,0.29381496,0.544111205,0.405465859,0.285509884,0.29277472,0.261878746,0.202148765,0.608064553,0.65587587,0.64289348,0.378232254,0.473633552,0.688882301,0.315135313,0.556776978,0.70797528,0.713049768,0.603358399,0.769291695,0.560207645,0.583706342,0.389716748,0.534987378,0.402953655,0.552149586,0.517440323,0.485960484,0.469181773,0.45800685,0.439783727,0.30270668,0.787782362,0.349453725,0.411376462,0.509336157
0.336847459,0.331931473,0.263866304,0.19021607,0.2935445,0.225527033,0.611939184,0,0.421464954,0.426733335,0.561780176,0.471899851,0.503251376,0.550304083,0.563046671,0.612412649,0.5150431,0.419652777,0.445013237,0.554331071,0.442141544,0.581517593,0.592131262,0.312584863,0.422981161,0.574193099,0.605852793,0.611242367,0.620045152,0.302854095,0.388447526,0.460473013,0.472759236,0.402925611,0.176480234,0.535315802,0.296688035,0.293717691,0.200203847,0.33229608,0.177823005,0.329012679,0.291050756,0.483000801,0.247421534,0.645507092,0.35956941,0.338173424,0.370776542,0.372387326,0.470696849,0.466164706,0.610248513,0.358922047,0.547015846,0.468849911,0.333748944
0.386791353,0.438092017,0.308943293,0.481822311,0.405023596,0.392629334,0.494182087,0.430120544,0,0.205652689,0.486424143,0.456668268,0.488168336,0.500528107,0.584969309,0.510096306,0.218013073,0.290467314,0.433382117,0.529793269,0.422424758,0.524435681,0.587275449,0.25963756,0.46703074,0.418115875,0.414573652,0.434915398,0.528312552,0.352944442,0.319862201,0.507374469,0.482678847,0.434912425,0.42429739,0.42507953,0.321459464,0.458892884,0.437200812,0.422903708,0.451123092,0.331669701,0.367450178,0.43964419,0.387321515,0.632857328,0.465175045,0.451656383,0.452364325,0.427797266,0.479344731,0.49703062,0.555547895,0.451412155,0.484753698,0.465686752,0.430985138
0.349784084,0.376356381,0.286303419,0.522555697,0.397328751,0.398926352,0.397477325,0.445069328,0.210482124,0,0.399118298,0.419822296,0.407630796,0.39985098,0.500136369,0.431819563,0.200207984,0.405143165,0.400192853,0.425786189,0.380331281,0.437650503,0.494437192,0.243619397,0.390950409,0.334100959,0.333614785,0.339573367,0.451866192,0.389160792,0.373575171,0.516826441,0.409390847,0.396987541,0.429376286,0.352045558,0.344166495,0.483181592,0.469244365,0.440911159,0.474591976,0.369637601,0.378827956,0.380082871,0.360980895,0.57757257,0.413638714,0.396078254,0.391048805,0.372700911,0.449838353,0.435368809,0.481750851,0.522913807,0.411364728,0.394819546,0.381663764
