14.3386468333, 14.98552, 14.5945616667, 13.6327726667, 14.6300136667, 14.3790415, 12.7406108333, 10.2259971667, 8.26350133333, 8.2230065, 5.740825, 7.5131055, 10.8488923333, 10.5757393333, 9.64652283333, 8.46119066667, 6.531405, 3.15166233333, 3.17644183333, 5.61145183333, 10.7515633333, 11.9152493333, 12.375447, 12.9778705, 13.7796066667, 13.2913823333, 13.4116468333, 13.5288628, 14.7018683333, 13.39970125, 13.5170336667, 10.2992333333, 9.13891466667, 9.32168516667, 5.47085583333, 6.30818033333, 11.4116958333, 10.4193965, 7.98530616667, 5.57924533333, 3.6397715, 3.39143183333, 3.39005516667, 7.69270216667, 7.82592666667, 10.7668888333, 12.1287236667, 13.4450448333, 13.8719913333, 13.4287218333, 14.4664851667, 14.9676925, 13.575174, 13.2472778, 13.1919403333, 11.6560128333, 5.24052383333, 9.98765216667, 9.13158833333, 10.8405571667, 10.1587413333, 9.02875283333, 6.88758966667, 9.21970133333, 7.804579, 5.20620883333, 4.98442183333, 10.124301, 10.3961185, 10.0517041667, 12.170368, 13.3913568333, 15.2501005, 13.951505, 13.9204178333, 13.2159543333, 14.4849485, 12.30809475, 11.6104064, 12.5701788333, 10.8044836667, 9.9923805, 10.8628451667, 10.5041661667, 11.4851731667, 10.8064418333, 8.89044966667, 10.467619, 9.7075495, 9.24244066667, 10.3455276667, 12.2312448333, 11.2220403333, 11.6397255, 12.8610695, 13.3893645
18.5852448333, 18.3550056667, 18.138161, 19.8544315, 19.7743038333, 19.8878266667, 19.0592223333, 13.1546506667, 11.3024711667, 15.7945128333, 12.1971178333, 14.6244871667, 16.2236051667, 14.2231793333, 9.00504816667, 9.13870533333, 9.46122933333, 8.48887433333, 9.0445835, 8.00282033333, 14.6070261667, 16.2851465, 12.0328076667, 18.2637588333, 18.1486843333, 19.4248526667, 18.514662, 18.11351, 18.8255656, 20.1747496667, 19.2476723333, 12.4834355, 7.83601966667, 7.47188433333, 8.91929833333, 10.8668308333, 14.9435671667, 11.7169618333, 8.60645366667, 8.98577866667, 4.35622383333, 4.25724266667, 6.6273835, 7.86584866667, 7.2198935, 9.30909066667, 16.6671415, 18.1159621667, 18.2952606667, 18.322752, 17.226991, 18.4557948333, 19.1813136, 19.4712236667, 17.9123413333, 17.8683146667, 15.9461101667, 13.667272, 7.4670125, 9.4461245, 12.1851518333, 10.3236243333, 8.06256683333, 8.5710855, 7.83994316667, 7.96733083333, 8.08706816667, 9.41832716667, 15.5679093333, 15.6348051667, 17.1118246667, 18.233197, 19.0281388333, 18.9475558333, 19.0097765, 15.8592545, 16.256082, 19.1814973333, 20.0331515, 18.0290768333, 16.0769038333, 15.122623, 13.5650688333, 15.1044696667, 15.5499628333, 13.202745, 7.946892, 8.50054266667, 8.65826633333, 9.44267733333, 9.05053166667, 14.6048768333, 15.0213766667, 15.9008423333, 17.8786838333, 18.1870428333
17.7263463333, 18.5772376667, 18.97786, 15.61858325, 18.702063, 18.717805, 15.5157095, 10.8031873333, 10.1390011667, 9.35047483333, 12.6940023333, 15.68233, 16.7351341667, 15.0751726667, 14.1785285, 15.161058, 14.266256, 13.219504, 14.662184, 15.9944255, 15.6079086667, 16.2503626667, 15.5126263333, 17.550011, 17.9389786667, 18.2774111667, 19.9485668333, 20.3590691667, 20.4253695, 18.4959785, 17.059353, 9.73314533333, 9.5388625, 11.792665, 8.775996, 14.5745763333, 16.6829931667, 15.2577338333, 12.0641651667, 11.9230901667, 14.1449485, 11.9175168333, 9.9889055, 15.7714488333, 14.7272993333, 15.9238188333, 16.2487846667, 18.2458641667, 18.360069, 19.037414, 18.9577828333, 19.6735325, 20.06869, 18.5770444, 19.2972713333, 16.8232983333, 10.687392, 14.4210211667, 13.9978613333, 14.3365323333, 15.3160278333, 14.4969078333, 14.3939341667, 15.5792175, 13.8880466667, 13.510645, 12.4575423333, 14.8884928333, 15.1643288333, 16.1877425, 16.6328385, 18.1471281667, 18.9551175, 18.668744, 18.4765996667, 18.392652, 17.6529496667, 18.72081925, 17.9309488, 16.7776901667, 15.761764, 16.103676, 14.7810828333, 14.9701311667, 16.6613538333, 15.3948786667, 15.0175856667, 14.4989323333, 14.1949056667, 13.8785413333, 14.5043851667, 14.6827305, 14.474548, 15.5544423333, 17.3847573333, 18.1340458333
18.638924, 18.4009296667, 20.1370031667, 17.025052, 19.5436885, 19.6275535, 16.8185426667, 5.98483483333, 6.37833083333, 6.15475616667, 9.88073, 12.5724693333, 14.9200386667, 9.19295616667, 7.09092666667, 7.4914635, 10.457751, 9.10426533333, 15.3202508333, 13.3731395, 14.4306125, 14.9013368333, 14.8055888333, 17.0211473333, 18.3783183333, 19.2434448333, 18.372399, 19.0731702, 19.0645866667, 19.2825653333, 16.9010966667, 8.003749, 5.1780095, 5.71090316667, 6.7420045, 9.885931, 12.8154778333, 8.0135345, 5.38275416667, 5.95095833333, 5.65133683333, 5.37914433333, 7.3546455, 13.7295321667, 7.746655, 11.6241273333, 16.1357326667, 18.072214, 18.7267066667, 17.8037316667, 18.2908121667, 18.5433745, 19.18402475, 18.9414238333, 19.0785523333, 15.8732565, 8.55551433333, 5.6641295, 5.236599, 5.39819583333, 5.19282616667, 5.46443216667, 5.4491595, 5.30414733333, 4.161155, 3.08952683333, 5.2886205, 12.471886, 13.9409193333, 12.3972825, 15.8816025, 17.7924823333, 19.2165545, 19.3264164, 17.3527256, 17.829666, 16.0252286667, 19.8803688, 18.9880232, 16.7463243333, 13.0201845, 9.845166, 9.3460645, 9.1026325, 10.0982223333, 9.10105433333, 7.17176116667, 6.12251183333, 6.38519016667, 10.1876071667, 13.211616, 13.7002753333, 13.26695, 14.0984995, 16.7317673333, 19.0443531667
19.6267945, 17.9476338333, 19.0831926667, 15.60448025, 17.2930936, 18.7117613333, 17.5358895, 11.9339221667, 12.6186865, 15.192717, 15.336635, 15.265071, 14.3524376667, 14.6617968333, 13.61999, 12.943552, 4.06804766667, 1.76399166667, 1.83534333333, 9.97256, 14.8738793333, 16.3091558333, 16.0671463333, 17.4269666667, 18.0050421667, 18.1824541667, 18.0929746, 18.8987556, 18.871514, 19.8675991667, 15.982856, 11.656419, 11.4157941667, 7.47210266667, 6.73721366667, 5.9795275, 14.7586843333, 14.582108, 10.5639923333, 4.23148116667, 3.99711516667, 4.0035225, 8.16196733333, 14.2096453333, 12.350661, 13.8928841667, 16.585323, 18.436373, 18.0078091667, 17.7826675, 18.8777273333, 19.2852416667, 17.5327858333, 19.272696, 18.5054315, 16.8949716667, 15.0023181667, 14.6081625, 14.3604926667, 14.5057018333, 14.6421111667, 13.9222883333, 9.5754, 11.8830195, 9.18422266667, 13.6881173333, 13.6750871667, 14.415678, 14.5163595, 14.121796, 15.3549211667, 18.8384886667, 18.5786652, 17.6287081667, 18.1687804, 19.0521846667, 16.5952074, 18.0171, 17.455756, 18.7087635, 16.3696628333, 15.2070421667, 14.7209425, 15.257772, 15.9806141667, 14.60303, 14.0649421667, 13.522499, 14.2531861667, 13.4752811667, 13.9934356667, 14.8692685, 14.7984775, 14.6894466667, 17.1336468333, 18.2615393333
8.65386433333, 8.15060525, 10.367919, 9.496996, 11.2775903333, 5.038129, 5.75288816667, 2.44260566667, 1.70481616667, 2.0308355, 3.48313983333, 4.2835635, 4.41379566667, 3.7340015, 3.47606616667, 4.45978, 4.097949, 3.05123533333, 3.4436095, 5.122, 5.66234583333, 6.347702, 5.22016883333, 8.812204, 6.69168383333, 11.0460948, 8.4623646, 11.5562373333, 6.76280766667, 9.2604824, 6.79711633333, 2.87053883333, 3.36858883333, 3.44554483333, 2.78669816667, 2.84813533333, 4.78889483333, 3.71127483333, 3.272868, 4.67741933333, 4.10861116667, 2.715658, 3.77394733333, 6.39004033333, 4.944757, 5.5909695, 6.19350616667, 9.446074, 9.26102883333, 10.1293565, 9.232502, 10.9593283333, 13.9752483333, 7.273152, 7.3833562, 4.79980166667, 2.59753983333, 3.33620083333, 2.83496966667, 3.44891666667, 3.84599166667, 3.43858483333, 3.44593566667, 3.55863933333, 2.75146516667, 2.0562915, 4.25153683333, 3.7817595, 4.694378, 5.15109566667, 6.38057766667, 7.32480783333, 6.8325245, 4.8946992, 13.11577875, 12.7290495, 6.201527, 11.69654825, 8.00562816667, 7.26253066667, 3.61778116667, 4.0172745, 3.17229283333, 4.4867005, 3.57569033333, 3.736257, 2.99542133333, 3.69770333333, 3.04982033333, 3.20951616667, 3.62512916667, 3.74729183333, 3.55796966667, 4.65116016667, 6.723104, 9.75977983333
17.4387783333, 16.5663343333, 16.7691418333, 17.3543205, 16.7718063333, 17.3926446667, 16.9879818333, 12.4597855, 13.3419963333, 14.9264686667, 14.4364691667, 14.6846153333, 15.4829858333, 14.6670565, 14.3766066667, 14.444685, 12.5702981667, 7.50016116667, 12.6865876667, 8.92458916667, 13.9453683333, 15.3678393333, 14.4697656667, 16.007476, 17.0621931667, 17.2760258333, 16.1805998333, 15.8926945, 16.5956296, 17.055959, 16.1764283333, 12.9246766667, 13.2055568333, 14.1035053333, 14.11961, 14.5328316667, 15.3151333333, 14.3569506667, 14.0813856667, 13.0724191667, 10.586406, 11.4986763333, 10.822394, 9.137264, 12.6151771667, 14.1712203333, 15.3756148333, 16.0259061667, 15.384573, 15.9610583333, 16.7903611667, 17.1492663333, 15.7159968333, 16.7815046, 16.7715476667, 15.4060271667, 13.9440793333, 14.5836715, 14.1683316667, 14.9914546667, 14.7519861667, 14.6376688333, 14.4913053333, 13.517373, 13.7487385, 13.9639663333, 14.2899638333, 13.7465303333, 13.867018, 14.2843833333, 15.0657401667, 16.1100311667, 15.3102481667, 15.7335858333, 16.54702, 17.0876981667, 16.8745918, 17.0070586, 16.1118563333, 15.6189275, 14.0053106667, 15.043046, 14.326829, 15.0189991667, 15.6919611667, 14.6175885, 14.2904471667, 14.4644683333, 14.38208, 14.8934711667, 14.2433861667, 13.6983203333, 13.964122, 14.6212148333, 15.2149198333, 16.69278
8.05872, 8.35367566667, 11.8423474, 10.402345, 6.68837, 8.92692066667, 8.789449, 3.63700833333, 3.72714533333, 2.9888575, 3.7394415, 3.18794483333, 4.4651545, 4.56089133333, 2.906382, 1.94425, 3.0602585, 2.01905016667, 2.90864883333, 7.50499233333, 5.0641015, 5.08080316667, 8.94613283333, 8.5119865, 12.1342926667, 10.8312166667, 10.5316436, 9.37090825, 12.1346315, 8.5670245, 8.01084716667, 4.19623383333, 2.547834, 7.473651, 6.43234583333, 6.15036416667, 5.90803766667, 5.83803133333, 2.24192266667, 3.09034733333, 2.240675, 1.899213, 1.49519816667, 1.66779816667, 5.39706183333, 4.17376033333, 8.35225316667, 8.69429433333, 11.9087415, 11.6037021667, 10.0558041667, 9.30740133333, 13.0439264, 9.4665374, 6.98307966667, 7.99258983333, 6.84884166667, 4.126897, 2.98058866667, 3.47552716667, 2.75653966667, 2.48857366667, 3.20646383333, 2.87398933333, 1.6749955, 3.40922283333, 3.68593933333, 7.98432116667, 8.36390033333, 7.9875325, 10.464092, 9.32794116667, 9.4857122, 7.5108672, 13.282981, 11.5940388, 12.267613, 9.33123883333, 8.8545225, 7.63540483333, 7.43718183333, 6.21475383333, 3.39146016667, 4.03403366667, 3.73894916667, 2.7318015, 2.49445216667, 3.112248, 3.6981255, 4.34551783333, 5.41994933333, 8.05769583333, 8.14597166667, 5.91454966667, 8.79887833333, 9.31794416667
7.05259033333, 7.48568116667, 7.99874083333, 9.26092533333, 8.978455, 9.0175145, 5.761713, 2.56219983333, 2.638165, 2.38233633333, 2.421444, 2.76286566667, 2.98178283333, 3.0568025, 2.5296205, 2.0632275, 2.1385215, 2.05095466667, 2.42999, 3.910002, 4.46951433333, 3.41036883333, 4.8417435, 6.76561383333, 8.33251883333, 6.400468, 9.63175, 9.14753133333, 5.14907616667, 8.844319, 6.60096816667, 3.3704805, 2.6591575, 5.21397033333, 4.29688633333, 3.837571, 4.24304633333, 5.09435633333, 2.03220166667, 1.99544683333, 2.192335, 1.4867635, 2.39846533333, 1.50291633333, 3.30125233333, 2.71216683333, 6.01889566667, 7.89029566667, 9.414179, 8.9447505, 9.74728266667, 6.562589, 8.73524475, 7.063463, 5.81512983333, 6.07081266667, 5.02129366667, 3.73611883333, 2.489364, 2.58524533333, 2.39377083333, 2.27723066667, 2.3336335, 2.5779245, 2.01826916667, 3.31531183333, 3.00799, 4.2800385, 4.38941116667, 5.01825666667, 6.5217895, 7.92774483333, 7.7851215, 8.18741066667, 9.1858385, 10.3401986, 7.6212055, 6.58658, 7.1855726, 5.68889633333, 5.76165133333, 4.6218205, 3.3848435, 2.418854, 2.855869, 2.51529466667, 2.11252533333, 1.94867216667, 3.58167383333, 2.45075266667, 2.49545033333, 3.56677033333, 5.57839016667, 4.8759595, 5.91577116667, 8.40892116667
19.258673, 19.5668753333, 19.2266296667, 19.706846, 20.0530735, 19.8867745, 17.707225, 6.4596665, 4.3905335, 6.89680816667, 8.19692483333, 12.2658876667, 15.6383268333, 11.5439913333, 4.238453, 4.03459266667, 4.0173215, 3.15763033333, 13.7013831667, 15.478653, 15.1599251667, 11.6494545, 14.357255, 17.11855, 18.9320508333, 19.3030678333, 19.905316, 18.822687, 19.9859685, 19.4636021667, 17.4299061667, 10.0070175, 4.47372766667, 12.5302333333, 13.3212791667, 7.78570683333, 9.235121, 9.01170533333, 3.82296066667, 3.30843616667, 3.4960715, 7.36058766667, 9.44560666667, 12.6167963333, 10.7937521667, 8.98932116667, 13.4986478333, 18.2163203333, 18.8027048333, 18.9801751667, 19.4736985, 19.9325201667, 19.7494071667, 18.8995598333, 19.1041888333, 17.5288251667, 14.4591813333, 6.011085, 3.07930966667, 3.90039683333, 9.78382133333, 9.046938, 5.17199183333, 4.0290895, 5.27228533333, 10.1967861667, 14.4066038333, 14.3879, 14.8880643333, 13.1030275, 16.4033868333, 17.4757703333, 19.0332306667, 19.664204, 19.3334711667, 19.8992958, 19.3396, 18.7487001667, 19.6948361667, 17.9132131667, 16.8599666667, 10.4462335, 3.85924716667, 5.51236483333, 16.202089, 15.7009785, 12.1751873333, 5.78559366667, 7.1980755, 14.2808131667, 15.7173995, 15.8235746667, 14.535809, 10.3553028333, 16.2455648333, 18.0334785
