cycle,count,mae,rmse
50,10,1.49992693828,1.88520252282
51,10,1.06744943172,1.37599101001
52,10,1.14599924307,2.12809903948
53,10,1.99941883156,2.90435548651
54,10,0.873792114803,1.65497840171
55,10,0.818561059289,1.61956594863
56,10,1.03451701759,1.30952472992
57,10,1.01757799299,1.78086244546
58,10,3.03323667639,3.87085593454
59,10,2.82706962315,3.59765654054
60,10,1.78791116088,2.30578280308
61,10,0.749781452114,1.12209734254
62,10,0.616490686223,0.879936672382
63,10,1.83779406317,2.30787998934
64,10,1.11208025161,1.34655199042
65,10,0.683251751595,0.869907777509
66,10,1.19423922178,1.54831053326
67,10,5.63639917018,6.90951241606
68,10,1.01322196545,1.33034777347
69,10,0.588001161172,0.723638961653
70,10,0.961801231944,1.3321723409
71,10,1.11347437733,1.28916570575
72,10,1.01464149026,1.38449512365
73,10,0.945016406656,1.19568709316
74,10,1.38088409948,1.73730310123
75,10,1.14060431678,1.34747910366
76,10,1.15246566425,1.37432294018
77,10,1.74763093177,2.45994981851
78,10,1.940804802,2.41237390832
79,10,1.2848414295,1.60034781643
80,10,1.68117077271,2.12928421019
81,10,1.2429272098,1.54996481016
82,10,0.886403739637,1.15744385629
83,10,2.34665962298,2.901179265
84,10,0.51760168541,0.706686018796
85,10,0.798725051901,1.01897447033
86,10,0.462161990923,0.562839415379
87,10,0.810319968095,1.22983258046
88,10,1.62432172251,2.03204322688
89,10,0.854803083227,1.07635183363
90,10,0.855071968081,1.14141302816
91,10,0.71627729527,0.986128484212
92,10,1.51387233279,1.97258823658
93,10,1.68234384054,2.04609062305
94,10,1.43010428297,1.69944742714
95,10,1.9824555017,2.44211646679
96,10,1.67075352028,2.04138273526
97,10,0.470054794771,0.534326321305
98,10,0.914862109338,1.07360996224
99,10,0.438128813153,0.543827497373
100,10,0.750795310221,0.937596427946
101,10,0.651112957011,0.79637813599
102,10,0.686727189762,0.901850361535
103,10,0.63656211214,0.808491759525
104,10,0.695434625421,0.948688788594
105,10,0.563337055034,0.656081078417
106,10,1.18500697499,1.41552910901
107,10,0.641277011835,0.774352136149
108,10,0.841698443008,1.02766501054
109,10,0.69115526677,0.796265030126
110,10,0.816075365869,0.999936868345
111,10,0.959913844166,1.22603659001
112,10,0.62678725559,0.793597936723
113,10,1.08508565854,1.33382645383
114,10,0.620726671611,0.811522877765
115,10,0.961665010813,1.11880320537
116,10,0.568898370715,0.701689353888
117,10,0.752580828671,0.986904831244
118,10,0.811315445511,1.00893993018
119,10,1.15304543555,1.46488826493
120,10,2.32869778569,2.78127096465
121,10,2.51370456103,3.09294743617
122,10,3.99079697623,4.90978654113
123,10,2.37696464454,3.02265029306
124,10,2.7290072543,3.59217024154
125,10,2.04173731829,2.53471289033
126,10,1.56430936685,1.99854880308
127,10,1.99527604142,2.41642494088
128,10,0.865616011392,1.11415170987
129,10,1.7328539707,2.2665028255
130,10,1.28537006342,1.59816731835
131,10,1.08417447394,1.36687459468
132,10,1.38715744133,1.69759551979
133,10,2.05243151971,2.68071373824
134,10,2.31110893389,2.95225257533
135,10,1.22936168052,1.52390168257
136,10,1.23389842713,1.53502570711
137,10,1.1521918801,1.47616315762
138,10,1.07371862749,1.3309175033
139,10,1.01224927946,1.2950818457
140,10,0.484227247247,0.599555625381
141,10,0.547093649182,0.73685565923
142,10,0.573765451596,0.731019330982
143,10,1.12295906316,1.46525766457
144,10,0.58811669315,0.762032124244
145,10,0.646861544096,0.794012887427
146,10,0.617197336307,0.765795693821
147,10,0.542807848898,0.747804755964
148,10,0.501071384067,0.675371278962
149,10,0.611986829467,0.787814744454
150,10,0.637195356092,0.819684512617
151,10,0.552220524458,0.843410054348
152,10,0.529959137434,0.705488669613
153,10,1.76401290833,2.18299026226
154,10,1.17444547205,1.47055345639
155,10,1.25601146581,1.53934631411
156,10,1.02251368058,1.34483950676
157,10,1.17199905303,1.4615847893
158,10,1.02467802575,1.38189728874
159,10,0.729023077082,0.931969201863
160,10,1.2907360485,1.53052444389
161,10,0.844878176954,1.06596614047
162,10,1.03382396325,1.26486689141
163,10,0.854070462424,1.05506591704
164,10,0.575484006502,0.69175373805
165,10,1.08949721578,1.37133087617
166,10,1.48065337005,1.93172067821
167,10,1.00598676813,1.2463079459
168,10,1.24831191504,1.57863070689
169,10,0.804742617238,1.00587020771
170,10,0.948562220929,1.28587297415
171,10,0.766039245583,0.94318691585
172,10,0.780513198001,0.991795482397
173,10,0.751881525709,0.921072409617
174,10,0.647129799123,0.833073846217
175,10,0.72489163096,0.906389615506
176,10,0.67629869735,0.842524618226
177,10,0.66813809269,0.835032006683
178,10,0.443869850704,0.585327048008
179,10,0.659316285226,0.79060431567
180,10,0.389848586401,0.489566025107
181,10,0.735304551142,0.926292272314
182,10,1.01945916806,1.49596380221
183,10,1.24206142583,1.46730571592
184,10,0.670994872365,0.822760299444
185,10,0.812254308622,1.10434649077
186,10,0.486650960539,0.596909546458
187,10,0.820487226288,1.04033789276
188,10,1.01778744028,1.27983825703
189,10,0.394150833384,0.506193216234
190,10,1.41994444963,1.75820145959
191,10,1.183354927,1.45616781004
192,10,0.536844582274,0.647078663407
193,10,0.928622511492,1.13481515963
194,10,0.674855413561,0.878829197059
195,10,0.605965627521,0.753987108629
196,10,0.885452090958,1.04294345932
197,10,1.17090480978,1.42981240567
198,10,0.770428242708,1.18625722215
199,10,0.666643949949,1.06937003521
