cycle,count,mae,rmse
50,20,0.1069557645,0.131361579007
51,20,0.124772424584,0.151379730975
52,20,0.124678014437,0.156680161673
53,20,0.108627906912,0.130542070767
54,20,0.108803147381,0.128436453531
55,20,0.110947276984,0.137297931095
56,20,0.102206620816,0.1319562875
57,20,0.12321414543,0.147864126581
58,20,0.191709785729,0.23575359804
59,20,0.15813333841,0.207663483725
60,20,0.117345988724,0.138327504255
61,20,0.177772005644,0.215945481802
62,20,0.142842311202,0.175572426673
63,20,0.171194637185,0.223713123958
64,20,0.244312096044,0.298663183403
65,20,0.224284993231,0.262893850378
66,20,0.308147119538,0.377744550992
67,20,0.49722997548,0.581015113286
68,20,0.252487338202,0.317759463438
69,20,0.333638598523,0.40575687752
70,20,0.333059526155,0.442221096347
71,20,0.213372467048,0.265585506839
72,20,0.209522033651,0.266605361363
73,20,0.376130249646,0.469847815499
74,20,0.199712417108,0.251116199609
75,20,0.0943525542038,0.119377676606
76,20,0.121762188208,0.153693490933
77,20,0.207793064288,0.265941154335
78,20,0.150227795211,0.198976196713
79,20,0.0899552065964,0.111283464858
80,20,0.120488454018,0.145724797928
81,20,0.119004632578,0.148093381421
82,20,0.147486628178,0.177471785884
83,20,0.149541566001,0.1809625292
84,20,0.152999997835,0.18360959292
85,20,0.133086221345,0.166389960806
86,20,0.143298272196,0.185530323295
87,20,0.112532595722,0.146120242816
88,20,0.20924824036,0.250741959803
89,20,0.126016736191,0.157096342726
90,20,0.189584744263,0.23666686281
91,20,0.114022534502,0.135342007696
92,20,0.127005302615,0.153574952318
93,20,0.143057587754,0.181089160585
94,20,0.12057531019,0.141928238788
95,20,0.124996419753,0.15374069861
96,20,0.303476979645,0.376544951672
97,20,0.128183698598,0.157719407117
98,20,0.182390848764,0.238120064333
99,20,0.208149002973,0.248320901195
100,20,0.181592775298,0.219375222775
101,20,0.146539742035,0.195204221246
102,20,0.14639824557,0.173904248464
103,20,0.0851864263219,0.108453406912
104,20,0.108500573685,0.135129243135
105,20,0.12237790864,0.165330810582
106,20,0.124945214117,0.158563828751
107,20,0.122058394185,0.15364372731
108,20,0.195206046063,0.239629731837
109,20,0.14144274593,0.170703706987
110,20,0.15319819001,0.229726437122
111,20,0.148952978584,0.181852852146
112,20,0.171202437226,0.20237105258
113,20,0.130773622285,0.160177141003
114,20,0.164011253388,0.21041445821
115,20,0.110238614485,0.139202054657
116,20,0.163069041614,0.20796144815
117,20,0.157333827613,0.186152828919
118,20,0.180938624702,0.225288027709
119,20,0.26715214766,0.376332624465
120,20,0.73194246683,0.981973871086
121,20,0.521472313486,0.657362696955
122,20,0.797083658065,0.995288891198
123,20,0.634286962325,0.828695588023
124,20,0.539307170778,0.659244213551
125,20,0.582256542938,0.717888459694
126,20,0.605701343189,0.773606871674
127,20,0.431733137285,0.594174236213
128,20,0.18804145099,0.231841344272
129,20,0.159320803265,0.218746966806
130,20,0.114679423365,0.145033371232
131,20,0.157598297897,0.22462663007
132,20,0.314719652293,0.397165574654
133,20,0.343267194695,0.410873992168
134,20,0.372345501293,0.466059150779
135,20,0.285832554554,0.363723805484
136,20,0.22860221906,0.284713212266
137,20,0.218914603808,0.276101958954
138,20,0.217745062585,0.272903290924
139,20,0.142920957474,0.189560146862
140,20,0.106897215738,0.137094223496
141,20,0.115960315542,0.153409803174
142,20,0.106213012913,0.140108286728
