cycle,count,mae,rmse
5,20,0.144836635891,0.194370749044
6,20,0.0891648708053,0.117607936975
7,20,0.105875333382,0.147717704993
8,20,0.109594382735,0.14767668182
9,20,0.166347470931,0.237576641481
10,20,0.172599237989,0.230698895119
11,20,0.228648995357,0.324745214269
12,20,0.179478323087,0.258539995277
13,20,0.134124074552,0.176165122049
14,20,0.143305182529,0.184972203615
15,20,0.104987465333,0.140709495998
16,20,0.105065207678,0.145015443245
17,20,0.13984810993,0.194701331011
18,20,0.114878975727,0.148977031659
19,20,0.0689601734811,0.0879039661937
20,20,0.103861714781,0.146871192374
21,20,0.109463037976,0.168248612892
22,20,0.150236887507,0.196321173025
23,20,0.107740294839,0.161546344608
24,20,0.0986951679137,0.14759262654
25,20,0.133212045931,0.180413887173
26,20,0.213198905252,0.284786168965
27,20,0.118282733035,0.165719668733
28,20,0.134452146667,0.168527496262
29,20,0.101020200913,0.142249991978
30,20,0.098273360476,0.143275166003
31,20,0.0952457318371,0.123848135076
32,20,0.108281046145,0.131439779457
33,20,0.126863046477,0.172214690516
34,20,0.1835636621,0.24694581949
35,20,0.206689058224,0.312429029048
36,20,0.241607922844,0.32650709296
37,20,0.193509817401,0.262120338996
38,20,0.206956488998,0.321743602889
39,20,0.2414152594,0.374067753381
40,20,0.326249080192,0.400609151333
41,20,0.33580929869,0.414977408661
42,20,0.108703773993,0.136369000075
43,20,0.142423790489,0.18662647744
44,20,0.148448908667,0.189212700234
45,20,0.173237849474,0.202448725341
46,20,0.151182463054,0.204856187405
47,20,0.104715262978,0.136534937644
48,20,0.0970134121096,0.141485781793
49,20,0.137764561032,0.181150530654
50,20,0.111579177694,0.134098920729
51,20,0.126065012161,0.155047422221
52,20,0.0878414235259,0.108869198703
53,20,0.16716757932,0.206291086093
54,20,0.0924297250963,0.120489353661
55,20,0.0899212039493,0.115278808364
56,20,0.122122781174,0.150407904842
57,20,0.13885632727,0.196791891134
58,20,0.178982502064,0.239312413209
59,20,0.151749482865,0.215506064505
60,20,0.1170744794,0.152409761801
61,20,0.093053935945,0.113679584334
62,20,0.11932241732,0.148132768604
63,20,0.150871928553,0.188484779061
64,20,0.240378431294,0.298651846892
65,20,0.174720880241,0.23399002922
66,20,0.293438217241,0.411730932689
67,20,0.515913527659,0.652235787641
68,20,0.137226217306,0.169992576909
69,20,0.131355589864,0.174544424678
70,20,0.244105810443,0.321124889119
71,20,0.13714820635,0.175254557144
72,20,0.12363963281,0.158794758193
73,20,0.281464695169,0.393602686511
74,20,0.0995153590287,0.126070970296
75,20,0.0923994453517,0.120259575125
76,20,0.119818161593,0.145110806351
77,20,0.136655410482,0.190032952023
78,20,0.120143070812,0.147488182314
79,20,0.090775563643,0.113067337815
80,20,0.0863133738637,0.10681356296
81,20,0.0950648148594,0.127660262049
82,20,0.119474400772,0.147753811671
83,20,0.120330802133,0.150034343597
84,20,0.108384940411,0.142976732355
85,20,0.0836807479792,0.114228518149
86,20,0.0889022865799,0.121147527476
87,20,0.118827063945,0.158089689955
88,20,0.20738971961,0.282036407397
89,20,0.132952370998,0.166452284352
90,20,0.250575241212,0.329905195522
91,20,0.126797647964,0.185329895185
92,20,0.157599294051,0.209808506623
93,20,0.216416676078,0.250439929266
94,20,0.0958827445325,0.122403980262
95,20,0.158672469866,0.213435101032
96,20,0.27761819756,0.32894868553
97,20,0.0983110882585,0.126376231922
98,20,0.0968100206427,0.125161252185
99,20,0.0926300519599,0.114355764915
100,20,0.10204680192,0.133638241117
101,20,0.109093573822,0.131092381158
102,20,0.146343188415,0.17654524608
103,20,0.169740614653,0.211147646883
104,20,0.108818590317,0.143896507577
105,20,0.100235316389,0.128908519171
106,20,0.0946666011581,0.120065551594
107,20,0.11000431113,0.138618558595
108,20,0.140309136907,0.17435265729
