cycle,count,mae,rmse
5,15,0.866539644178,0.880347126373
6,15,0.505830427551,0.515273841704
7,15,0.433704344348,0.442127051226
8,15,0.475143192045,0.488083073415
9,15,0.64108239992,0.66981636035
10,15,1.26063484326,1.30745524218
11,15,1.38364701216,1.45767086915
12,15,1.02998272608,1.07627332882
13,15,0.240684011621,0.27853400896
14,15,0.954666003794,0.984394403354
15,15,0.40243731619,0.421706332613
16,15,0.501782224584,0.527204527694
17,15,0.596491930256,0.621433093378
18,15,0.641064357264,0.674157465522
19,15,0.494620021648,0.516595482018
20,15,0.412574928003,0.43998846125
21,15,0.319106659496,0.346405203278
22,15,0.601812728928,0.620078286889
23,15,0.39753063775,0.421595468579
24,15,0.473175362664,0.502382786398
25,15,0.422597960773,0.45643272891
26,15,0.528070743634,0.596165514896
27,15,0.52279210532,0.565271749404
28,15,0.582547152552,0.606374953335
29,15,0.418039752466,0.448585666132
30,15,0.156883026453,0.181010702396
31,15,0.21012070265,0.238422482852
32,15,0.421562924843,0.451981592514
33,15,0.32078011079,0.347187631707
34,15,0.289115797153,0.329611133096
35,15,0.592305114003,0.68270406145
36,15,0.647069416559,0.743135318429
37,15,1.21357422109,1.30673779221
38,15,0.497941125278,0.57399942033
39,15,0.407305572419,0.497051046708
40,15,0.392933001493,0.528897112894
41,15,1.10321191778,1.22773298522
42,15,0.161848927966,0.199379676373
43,15,0.20750888986,0.238844793121
44,15,0.166180315607,0.207533251594
45,15,0.406140052122,0.458608232608
46,15,0.260839326773,0.315705167713
47,15,0.215304513043,0.23925110978
48,15,0.299538448129,0.331470891023
49,15,0.206055524042,0.232152572658
50,15,0.164893138623,0.19538675106
51,15,0.219515108254,0.254433611216
52,15,0.182865266719,0.217577210999
53,15,0.250596029939,0.289722734246
54,15,0.177353287772,0.202819666547
55,15,0.206989125742,0.241348026315
56,15,0.178759004591,0.208271299151
57,15,0.244814262523,0.283364885427
58,15,0.43021639646,0.529929229234
59,15,0.344357986883,0.413435368183
60,15,0.213154215233,0.247684093011
61,15,0.150462592114,0.182532676076
62,15,0.207701137102,0.254209020252
63,15,0.259881354139,0.326882546764
64,15,0.276883813934,0.337163938212
65,15,0.205666837036,0.258351757779
66,15,0.302821529495,0.419678690915
67,15,0.991606046299,1.24964998766
68,15,0.140793575963,0.174790555842
69,15,0.140003745197,0.179628732702
70,15,0.315495098307,0.406899167671
71,15,0.126778271092,0.159700021483
72,15,0.188839154099,0.226184761647
73,15,0.400484491916,0.513693170252
74,15,0.186707733218,0.213229264947
75,15,0.214599228534,0.240075106446
76,15,0.147200087128,0.179121490724
77,15,0.261133340011,0.318403963589
78,15,0.161103276256,0.19314545473
79,15,0.177136783382,0.196958802734
80,15,0.159445632351,0.180172051909
81,15,0.189984637273,0.217898369041
82,15,0.221469363129,0.254609048968
