cycle,count,mae,rmse
5,5,0.158467798882,0.199234384736
6,5,0.152098765345,0.190240444457
7,5,0.236069602947,0.286010296703
8,5,0.176052051548,0.211463461483
9,5,0.209524504337,0.262530124446
10,5,0.226046462927,0.286395470175
11,5,0.321821319568,0.390457144285
12,5,0.234832276589,0.308608441484
13,5,0.17585648853,0.227921637941
14,5,0.206717040489,0.254097710241
15,5,0.262444234858,0.306106908363
16,5,0.174759468694,0.227119891538
17,5,0.21177255595,0.274122961766
18,5,0.208345246982,0.280070951143
19,5,0.236563501582,0.273335773908
20,5,0.185001805794,0.227695240259
21,5,0.163309663085,0.204832322017
22,5,0.200162050338,0.24982851619
23,5,0.165440234412,0.213103893548
24,5,0.268609142683,0.312263088052
25,5,0.284154744582,0.321594208341
26,5,0.27736425773,0.365116733214
27,5,0.217233290733,0.29147634143
28,5,0.185537627585,0.235653140746
29,5,0.174635199249,0.234559622816
30,5,0.14707457192,0.184022516178
31,5,0.181213831812,0.208125423416
32,5,0.195174269177,0.233362947592
33,5,0.158141090621,0.20691249851
34,5,0.289093058493,0.335852888907
35,5,0.321181628145,0.432414988643
36,5,0.353442805305,0.43540884232
37,5,0.300588049208,0.40327076692
38,5,0.297401219586,0.371415128296
39,5,0.290423141086,0.400175616768
40,5,0.359492072217,0.427462417956
41,5,0.399265402658,0.471590498601
42,5,0.260002675388,0.319208733335
43,5,0.171594780659,0.230179316835
44,5,0.192419616682,0.238571081246
45,5,0.411647743424,0.490619094175
46,5,0.262071140446,0.310522429253
47,5,0.161888015121,0.213131769025
48,5,0.196159361931,0.259064401432
49,5,0.209717133239,0.239527787375
50,5,0.14796433888,0.195012540918
51,5,0.178310115988,0.206514686235
52,5,0.334089402145,0.370419900737
53,5,0.191741295836,0.249127581648
54,5,0.194075002767,0.227612886525
55,5,0.205051744785,0.236234380465
56,5,0.218205834857,0.246811767988
57,5,0.181693864266,0.252796427924
58,5,0.269094905623,0.36906767053
59,5,0.215750649266,0.291677633447
60,5,0.187243652222,0.244793427444
61,5,0.323127183837,0.353775016522
62,5,0.155744479412,0.195267902894
63,5,0.292662174279,0.344577625036
64,5,0.314460621515,0.402301374141
65,5,0.195312878725,0.26549332292
66,5,0.364516870328,0.506274325802
67,5,0.770611483277,0.86274874813
68,5,0.173759838482,0.22260886311
69,5,0.178433984427,0.238953193303
70,5,0.259913062516,0.371056478558
71,5,0.164936998727,0.209910269353
72,5,0.149268847961,0.183678923554
73,5,0.310567012816,0.407588097791
74,5,0.152207768719,0.197752294921
75,5,0.124729315754,0.166696449485
76,5,0.133074000766,0.158597600096
77,5,0.18766616933,0.24694465018
78,5,0.147779052386,0.175511824131
79,5,0.108392211073,0.141523125899
80,5,0.153975772647,0.176797134553
81,5,0.161625583899,0.197204402116
82,5,0.221954347945,0.257417443584
83,5,0.15136890895,0.184803065572
84,5,0.189331327493,0.22428495091
85,5,0.243755488567,0.280080173283
86,5,0.182674284456,0.220019593555
87,5,0.154381495254,0.201797914937
88,5,0.296238279296,0.356839480201
89,5,0.166013500276,0.2185809896
90,5,0.417619211416,0.497195736909
91,5,0.158494876402,0.229749453461
92,5,0.264121580899,0.308738968599
93,5,0.236920331337,0.284420401203
94,5,0.143074089837,0.180362110876
95,5,0.261917481387,0.331533902507
96,5,0.345727721141,0.425313662818
97,5,0.152298296141,0.209060495052
98,5,0.195121283723,0.235473449283
99,5,0.147320011609,0.186494736098
100,5,0.139955598023,0.181189189364
101,5,0.237017458871,0.281870641218
102,5,0.251532155744,0.291622850511
103,5,0.20679124833,0.261862170804
104,5,0.161021557641,0.201520351296
105,5,0.164109593298,0.208799341634
106,5,0.303191307497,0.338542412945
107,5,0.2356282193,0.282230973399
108,5,0.153001440298,0.200390471435
109,5,0.282219205083,0.342538304997
110,5,0.277572306556,0.349899643418
111,5,0.20632222932,0.25167526166
112,5,0.229542809262,0.280939126531
113,5,0.262360586622,0.339275589565
114,5,0.231498453137,0.336281093674
115,5,0.211872934137,0.271525253303
116,5,0.142927776506,0.191785825591
117,5,0.144197538603,0.188262323814
118,5,0.190188542641,0.254229958367
119,5,0.250914984556,0.346334124845
120,5,0.975421817305,1.23821705165
121,5,0.563586030617,0.674957551058
122,5,0.628887982827,0.806054849557
123,5,0.47874384176,0.5678183787
124,5,0.4353393953,0.533976178887
125,5,0.566612246531,0.675693519481
126,5,0.499446252812,0.668903568521
127,5,0.531088176068,0.650900168283
128,5,0.179059765451,0.233986366043
129,5,0.182892427812,0.278757837881
130,5,0.143990340972,0.175312077602
131,5,0.265420790268,0.313008679682
132,5,0.331807431077,0.426867156736
133,5,0.523348724866,0.63867197103
134,5,0.643714942977,0.758418724949
135,5,0.547301636518,0.684750260818
136,5,0.451646544027,0.560256945334
137,5,0.352574202338,0.431335244599
138,5,0.226763935805,0.308962399893
139,5,0.302867904044,0.349344235944
140,5,0.186114338812,0.233943140549
141,5,0.201888512667,0.242042351384
142,5,0.192344236613,0.241635615378
143,5,0.426667930462,0.479642499102
144,5,0.181544256561,0.237906912068
145,5,0.117372423755,0.152988662522
146,5,0.159549936855,0.202369751657
147,5,0.117117192252,0.145010892565
148,5,0.16264213261,0.205228880482
149,5,0.146240506019,0.177580616844
150,5,0.243669090808,0.273220515301
151,5,0.202478693278,0.245803509629
152,5,0.193879041702,0.23672053103
153,5,0.183340822646,0.240565087717
154,5,0.211015000551,0.305583552576
155,5,0.372376619305,0.438310475991
156,5,0.126755538324,0.158529876558
157,5,0.303496089678,0.365291945248
158,5,0.188347146291,0.254061449643
159,5,0.114771992251,0.149847892661
160,5,0.253488027897,0.298631624903
161,5,0.143041277381,0.187993294072
162,5,0.16149505961,0.195384112554
163,5,0.1508211549,0.185462285306
164,5,0.109276995665,0.148813249979
165,5,0.113921424933,0.164460572874
166,5,0.117370069445,0.167814556073
167,5,0.128419805896,0.158729635205
168,5,0.136140775686,0.179764317754
169,5,0.11636930843,0.153197998187
170,5,0.120078000044,0.141308714625
171,5,0.128262424632,0.155102758076
172,5,0.18262214758,0.226582602502
173,5,0.11265382597,0.150533278223
174,5,0.126794855855,0.155275687983
175,5,0.10774593749,0.138856551487
176,5,0.146431030796,0.181160772704
177,5,0.0915921127069,0.120032922956
178,5,0.112940543537,0.141466045788
179,5,0.105183554611,0.146849871585
180,5,0.26149262793,0.279691364729
181,5,0.156390232605,0.199088308247
182,5,0.168652129919,0.201064736827
183,5,0.135916548793,0.160884336902
