cycle,count,mae,rmse
50,10,0.128648961896,0.156344223603
51,10,0.100179756117,0.123031838134
52,10,0.140594902166,0.171485800212
53,10,0.139203609501,0.168466305954
54,10,0.0894182959376,0.112420251353
55,10,0.0914490952439,0.116118489604
56,10,0.0929414416742,0.118616458172
57,10,0.118930296936,0.152424150528
58,10,0.238115516679,0.288057406419
59,10,0.231720926352,0.265049455263
60,10,0.104971897456,0.126972487377
61,10,0.16235547204,0.214536136815
62,10,0.18786194329,0.228329051854
63,10,0.131420988083,0.172577596425
64,10,0.3104905208,0.371712728636
65,10,0.172090578951,0.210370690679
66,10,0.274003642076,0.329209232807
67,10,0.508987178157,0.597578132607
68,10,0.171997917788,0.214380926684
69,10,0.228221942734,0.287352697709
70,10,0.296613801646,0.384823429588
71,10,0.224714758901,0.286185072386
72,10,0.125600279335,0.159358997293
73,10,0.551824444815,0.701438505811
74,10,0.175925621208,0.209473772476
75,10,0.129708212689,0.165460664196
76,10,0.142899185443,0.185450829565
77,10,0.215302531792,0.278495097474
78,10,0.259426680541,0.303531430728
79,10,0.138713290262,0.165723214372
80,10,0.135181173795,0.159743321329
81,10,0.136623803257,0.166076494793
82,10,0.136610504282,0.165699371555
83,10,0.269435649707,0.382116397372
84,10,0.235804253308,0.3072915942
85,10,0.137771199299,0.169405118743
86,10,0.164347402694,0.200524489832
87,10,0.137426038052,0.173760937742
88,10,0.344535844348,0.389029673074
89,10,0.0937835209998,0.127654288298
90,10,0.261687196435,0.333694538509
91,10,0.137928822279,0.172711848231
92,10,0.129013343841,0.166242890125
93,10,0.141421088496,0.171017912635
94,10,0.14944252703,0.184069837155
95,10,0.131582191181,0.158482212884
96,10,0.336694681452,0.400416202101
97,10,0.125254148084,0.146846569709
98,10,0.124803582367,0.146719478899
99,10,0.14374475095,0.181826231711
100,10,0.203317647782,0.23851483789
101,10,0.176222831401,0.209858560319
102,10,0.225557749767,0.264201201457
103,10,0.107179722911,0.137245967536
104,10,0.183640882479,0.220865194702
105,10,0.177410541987,0.223759990303
106,10,0.179446184978,0.235481156032
107,10,0.189133862814,0.221299359927
108,10,0.219548563835,0.250803839267
109,10,0.190776741775,0.221849492498
110,10,0.195738788153,0.267018227429
111,10,0.160723443059,0.209093121642
112,10,0.144671353414,0.182301226104
113,10,0.187925526732,0.231069448586
114,10,0.163153556755,0.199442311304
115,10,0.161674693752,0.198959969035
116,10,0.256382136047,0.307647957114
117,10,0.151589872157,0.18590668704
118,10,0.313406452858,0.37481550976
119,10,0.310672109851,0.427920264679
120,10,0.77147303245,0.98399207756
121,10,0.534219682431,0.656061136718
122,10,0.744908223847,0.973700574773
123,10,0.572319728927,0.657622343434
124,10,0.453999348193,0.555714090696
125,10,0.64323292376,0.807985156871
126,10,0.506455319781,0.665258915657
127,10,0.662123532869,0.828955839354
128,10,0.271460031443,0.318489341742
129,10,0.244216921799,0.316618777992
130,10,0.141088207066,0.17337947605
131,10,0.134168611777,0.185280707037
132,10,0.329344814461,0.397417005179
133,10,0.415190739627,0.518225782953
134,10,0.317743149367,0.405817371568
135,10,0.372290160815,0.463165286313
136,10,0.20991424145,0.250167816712
137,10,0.263909463736,0.32652926512
138,10,0.307109996632,0.383174329185
139,10,0.170307388725,0.205718336038
140,10,0.128135962984,0.163838701011
141,10,0.131832542067,0.164783108183
142,10,0.117713241587,0.15595519121
143,10,0.173502765059,0.235653277806
144,10,0.13905309492,0.180366867609
145,10,0.177526333758,0.208131667237
146,10,0.165141991169,0.195339592218
147,10,0.126374244689,0.157310528631
148,10,0.236677965882,0.28560686091
149,10,0.105884182872,0.128969830595
150,10,0.0919981396173,0.113734275542
151,10,0.145593355138,0.185004821928
152,10,0.126140125759,0.155301399817
153,10,0.156099077762,0.203299060148
154,10,0.247115780542,0.326734482203
155,10,0.271949128805,0.347628030052
156,10,0.213112348444,0.241989156758
157,10,0.19985129256,0.243177974524
158,10,0.198302896933,0.242525893933
159,10,0.144149036531,0.171608921782
160,10,0.11378028221,0.142568960738
161,10,0.124276546041,0.156371302069
162,10,0.140040317554,0.166849649754
163,10,0.144070073377,0.17548568796
164,10,0.140922685093,0.16690140019
165,10,0.212513442924,0.265200852455
166,10,0.115085909457,0.151082005897
167,10,0.169458595323,0.202744051375
168,10,0.185062101921,0.213736590937
169,10,0.163685800639,0.19496464448
170,10,0.0917661861452,0.118541966976
171,10,0.192081639853,0.227747769433
172,10,0.178120186732,0.217441091063
173,10,0.156134175858,0.190254366601
174,10,0.147499445431,0.170738475574
175,10,0.178290404894,0.225149715928
176,10,0.12865943946,0.156184543655
177,10,0.177976160282,0.206603409916
178,10,0.138150176707,0.164610715283
179,10,0.177641434074,0.227273285551
180,10,0.179888195857,0.219964349662
181,10,0.110702296088,0.140581235641
182,10,0.157511013559,0.187350199204
183,10,0.109250733896,0.130232846051
184,10,0.0925374589448,0.111425834258
185,10,0.152140367109,0.187645518364
186,10,0.119585473495,0.145735909101
187,10,0.0897504050136,0.118646731817
188,10,0.186635473238,0.216815003779
189,10,0.145775245958,0.177895904967
190,10,0.21872478013,0.233055833452
191,10,0.227854017804,0.267936949112
192,10,0.11215341599,0.14753857008
193,10,0.12589805111,0.145801567912
194,10,0.1307085482,0.154671630021
195,10,0.12070976789,0.144458382396
196,10,0.200700024765,0.260462107573
197,10,0.204957571043,0.293030096254
198,10,0.318062294478,0.381516841811
199,10,0.18186341483,0.22217950037
200,10,0.265367742723,0.330269735876
201,10,0.364913653915,0.447750684973
202,10,0.467011276281,0.578127217579
203,10,0.414452018347,0.507108963547
204,10,0.546920689448,0.653948837283
205,10,0.754291455144,0.919276883436
206,10,0.579020559502,0.724603057801
207,10,0.525862852794,0.630543366163
208,10,0.795246244547,1.00833945157
209,10,0.493684672489,0.61639970223
210,10,0.798142423036,0.933673009097
211,10,1.03642723822,1.30139892253
212,10,0.391445744433,0.478499741245
213,10,0.676219028654,0.860339956366
214,10,1.0906539499,1.36085035943
215,10,0.703544639788,0.926773664283
216,10,0.647222690943,0.84736111086
217,10,0.407813741598,0.512928114132
218,10,0.313258769423,0.405052668982
219,10,0.242205177001,0.290636274663
220,10,0.238631193274,0.293650195496
221,10,0.272306713348,0.364791310475
222,10,0.213561025193,0.25596119029
223,10,0.183385203704,0.224284138742
224,10,0.141796888684,0.17987502707
225,10,0.115295705786,0.137606435907
226,10,0.19311571314,0.234908580728
227,10,0.186794946406,0.240444349356
228,10,0.272222068537,0.350705748068
229,10,0.814224991783,1.0088509098
230,10,0.437512777939,0.550644518605
231,10,0.653771120429,0.76686552286
232,10,0.82574892588,1.02233419498
233,10,0.677610853065,0.838832738887
234,10,0.724706971446,0.925557715587
235,10,0.682169669476,0.826960931894
236,10,0.570990056126,0.656431266188
237,10,0.5032417741,0.609568920112
238,10,0.351748196704,0.452673153544
239,10,0.391011604577,0.522222156548
240,10,0.322366775856,0.402220468759
241,10,0.378318909739,0.456821565974
242,10,0.542035721386,0.668694227401
243,10,0.691407400483,0.910522573324
244,10,0.75742098879,1.00357770927
245,10,1.11157897495,1.30072867836
246,10,0.686108697406,0.851803040235
247,10,0.65217183999,0.77416291152
248,10,0.497820369532,0.624743110547
249,10,0.417446348358,0.490010100061
250,10,0.277860885086,0.361377827333
251,10,0.355379114187,0.437343421324
252,10,0.234246369519,0.284232014183
253,10,0.310430660508,0.36426655905
254,10,0.201411865746,0.250053523084
255,10,0.136732712476,0.168284014424
256,10,0.175541218801,0.222674247729
257,10,0.207888204267,0.259446977732
258,10,0.124287888392,0.150780118012
259,10,0.144855721941,0.1811893604
260,10,0.254183444978,0.293458308263
261,10,0.171650928561,0.2230947168
262,10,0.201957804577,0.250830328991
263,10,0.266143888604,0.316134147842
264,10,0.602457644581,0.78222291289
265,10,0.433481448002,0.570913012352
266,10,0.2939225383,0.377353845889
267,10,0.350154535419,0.445095519254
268,10,0.329469368729,0.425162926696
269,10,0.259359793991,0.3235768936
270,10,0.232009195197,0.294904061254
271,10,0.17678683009,0.219030200784
272,10,0.123781706425,0.150012542138
273,10,0.137116379011,0.176897997189
274,10,0.169703448818,0.204840909831
275,10,0.224547138784,0.274150983744
276,10,0.362755027476,0.444649905112
277,10,0.188579197625,0.241425025538
278,10,0.115044728288,0.141250362241
279,10,0.139818778847,0.186266831059
280,10,0.156974978898,0.198134424422
281,10,0.199339919614,0.279743900833
282,10,0.2266429963,0.28020090561
283,10,0.188158586047,0.227469249492
284,10,0.170202328668,0.205017532088
285,10,0.15662544093,0.221915518387
286,10,0.143738550397,0.187241993364
287,10,0.166450376977,0.232451927905
288,10,0.138748992723,0.18094319153
289,10,0.240038805308,0.316267544062
290,10,0.277930834511,0.335125203312
291,10,0.143753523352,0.174081219567
292,10,0.140145112055,0.180573244707
293,10,0.117600874121,0.136281967353
294,10,0.113450466327,0.150071640219
295,10,0.162640166736,0.21161577203
296,10,0.110358823854,0.144940498645
297,10,0.163995548522,0.19957987163
298,10,0.172352939445,0.221007511895
299,10,0.216218771417,0.264457597693
300,10,0.183465905924,0.229580766784
301,10,0.161200783502,0.196306937248
302,10,0.171420434946,0.220885229707
303,10,0.128414192123,0.159074258214
304,10,0.193484647991,0.247505506126
305,10,0.122942362519,0.168642185881
306,10,0.158789805564,0.215639253609
307,10,0.167970897686,0.206605682366
308,10,0.158464894492,0.210205118574
309,10,0.204464316163,0.277470991396
310,10,0.168657021996,0.208154938136
311,10,0.235808825324,0.282553029481
312,10,0.411306015749,0.544994098433
313,10,0.674100828243,0.835597286245
314,10,0.304394022781,0.368347823802
315,10,0.221767576038,0.272609598128
316,10,0.234520399109,0.301971723238
317,10,0.258364623448,0.344968717669
318,10,0.232682098458,0.292314294153
319,10,0.220028471492,0.280554554186
320,10,0.155918346984,0.204179667022
321,10,0.189289158968,0.253823960307
322,10,0.199634944963,0.253815606274
323,10,0.193802766751,0.246595384083
324,10,0.11635580209,0.152358800351
325,10,0.30133791239,0.392206123865
326,10,0.169440280114,0.217489493302
327,10,0.481019796131,0.595546497547
328,10,0.317106317213,0.38877645406
329,10,0.210431568722,0.263503927312
330,10,0.174167595837,0.223068898002
331,10,0.158198789747,0.20188335032
332,10,0.388789207043,0.467507014563
333,10,0.333009270128,0.407392350048
334,10,0.581634206372,0.754138525894
335,10,0.60519140523,0.746444902207
