0,0.77825027,-1.481440573,3.830960534,2.483550788,0.488064493,2.803981839,3.227082806,1.882938525,-0.072602914,1.407032045,-0.318598346,-0.090224099,-1.673207444,-0.527058217,-1.54472973,-1.211829303,-2.939156958,-6.402138626,-0.089218663,-2.019727718,-0.456932247,0.842584675,-1.43594571,-0.51320072,0.054822748,-0.687071622,1.012964365,2.588832359,1.797061119,1.163483447,0.529516778,1.328175827,1.453527587,1.014175501,-0.208952038,1.350095085,-5.536969291,2.119763391,-3.687241062,0.984894663,6.046113726,-4.194035824,-2.949651708,0.784025228,1.575136315,1.564691552,1.584400825,1.472748822,1.740047002,2.332342972,-6.445928244,1.051624063,2.016908938,-3.691145272,2.637238842,-0.263702609,-1.599102523,2.165346825,3.508735432,1.009156287,4.334259848,4.622065213,8.790952429,5.112673491,5.922194406,6.598772833,6.859691122,6.022898827,4.640453324,0.701073173,-0.234372991,5.554531848,2.843606069,0.812261219,1.589887383,5.220349074,3.02996774,5.552631689,-2.99936054,-7.889801678,1.910692082,-3.22064912,0.354345388,1.614780988,-0.993843725,-5.123351521,-4.825538643,-0.413566825,0.258238139,0.318475102,-4.295751335,-8.086886527,-5.872409925,-8.067347868,-1.474799824,9.730620965,9.968008235,9.747688638,9.971391062
-0.77825027,0,-2.259690843,3.052710264,1.705300518,-0.290185777,2.025731569,2.448832536,1.064038063,-0.901572043,0.628781776,-1.096848616,-0.868474369,-2.451457714,-1.305308486,-2.32298,-1.990079573,-3.717407228,-7.180388896,-0.867468933,-2.797977987,-1.235182517,0.064334405,-2.21419598,-1.29145099,-0.723427522,-1.465321892,0.234714095,1.81058209,1.018810849,0.385233177,-0.248733492,0.549925558,0.675277317,0.235925231,-0.987202308,0.571844816,-6.315219561,1.341513121,-4.465491332,0.206644393,5.267863456,-4.972286094,-3.727901977,0.005774958,0.796886046,0.786441283,0.806150555,0.694498552,0.961796732,1.554092702,-7.224178514,0.273373793,1.238658668,-4.469395542,1.858988572,-1.041952879,-2.377352792,1.387096555,2.730485163,0.230906017,3.556009578,3.843814944,8.012702159,4.334423222,5.143944136,5.820522563,6.081440852,5.244648557,3.862203054,-0.077177097,-1.012623261,4.776281579,2.0653558,0.034010949,0.811637113,4.430972278,2.25171747,4.774381419,-3.777610809,-8.668051948,1.132441813,-3.99889939,-0.423904882,0.836530718,-1.772093995,-5.901601791,-5.603788913,-1.191817094,-0.520012131,-0.459775168,-5.074001605,-8.865136797,-6.650660195,-8.845598138,-2.253050093,8.897437241,9.107135731,8.969438368,9.193140792
1.481440573,2.259690843,0,5.312401107,3.964991361,1.969505066,4.285422412,4.708523379,3.368371329,1.383205394,2.888472619,1.162842228,1.391216474,-0.191766871,0.954382357,-0.063289156,0.26961127,-1.457716385,-4.920698053,1.392221911,-0.538287144,1.024508326,2.324025248,0.045494864,0.968239853,1.536263321,0.794368951,2.494404938,4.070272933,3.278501692,2.64492402,2.010957352,2.809616401,2.934968161,2.495616075,1.272488535,2.831535659,-4.055528718,3.601203964,-2.205800489,2.466335237,7.527554299,-2.712595251,-1.468211134,2.265465801,3.056576889,3.046132126,3.065841398,2.954189395,3.221487576,3.813783545,-4.964487671,2.533064636,3.498349511,-2.209704699,4.118679415,1.217737964,-0.117661949,3.646787398,4.990176006,2.49059686,5.815700421,6.103505787,10.272393,6.594114065,7.403634979,8.080213406,8.341131695,7.5043394,6.121893897,2.182513746,1.247067582,7.035972422,4.325046643,2.293701793,3.071327956,6.71582316,4.511408313,7.034072263,-1.517919966,-6.408361105,3.392132656,-1.739208547,1.835785961,3.096221562,0.487596848,-3.641910947,-3.34409807,1.067873749,1.739678712,1.799915675,-2.814310761,-6.605445954,-4.390969352,-6.585907294,0.00664075,11.18710633,11.46780554,11.22912921,11.45283164
-3.830960534,-3.052710264,-5.312401107,0,-1.347409745,-3.34289604,-1.026978695,-0.603877728,-1.975711688,-3.913725443,-2.423928488,-4.149558879,-3.921184633,-5.504167978,-4.35801875,-5.375690263,-5.042789837,-6.770117491,-10.23309916,-3.920179196,-5.850688251,-4.287892781,-2.988375859,-5.266906243,-4.344161253,-3.776137786,-4.518032156,-2.817996169,-1.242128174,-2.033899415,-2.667477087,-3.301443755,-2.502784706,-2.377432946,-2.816785032,-4.039912572,-2.480865448,-9.367929825,-1.711197143,-7.518201596,-2.84606587,2.215153193,-8.024996358,-6.780612241,-3.046935306,-2.255824218,-2.266268981,-2.246559709,-2.358211712,-2.090913531,-1.498617562,-10.27688878,-2.779336471,-1.814051596,-7.522105806,-1.193721692,-4.094663143,-5.430063056,-1.665613709,-0.322225101,-2.821804247,0.503299314,0.79110468,4.959991895,1.281712958,2.091233872,2.767812299,3.028730588,2.191938293,0.80949279,-3.129887361,-4.065333524,1.723571315,-0.987354464,-3.018699314,-2.241073151,1.402628029,-0.800992794,1.721671156,-6.830321073,-11.72076221,-1.920268451,-7.051609654,-3.476615145,-2.216179545,-4.824804259,-8.954312054,-8.656499177,-4.244527358,-3.572722395,-3.512485432,-8.126711868,-11.91784706,-9.703370459,-11.8983084,-5.305760357,5.890177411,6.140485288,5.916728104,6.140430528
-2.483550788,-1.705300518,-3.964991361,1.347409745,0,-1.995486295,0.320431051,0.743532018,-0.653854577,-2.61220813,-1.076518743,-2.802149134,-2.573774887,-4.156758232,-3.010609005,-4.028280518,-3.695380091,-5.422707746,-8.885689414,-2.572769451,-4.503278506,-2.940483035,-1.640966113,-3.919496498,-2.996751508,-2.42872804,-3.17062241,-1.470586423,0.105281571,-0.686489669,-1.320067341,-1.95403401,-1.155374961,-1.030023201,-1.469375287,-2.692502826,-1.133455703,-8.020520079,-0.363787397,-6.17079185,-1.498656125,3.562562938,-6.677586612,-5.433202496,-1.69952556,-0.908414473,-0.918859236,-0.899149963,-1.010801966,-0.743503786,-0.151207816,-8.929479032,-1.431926725,-0.46664185,-6.17469606,0.153688054,-2.747253397,-4.082653311,-0.318203963,1.025184644,-1.474394501,1.85070906,2.138514425,6.307401641,2.629122703,3.438643618,4.115222045,4.376140334,3.539348039,2.156902536,-1.782477615,-2.717923779,3.07098106,0.360055281,-1.671289569,-0.893663405,2.720585446,0.546416952,3.069080901,-5.482911328,-10.37335247,-0.572858706,-5.704199908,-2.1292054,-0.8687698,-3.477394513,-7.606902309,-7.309089431,-2.897117613,-2.225312649,-2.165075686,-6.779302123,-10.57043732,-8.355960713,-10.55089866,-3.958350612,7.181877077,7.372069384,7.26413785,7.487840274
-0.488064493,0.290185777,-1.969505066,3.34289604,1.995486295,0,2.315917346,2.739018313,1.363949399,-0.593021551,0.918967552,-0.806662839,-0.578288592,-2.161271937,-1.01512271,-2.032794223,-1.699893796,-3.427221451,-6.890203119,-0.577283156,-2.507792211,-0.94499674,0.354520182,-1.924010203,-1.001265213,-0.433241745,-1.175136115,0.524899872,2.100767866,1.308996626,0.675418954,0.041452285,0.840111334,0.965463094,0.526111008,-0.697016531,0.862030592,-6.025033784,1.631698898,-4.175305555,0.49683017,5.558049233,-4.682100317,-3.437716201,0.295960735,1.087071822,1.076627059,1.096336332,0.984684328,1.251982509,1.844278479,-6.933992738,0.56355957,1.528844445,-4.179209765,2.149174349,-0.751767102,-2.087167016,1.677282332,3.020670939,0.521091794,3.846195355,4.13400072,8.302887936,4.624608998,5.434129913,6.11070834,6.371626629,5.534834334,4.152388831,0.21300868,-0.722437484,5.066467355,2.355541576,0.324196726,1.10182289,4.737965651,2.541903247,5.064567196,-3.487425033,-8.377866172,1.422627589,-3.708713613,-0.133719105,1.126716495,-1.481908218,-5.611416014,-5.313603136,-0.901631318,-0.229826354,-0.169589391,-4.783815828,-8.57495102,-6.360474418,-8.555412361,-1.962864317,9.224704032,9.440301032,9.259624145,9.483326569
-2.803981839,-2.025731569,-4.285422412,1.026978695,-0.320431051,-2.315917346,0,0.423100967,-1.002475931,-2.949220624,-1.396949793,-3.122580185,-2.894205938,-4.477189283,-3.331040056,-4.348711569,-4.015811142,-5.743138797,-9.206120465,-2.893200502,-4.823709557,-3.260914086,-1.961397164,-4.239927549,-3.317182559,-2.749159091,-3.491053461,-1.791017474,-0.21514948,-1.00692072,-1.640498392,-2.274465061,-1.475806011,-1.350454252,-1.789806338,-3.012933877,-1.453886753,-8.34095113,-0.684218448,-6.491222901,-1.819087176,3.242131887,-6.998017663,-5.753633547,-2.019956611,-1.228845523,-1.239290286,-1.219581014,-1.331233017,-1.063934837,-0.471638867,-9.249910083,-1.752357776,-0.787072901,-6.495127111,-0.166742997,-3.067684448,-4.403084361,-0.638635014,0.704753593,-1.794825552,1.530278009,1.818083374,5.98697059,2.308691652,3.118212567,3.794790994,4.055709283,3.218916988,1.836471485,-2.102908666,-3.03835483,2.75055001,0.039624231,-1.99172062,-1.214094456,2.380236603,0.225985901,2.74864985,-5.803342378,-10.69378352,-0.893289757,-6.024630959,-2.449636451,-1.189200851,-3.797825564,-7.92733336,-7.629520482,-3.217548664,-2.5457437,-2.485506737,-7.099733174,-10.89086837,-8.676391764,-10.87132971,-4.278781663,6.818099983,7.024388364,6.943706799,7.167409223
-3.227082806,-2.448832536,-4.708523379,0.603877728,-0.743532018,-2.739018313,-0.423100967,0,-1.3911567,-3.335664267,-1.82005076,-3.545681152,-3.317306905,-4.90029025,-3.754141023,-4.771812536,-4.438912109,-6.166239764,-9.629221432,-3.316301469,-5.246810524,-3.684015053,-2.384498131,-4.663028516,-3.740283526,-3.172260058,-3.914154428,-2.214118441,-0.638250447,-1.430021687,-2.063599359,-2.697566028,-1.898906978,-1.773555219,-2.212907305,-3.436034844,-1.87698772,-8.764052097,-1.107319415,-6.914323868,-2.242188143,2.81903092,-7.42111863,-6.176734514,-2.443057578,-1.65194649,-1.662391253,-1.642681981,-1.754333984,-1.487035804,-0.894739834,-9.67301105,-2.175458743,-1.210173868,-6.918228078,-0.589843964,-3.490785415,-4.826185328,-1.061735981,0.281652626,-2.217926519,1.107177042,1.394982407,5.563869623,1.885590685,2.6951116,3.371690027,3.632608316,2.795816021,1.413370518,-2.526009633,-3.461455797,2.327449043,-0.383476736,-2.414821587,-1.637195423,1.9816661,-0.197115066,2.325548883,-6.226443345,-11.11688448,-1.316390724,-6.447731926,-2.872737418,-1.612301818,-4.220926531,-8.350434327,-8.052621449,-3.640649631,-2.968844667,-2.908607704,-7.522834141,-11.31396933,-9.099492731,-11.29443067,-4.70188263,6.448898899,6.642612452,6.520605832,6.744308256
-1.882938525,-1.064038063,-3.368371329,1.975711688,0.653854577,-1.363949399,1.002475931,1.3911567,0,-1.968536736,-0.454896324,-2.17785426,-1.959730455,-3.543758247,-2.388009902,-3.382555494,-3.099030002,-4.755707833,-8.258001649,-1.932032984,-3.887338052,-2.313713147,-0.999875396,-3.316952989,-2.362761413,-1.820299043,-2.545264582,-0.837982224,0.768984391,-0.045289263,-0.683284029,-1.315703563,-0.521172459,-0.388686944,-0.833028364,-2.064384407,-0.505511265,-7.402306523,0.269933,-5.520040912,-0.859585512,4.1506466,-6.021184675,-4.773260152,-1.061025295,-0.262505985,-0.277464196,-0.251574382,-0.367508677,-0.08800601,0.500134052,-8.336788193,-0.802096754,0.153394111,-5.556909649,0.788771132,-2.096073451,-3.536958274,0.334050589,1.682875127,-0.884756389,2.503230403,2.782105517,6.897437168,3.240438316,4.034211054,4.72984079,4.976966979,4.116012337,2.772121994,-1.152945183,-2.116282415,3.677089498,1.027997442,-1.052284016,-0.247428401,3.496047081,1.210536874,3.709657599,-4.878953491,-9.750117517,0.025042634,-5.049519904,-1.54373828,-0.262783386,-2.795739702,-6.985181405,-6.71714969,-2.218650232,-1.53425029,-1.463362274,-6.124248175,-9.95984163,-7.760903544,-9.964079702,-3.287660417,7.900608508,8.209549245,7.853965244,8.10091819
0.072602914,0.901572043,-1.383205394,3.913725443,2.61220813,0.593021551,2.949220624,3.335664267,1.968536736,0,1.48980192,-0.228692353,0.022112104,-1.582727576,-0.422163334,-1.440899532,-1.098047888,-2.800708796,-6.28877078,0.023496873,-1.928516176,-0.362168846,0.968826522,-1.359366666,-0.403867829,0.161499701,-0.593208787,1.113639299,2.700411886,1.91985341,1.27182539,0.643370478,1.461271867,1.55448266,1.124253608,-0.103944963,1.438330713,-5.490628038,2.236177094,-3.606102547,1.097146223,6.123857481,-4.073853961,-2.814837922,0.904978452,1.693158858,1.68151252,1.694998541,1.584504373,1.861171938,2.471458509,-6.361002906,1.157946524,2.139024067,-3.599775261,2.739167335,-0.120716396,-1.498860202,2.291755887,3.644799996,1.069683253,4.450690564,4.736222984,8.867915844,5.167249321,5.998112205,6.707861708,6.940446457,6.08527299,4.740470633,0.800420852,-0.141791541,5.639827333,2.967038169,0.916255331,1.691072503,5.422217401,3.137445074,5.658412585,-2.928549217,-7.791813636,1.992652822,-3.074634987,0.408706623,1.720831908,-0.832429173,-5.001259962,-4.757825107,-0.245816515,0.438368285,0.502067815,-4.166459627,-8.009383168,-5.80859334,-8.00167855,-1.312452921,9.829486595,10.16373774,9.799441817,10.05321735
