0,0.654493976,1.077468278,2.005199396,7.714316923,2.073319277,8.098383436,8.307024096,7.277036145,4.460280967,7.714126888,4.859154079,6.270887195,4.397773414,4.581613982,3.159984894,5.090607251,6.989445783,5.869357576,8.285217125,6.237654545,6.59512844,6.570616314,7.987753012,5.714223565,3.033079755,6.516457055,5.223712538,3.789440367,5.565360606,8.198319277,6.406083077,4.120683891,4.773120846,2.386828313,2.686892638,2.620987952,3.198391566,5.74503012,5.274210843,2.02061747,5.359457831,8.411828313,4.530473846,1.468153614,5.012266055,0.767716867,0.702292169,0.264593373,0.405084337,5.387123867,0.413407975,3.634322086,1.517524096,-0.262352761,0.414656442,8.084656627
-0.654493976,0,0.421066265,1.345557229,7.056944785,1.41236036,7.411978593,7.647351351,6.616372372,3.792114458,7.049668675,4.190578313,5.614130699,3.733614458,3.912651515,2.500024096,4.42314759,6.329984985,5.210214502,7.602463415,5.585734139,5.914228659,5.899710843,7.32509009,5.049394578,2.350972477,5.82624159,4.544329268,3.111588415,4.901876133,7.542162162,5.743392638,3.466987879,4.106879518,1.727294294,2.00604893,1.962744745,2.551987988,5.084204204,4.618003003,1.362456456,4.701114114,7.752024024,3.876202454,0.810693694,4.330463415,0.104735736,0.047798193,-0.400102102,-0.258624625,4.720843373,-0.241269113,2.953116208,0.860489489,-0.941103976,-0.24070948,7.428129129
-1.077468278,-0.421066265,0,0.922498507,6.639490854,0.996331343,7.028604863,7.226683582,6.172229851,3.363359281,6.641556886,3.776311377,5.18434139,3.316149701,3.480207831,2.09241018,3.992979042,5.879385075,4.799033033,7.214169184,5.177738739,5.523448485,5.471931138,6.891916418,4.635212575,1.964063636,5.432568389,4.145187879,2.729863636,4.509096096,7.118376119,5.289960366,3.070581325,3.667865269,1.297662687,1.621830303,1.55721791,2.137414925,4.669116418,4.221361194,0.939077612,4.281961194,7.336414925,3.449966463,0.385444776,3.962372727,-0.315620482,-0.371277946,-0.819909639,-0.680177711,4.349419162,-0.658234043,2.572509091,0.469832836,-1.318233333,-0.663650456,7.014370482
-2.005199396,-1.345557229,-0.922498507,0,5.718567073,0.073832836,6.071993921,6.304185075,5.249731343,2.432802395,5.711,2.845754491,4.254716012,2.385592814,2.537768072,1.161853293,3.062422156,4.956886567,3.870762763,6.269190332,4.249468468,4.57509697,4.541374251,5.96941791,3.704655689,1.015712121,4.475957447,3.196836364,1.781512121,3.571042042,6.195877612,4.369036585,2.139391566,2.737308383,0.375164179,0.667318182,0.634719403,1.214916418,3.74661791,3.298862687,0.016579104,3.359462687,6.413916418,2.529042683,-0.537053731,3.014021212,-1.240111446,-1.299009063,-1.744400602,-1.604668675,3.418862275,-1.577021277,1.61799697,-0.452665672,-2.272745455,-1.58243769,6.089879518
-7.714316923,-7.056944785,-6.639490854,-5.718567073,0,-5.639598784,0.38725387,0.588677812,-0.434735562,-3.247051829,0.012003049,-2.853810976,-1.445895385,-3.309737805,-3.156969325,-4.546338415,-2.608893293,-0.724844985,-1.826058104,0.551216049,-1.474107034,-1.10362963,-1.157179878,0.274917933,-1.991981707,-4.670944272,-1.158250774,-2.475688272,-3.883697531,-2.116318043,0.485793313,-1.346629179,-3.580662577,-2.951640244,-5.327297872,-5.029297214,-5.075574468,-4.500519757,-1.960386018,-2.414598784,-5.698620061,-2.335851064,0.722668693,-3.184294833,-6.257553191,-2.663030864,-6.959481595,-7.019178462,-7.456119632,-7.320226994,-2.273884146,-7.304972644,-4.084532508,-6.162103343,-7.988551084,-7.302857143,0.38543865
-2.073319277,-1.41236036,-0.996331343,-0.073832836,5.639598784,0,6.037751515,6.21996131,5.186752976,2.372623881,5.648041791,2.779534328,4.18148494,2.319880597,2.484654655,1.09758806,3.003191045,4.889755952,3.795700599,6.203746224,4.174356287,4.534821752,4.474901493,5.89714881,3.63981791,0.970145455,4.437230303,3.159625378,1.742558912,3.514727545,6.125377976,4.292969605,2.069723724,2.678391045,0.304857143,0.603857576,0.556702381,1.142202381,3.666291667,3.223005952,-0.065494048,3.291985119,6.344916667,2.455303951,-0.608345238,2.975625378,-1.307624625,-1.371027108,-1.812462462,-1.670984985,3.353602985,-1.654590909,1.554536364,-0.528133929,-2.336206061,-1.655015152,6.015768769
-8.098383436,-7.411978593,-7.028604863,-6.071993921,-0.38725387,-6.037751515,0,0.212418182,-0.876954545,-3.674851515,-0.400875758,-3.289760606,-1.838659509,-3.688139394,-3.486286585,-4.967521212,-3.059187879,-1.172245455,-2.223981707,0.234797546,-1.897743902,-1.507736364,-1.521627273,-0.131806061,-2.358333333,-5.078009119,-1.600521212,-2.890821212,-4.307006061,-2.54539697,0.06559697,-1.722996904,-3.984385321,-3.307009091,-5.704857576,-5.390347692,-5.526521212,-4.902172727,-2.357930303,-2.850427273,-6.061263636,-2.78990303,0.284718182,-3.575950464,-6.627730303,-3.067848485,-7.287449541,-7.367907975,-7.8072263,-7.685724771,-2.687436364,-7.674024691,-4.420224615,-6.594430303,-8.332775385,-7.683817901,0.034143731
-8.307024096,-7.647351351,-7.226683582,-6.304185075,-0.588677812,-6.21996131,-0.212418182,0,-1.033208333,-3.845376119,-0.569958209,-3.438465672,-2.033596386,-3.898119403,-3.737495495,-5.12041194,-3.214808955,-1.330205357,-2.425613772,-0.032957704,-2.046958084,-1.717241692,-1.743098507,-0.3228125,-2.57818209,-5.292563636,-1.812939394,-3.092438066,-4.509504532,-2.718191617,-0.094583333,-1.935306991,-4.15296997,-3.539608955,-5.915104167,-5.63549697,-5.663258929,-5.077758929,-2.553669643,-2.996955357,-6.285455357,-2.92797619,0.124955357,-3.772972644,-6.828306548,-3.276438066,-7.542615616,-7.604731928,-8.047453453,-7.905975976,-2.864397015,-7.885154545,-4.684818182,-6.748095238,-8.575560606,-7.885578788,-0.219222222
-7.277036145,-6.616372372,-6.172229851,-5.249731343,0.434735562,-5.186752976,0.876954545,1.033208333,0,-2.804573134,0.470844776,-2.397662687,-1.005033133,-2.857316418,-2.688984985,-4.079608955,-2.17400597,-0.296997024,-1.392,1.060081571,-1.013344311,-0.635725076,-0.702295522,0.710395833,-1.537379104,-4.189333333,-0.723566667,-2.01092145,-3.427987915,-1.662592814,0.938625,-0.911893617,-3.119231231,-2.49880597,-4.881895833,-4.517563636,-4.630050595,-4.044550595,-1.52046131,-1.963747024,-5.252247024,-1.894767857,1.15816369,-2.749559271,-5.795098214,-2.19492145,-6.511636637,-6.574743976,-7.016474474,-6.874996997,-1.82359403,-6.862551515,-3.566884848,-5.714886905,-7.457627273,-6.862975758,0.811756757
-4.460280967,-3.792114458,-3.363359281,-2.432802395,3.247051829,-2.372623881,3.674851515,3.845376119,2.804573134,0,3.27541791,0.406910448,1.803250755,-0.052743284,0.115903904,-1.275035821,0.630567164,2.505785075,1.421108108,3.857280967,1.788135135,2.167115152,2.102277612,3.516877612,1.26719403,-1.400504559,2.074330303,0.784030303,-0.632154545,1.133834835,3.74758209,1.903746951,-0.308716867,0.305767164,-2.06721791,-1.726175758,-1.819149254,-1.237465672,1.288889552,0.834026866,-2.438504478,0.907349254,3.964567164,0.060182927,-2.980635821,0.60700303,-3.69226506,-3.756507553,-4.198075301,-4.056379518,0.980979104,-4.044407295,-0.77549697,-2.906373134,-4.666239394,-4.041346505,3.633262048
