cycle,count,mae,rmse
50,10,0.134762966474,0.161493432117
51,10,0.128741155118,0.155310215311
52,10,0.120242361178,0.151360669872
53,10,0.118220209435,0.142322440688
54,10,0.0887647794087,0.10504866577
55,10,0.0980548256594,0.122800745916
56,10,0.13455557657,0.16098860948
57,10,0.104459636468,0.131796832086
58,10,0.2408725684,0.280011462632
59,10,0.217321568092,0.248597102317
60,10,0.114662967715,0.135811479465
61,10,0.171091166815,0.20716715344
62,10,0.13122248729,0.15954098295
63,10,0.135097348399,0.172348522995
64,10,0.238641067072,0.292534311532
65,10,0.176117108383,0.220664616362
66,10,0.327892912844,0.44303119789
67,10,0.565677282909,0.658935904894
68,10,0.153874101894,0.188454004453
69,10,0.258517801301,0.310740083821
70,10,0.291305652471,0.378848130499
71,10,0.273605451029,0.345445431504
72,10,0.241654532135,0.334540598118
73,10,0.462980593675,0.58873310949
74,10,0.157263048005,0.188913246292
75,10,0.116938784822,0.145388753907
76,10,0.146289107072,0.189062802917
77,10,0.211820873488,0.267099105872
78,10,0.162378342578,0.19975982881
79,10,0.176397508928,0.209405553968
80,10,0.108154225047,0.129326705289
81,10,0.0988782724592,0.122129072413
82,10,0.244574896207,0.297492290043
83,10,0.188397256666,0.234757433099
84,10,0.265468053225,0.332302002218
85,10,0.110097387088,0.134981930772
86,10,0.103372563996,0.124998261916
87,10,0.153742694479,0.195531161338
88,10,0.20215556508,0.248346157469
89,10,0.134973174093,0.168151278019
90,10,0.215252583514,0.278874620297
91,10,0.127907770291,0.164381793397
92,10,0.126790836941,0.153882733357
93,10,0.155319624237,0.201173142743
94,10,0.10462467823,0.126269228098
95,10,0.12580394506,0.154834595649
96,10,0.332556538547,0.408968316781
97,10,0.104636315407,0.132029349921
98,10,0.110557234062,0.138611180196
99,10,0.104129278886,0.13141127878
100,10,0.158291229177,0.190723510161
101,10,0.128805135292,0.158647242295
102,10,0.132405352508,0.165304078493
103,10,0.115008621699,0.140439286691
104,10,0.199151829705,0.238805825589
105,10,0.223212880825,0.26594435423
106,10,0.146481134939,0.176160480807
107,10,0.144209231418,0.176149196142
108,10,0.229520304501,0.279797644905
109,10,0.13334729462,0.180796751866
110,10,0.194241947372,0.2657816101
111,10,0.155343764506,0.190953408749
112,10,0.131885907765,0.155909704997
113,10,0.183552680772,0.223919059853
114,10,0.167245408613,0.216768132161
115,10,0.12417728142,0.15362093198
116,10,0.154378560451,0.197023274964
117,10,0.196994831761,0.248823173408
118,10,0.238367883461,0.30143511336
119,10,0.259326394742,0.35035632222
120,10,0.914193589957,1.15351094541
121,10,0.577853769947,0.694135237252
122,10,0.686182056985,0.832378148626
123,10,0.544986567761,0.633345239172
124,10,0.53222141757,0.654128495819
125,10,0.496668146611,0.628881013791
126,10,0.518662515583,0.646005907044
127,10,0.773652573685,0.939214193148
128,10,0.20679240853,0.251276649707
129,10,0.274596796761,0.351983403266
130,10,0.165464963457,0.217918334863
131,10,0.184226355496,0.225073583866
132,10,0.319835007949,0.386246842564
133,10,0.377956588416,0.451817669609
134,10,0.362135887436,0.439585327996
135,10,0.381426918802,0.450440992779
136,10,0.285457885899,0.341700460401
137,10,0.269814971926,0.320332079066
138,10,0.288448677961,0.357167865137
139,10,0.190602473848,0.226112616046
140,10,0.133134665814,0.165801265823
141,10,0.120282044874,0.151903495319
142,10,0.16661614251,0.194460608965
143,10,0.228378803692,0.293748109636
144,10,0.133218820582,0.15696295673
145,10,0.132019023747,0.164138799524
146,10,0.175336824158,0.224732795752
147,10,0.164901671385,0.194317687342
148,10,0.102815755089,0.134081214941
149,10,0.099578168111,0.121192003825
150,10,0.078319615921,0.0992755101756
151,10,0.16249310141,0.211379290302
152,10,0.146717228197,0.181090942238
153,10,0.168826497399,0.216515861214
154,10,0.263072866693,0.381815093549
155,10,0.216684368957,0.295059455328
156,10,0.12881421301,0.170584374262
157,10,0.228297623697,0.265945115784
158,10,0.169878050516,0.221024340731
159,10,0.121126884405,0.157111475313
160,10,0.136923213887,0.178883136709
161,10,0.150314372917,0.189175007676
162,10,0.1344344313,0.162903620189
163,10,0.127491794398,0.157794392429
164,10,0.153793039096,0.191391836924
165,10,0.118126088488,0.151781787855
166,10,0.160638822653,0.205938959448
167,10,0.150956532887,0.174686403523
168,10,0.18449676878,0.213939782717
169,10,0.193688374963,0.244619981815
170,10,0.164969356979,0.211798507181
171,10,0.181225713948,0.220238560624
172,10,0.156674143088,0.199406603387
173,10,0.119659400779,0.1501679417
174,10,0.137999275393,0.173742264327
175,10,0.166528479477,0.191271167561
176,10,0.16714072577,0.216991254703
177,10,0.128855048421,0.16077145498
178,10,0.0777878563654,0.0989576925845
179,10,0.125700119537,0.163545702894
180,10,0.193183049482,0.233591330128
181,10,0.0976772796582,0.123372183235
182,10,0.150882478373,0.183302178571
183,10,0.118036651374,0.145144997229
184,10,0.0907522547245,0.109112341181
185,10,0.143295874917,0.187690342902
186,10,0.130820115831,0.157108933591
187,10,0.118975423177,0.152929560146
188,10,0.130357409825,0.173487020234
189,10,0.134128517874,0.163225838139
190,10,0.149720246996,0.182431356772
191,10,0.335870465486,0.386137883881
192,10,0.129486021685,0.167327146331
193,10,0.117790371612,0.145628641399
194,10,0.112590341978,0.13914009024
195,10,0.106105412562,0.135330391927
196,10,0.180426492142,0.224429206578
197,10,0.236176255075,0.301023918325
198,10,0.184763648178,0.261166307562
199,10,0.178643074201,0.232272048575
200,10,0.295870774393,0.37921085594
201,10,0.40608368389,0.493893828888
202,10,0.539148824421,0.663335350943
203,10,0.644849936598,0.73181119074
204,10,0.431483333614,0.520343985727
205,10,0.755734910722,0.877530786305
206,10,0.704794566025,0.87322893579
207,10,0.511934223811,0.580551906541
208,10,0.53972652933,0.649218535032
209,10,0.395877901797,0.504916138945
210,10,0.479210820198,0.617547707927
211,10,0.814355337284,1.09230667279
212,10,0.47800535816,0.547323626654
213,10,0.748845714473,0.94591227726
214,10,0.649272636204,0.930947771067
215,10,0.94478871751,1.19357386015
216,10,0.631462721183,0.78764586003
217,10,0.406007214452,0.493530697974
218,10,0.269365387372,0.336847097797
219,10,0.282321760081,0.384827544678
220,10,0.248892312196,0.325650581531
221,10,0.240706271319,0.303305369293
222,10,0.207494378912,0.279245798348
223,10,0.190353956495,0.22088193974
224,10,0.125313241906,0.170640680542
225,10,0.154998986971,0.190058392373
226,10,0.181335534427,0.231937653168
227,10,0.230750681637,0.303879527703
228,10,0.3812201491,0.461724352393
229,10,1.23256317557,1.46663661444
230,10,0.9186721248,1.13583305549
231,10,0.566788447536,0.724158269756
232,10,0.901881514635,1.20455851084
233,10,1.26238022337,1.4838229096
234,10,1.02962640946,1.26309588332
235,10,0.435238951748,0.563190233424
236,10,0.397025184294,0.510031946318
237,10,0.342843078834,0.41850684452
238,10,0.433755694193,0.526341612097
239,10,0.421969816849,0.518537526059
240,10,0.343641458982,0.436293811241
241,10,0.244590882958,0.30333659602
242,10,0.532395402937,0.678560121937
243,10,0.532837073275,0.734175343406
244,10,0.635028600416,0.874530149847
245,10,0.556289387137,0.689127141796
246,10,0.56693201636,0.688978566307
247,10,0.43366167789,0.563058441278
248,10,0.412936565235,0.538433863985
249,10,0.380345449947,0.507685456284
250,10,0.626451665108,0.783677075443
251,10,0.265865268409,0.324347100356
252,10,0.265288186699,0.327707617013
253,10,0.236756061381,0.293661293719
254,10,0.160321659337,0.202054474337
255,10,0.156316789761,0.190190857625
256,10,0.120406616056,0.152895458528
257,10,0.256177774399,0.310183343429
258,10,0.107506123875,0.142205458073
259,10,0.138925368757,0.174572807391
260,10,0.165579054358,0.194325319074
261,10,0.27690508183,0.318964898848
262,10,0.198574380154,0.246140274615
263,10,0.232057572276,0.303813033767
264,10,0.404306308099,0.488686641255
265,10,0.648017772598,0.811085553488
266,10,0.324662428509,0.392438985667
267,10,0.427520478977,0.544317053761
268,10,0.247528762611,0.319458348046
269,10,0.207897416749,0.270903772559
270,10,0.272975370812,0.330866769376
271,10,0.208655760937,0.247188779703
272,10,0.147239593841,0.178433644817
273,10,0.108971627781,0.141141115256
274,10,0.150050773932,0.184720055152
275,10,0.153154553821,0.195256258882
276,10,0.349218278186,0.426389463401
277,10,0.18471008405,0.236101037077
278,10,0.101815162927,0.131293669957
279,10,0.218179402453,0.290352584616
280,10,0.269477731755,0.329970522924
281,10,0.206874221844,0.286974010145
282,10,0.350748901008,0.42309867771
283,10,0.176675927457,0.240998078781
284,10,0.247505006822,0.289470130245
285,10,0.164734749502,0.198310963731
286,10,0.136054933258,0.163678926773
287,10,0.131161795989,0.158105738235
288,10,0.244707359405,0.335832787877
289,10,0.148536657058,0.20163591404
290,10,0.224921069463,0.293533116053
291,10,0.189933164579,0.226602687531
292,10,0.171420111899,0.207956713307
293,10,0.127282681257,0.155675592361
294,10,0.111887352755,0.158943199837
295,10,0.110071491379,0.150478334857
296,10,0.165928460025,0.201880998428
297,10,0.176031055666,0.223308674566
298,10,0.167860277983,0.223049698652
299,10,0.211794839431,0.269683450661
300,10,0.182359419789,0.240540986189
301,10,0.234930096532,0.292683158238
302,10,0.133478359416,0.165605920687
303,10,0.148940814775,0.194563547299
304,10,0.141936132492,0.185960150969
305,10,0.308300238704,0.392558513073
306,10,0.110313451727,0.14996801207
307,10,0.185631423064,0.229688682739
308,10,0.116002918868,0.145851144601
309,10,0.251020152583,0.31610934535
310,10,0.153797400763,0.193064123846
311,10,0.310386308212,0.402986189482
312,10,0.365758802066,0.470697215217
313,10,0.578727846406,0.71762355849
314,10,0.351422663358,0.434495508349
315,10,0.336549225714,0.402985424371
316,10,0.306555977941,0.393025814892
317,10,0.319233944176,0.397323640157
318,10,0.216621021434,0.269268915297
319,10,0.259478948104,0.339626314127
320,10,0.177583700725,0.231916828369
321,10,0.128452093462,0.161272925698
322,10,0.0923201775523,0.122474361872
323,10,0.199101268479,0.272575840995
324,10,0.196769932066,0.264974349783
325,10,0.217195270238,0.279638497138
326,10,0.335918897719,0.40704012761
327,10,0.423632871718,0.531629913602
328,10,0.342570709527,0.438443364086
329,10,0.154973903041,0.210321440052
330,10,0.233034634557,0.284181200107
331,10,0.165377399218,0.215558508358
332,10,0.339573639752,0.427714301781
333,10,0.492915096006,0.61100191766
334,10,0.461347681342,0.56555441983
335,10,0.589113165065,0.720071678983
