cycle,count,mae,rmse
5,4,0.16391095541,0.200174174153
6,4,0.144193070891,0.18150280292
7,4,0.119567727586,0.162453703813
8,4,0.1356325241,0.174587639256
9,4,0.21731370746,0.27393072813
10,4,0.20543595595,0.281532926874
11,4,0.261578951902,0.329807511995
12,4,0.22696415596,0.288681073758
13,4,0.175806996352,0.227843052101
14,4,0.180568064046,0.241564071031
15,4,0.153864421855,0.198238581853
16,4,0.173299351312,0.23387666319
17,4,0.222930454467,0.274957269602
18,4,0.162048163145,0.220133209447
19,4,0.146213072566,0.189842032087
20,4,0.136964788012,0.175173615193
21,4,0.161528263972,0.19381992208
22,4,0.168099441633,0.219360033246
23,4,0.138824976533,0.187739108952
24,4,0.1385006193,0.179419221439
25,4,0.160233945114,0.206438092617
26,4,0.275016653825,0.31917338263
27,4,0.173841767379,0.23205006652
28,4,0.183400980995,0.225472524401
29,4,0.191184885606,0.23350980369
30,4,0.132625425336,0.171693897749
31,4,0.134658876041,0.157324097692
32,4,0.11934319456,0.157475646055
33,4,0.151192356171,0.186563009655
34,4,0.184211124107,0.235713674035
35,4,0.305933444903,0.388284918416
36,4,0.288339561516,0.403569619348
37,4,0.245397471438,0.327592401289
38,4,0.276599703464,0.34082327334
39,4,0.372029653492,0.427408995406
40,4,0.389721913306,0.467254544371
41,4,0.394968374696,0.454699037215
42,4,0.145769344195,0.178975682331
43,4,0.140408980113,0.180145065448
44,4,0.179833436425,0.221485283202
45,4,0.194458222577,0.250196927528
46,4,0.17933010548,0.2315816414
47,4,0.133556711804,0.174057073855
48,4,0.125761877954,0.165665219567
49,4,0.112673405867,0.149429515406
50,4,0.151121140766,0.197255370194
51,4,0.149625096562,0.19487183053
52,4,0.130642571285,0.159770218563
53,4,0.208614241018,0.274810375468
54,4,0.120030776853,0.153191990207
55,4,0.11243298441,0.141657101874
56,4,0.155450779061,0.208941713256
57,4,0.154415424868,0.217921818375
58,4,0.230821406512,0.301432558821
59,4,0.205286944664,0.288036238073
60,4,0.124363971674,0.171313684432
61,4,0.108054890634,0.133553549371
62,4,0.14111319004,0.170399124658
63,4,0.204773806478,0.261160720064
64,4,0.24488256368,0.31202313032
65,4,0.222920019336,0.27198402603
66,4,0.412525427873,0.489111696673
67,4,0.628474356109,0.723927456563
68,4,0.126237715656,0.167135791721
69,4,0.222973787782,0.254381632416
70,4,0.262278492486,0.356071416159
71,4,0.16675754699,0.223931070345
72,4,0.136486711662,0.167416452085
73,4,0.318906601972,0.40981807536
74,4,0.119374561411,0.145682951419
75,4,0.116121966671,0.147812262885
76,4,0.122678957353,0.153376623452
77,4,0.155421272434,0.21360509984
78,4,0.144666834081,0.171499447885
79,4,0.114219583911,0.136601539214
80,4,0.102049457514,0.119592021771
81,4,0.131931956166,0.176198592482
82,4,0.125553345329,0.155569090098
83,4,0.167264137167,0.19764355978
84,4,0.123819701213,0.15562841675
85,4,0.0987558758751,0.132553114067
86,4,0.114479116174,0.149314111791
87,4,0.128957967152,0.176955443717
88,4,0.211071726623,0.258028256617
89,4,0.143943462746,0.173435811989
90,4,0.265348647326,0.350649590579
91,4,0.128131230888,0.179837471643
92,4,0.175360198476,0.228221230079
93,4,0.210416337912,0.292828061374
94,4,0.152638434325,0.19084057164
95,4,0.166356763385,0.219807930456
96,4,0.370342834452,0.426692208675
97,4,0.0992008559896,0.128251981895
98,4,0.106142925044,0.133156923739
99,4,0.136951980288,0.173310684195
100,4,0.122837729864,0.153577332226
101,4,0.137713760802,0.165864357258
102,4,0.149770683691,0.184516205305
103,4,0.187219403981,0.233362796762
104,4,0.1057288339,0.137260746341
105,4,0.112728375206,0.147460654825
106,4,0.109435938799,0.139024618737
107,4,0.116188740898,0.151908652314
108,4,0.134722392141,0.178189604819
109,4,0.235795444444,0.294510461291
110,4,0.285268364667,0.357922677656
111,4,0.208350363629,0.265243786941
112,4,0.212944138637,0.268372991611
113,4,0.236382608564,0.333407813086
114,4,0.181300629379,0.290617388386
115,4,0.16378447168,0.225725196721
116,4,0.135727993393,0.177697134115
117,4,0.144851777032,0.185744465885
118,4,0.232977745005,0.266258792362
119,4,0.275865462353,0.321763369175
120,4,0.522352689571,0.713447244803
121,4,0.544761779016,0.623874613687
122,4,0.603054027172,0.803659299017
123,4,0.494050849762,0.598559977436
124,4,0.443836852946,0.53520067026
125,4,0.486215620418,0.612237073386
126,4,0.424713512747,0.550178843331
127,4,0.536762123699,0.64565953943
128,4,0.178454616634,0.216654082378
129,4,0.189425692606,0.256963904492
130,4,0.14804549071,0.188248491712
131,4,0.177455136374,0.229494569113
132,4,0.315134845026,0.390570526164
133,4,0.484481268924,0.586515883676
134,4,0.516032139916,0.593265581983
135,4,0.533597400547,0.620735620265
136,4,0.344806644583,0.420075854458
137,4,0.285841714383,0.359678311632
138,4,0.236332385077,0.316845527041
139,4,0.194723160684,0.250076219803
140,4,0.123303088565,0.162171033595
