cycle,count,mae,rmse
50,20,1.12899965977,1.44517093713
51,20,1.12369500746,1.43948606443
52,20,2.61509398019,3.45390668812
53,20,0.988392276501,1.88907950841
54,20,1.79245667615,2.45802642755
55,20,2.67165070495,3.52479783433
56,20,0.938050206917,1.21180165699
57,20,1.37360374589,2.02388726769
58,20,4.3364822346,5.48569694322
59,20,2.84352918201,3.66582561076
60,20,2.21968106948,2.81150669363
61,20,0.762822470008,0.98531430032
62,20,0.638692587447,0.830518251313
63,20,2.21623493851,2.91231565087
64,20,1.04410858411,1.30975476694
65,20,0.684460132701,0.863307125318
66,20,1.39246953676,1.85317565022
67,20,6.03142884444,8.45690547148
68,20,1.11966445311,1.33626279444
69,20,0.658015059548,0.777184312766
70,20,1.31028315682,1.61726415991
71,20,0.508213831988,0.618444652137
72,20,0.643882896021,0.833854627224
73,20,1.00475332299,1.23377732604
74,20,1.31612349296,1.7021398592
75,20,1.38277510742,1.6901622491
76,20,0.752031636369,0.99479516865
77,20,1.18694203286,1.41421191773
78,20,1.56064791797,1.91849004711
79,20,1.27745932964,1.59475473736
80,20,1.76605889454,2.14059366299
81,20,1.32395237024,1.7377913546
82,20,1.35229438225,1.73375869375
83,20,0.687314819803,0.935362926565
84,20,0.720227446235,0.972415977565
85,20,0.673878557679,0.826136841453
86,20,0.757705609663,0.933100251427
87,20,0.804111462372,1.08194822953
88,20,1.68836982575,2.11773006913
89,20,0.78828232601,0.990461336395
90,20,1.07566682946,1.31869403394
91,20,0.65713361958,0.830345628107
92,20,1.00820169495,1.43895484548
93,20,1.32653347768,1.5446866192
94,20,0.905746570203,1.16798213912
95,20,1.01559318941,1.32731302228
96,20,1.35342323424,1.79134822003
97,20,0.456548430475,0.590754720601
98,20,0.76916913169,0.919948896098
99,20,0.72072420487,0.860482089101
100,20,0.471572793832,0.56930905166
101,20,0.532604149715,0.634840825733
102,20,0.707024386363,0.939325863406
103,20,0.463619460183,0.568840701596
104,20,0.544342711949,0.746347767958
105,20,0.443160637332,0.535761874843
106,20,0.773083070325,0.915455651031
107,20,0.53345848065,0.641595750851
108,20,0.633398335828,0.800274378774
109,20,0.534302820786,0.663406067227
110,20,0.79823891054,0.948586275234
111,20,0.818008744534,0.997637103671
112,20,0.75251501296,1.00112768873
113,20,0.662229130322,0.972229570528
114,20,0.619504637608,0.927313349207
115,20,0.703364891923,0.9549600967
116,20,0.604977040216,0.826255213903
117,20,0.701492393749,0.863809649732
118,20,0.873135200584,1.07465384026
119,20,0.816498038234,1.01675648896
120,20,2.20750004859,2.72611282465
121,20,2.33737682114,2.86389970157
122,20,4.76046007458,6.25789195207
123,20,2.43048712052,3.04522558663
124,20,3.3932666689,4.33615217175
125,20,2.57078196389,3.09329734623
126,20,1.83420935109,2.29899213406
127,20,1.79019726869,2.24930461132
128,20,0.808075306875,0.981126652248
129,20,0.886022476238,1.24807547971
130,20,0.996968144777,1.27470176111
131,20,0.927824855153,1.19507004736
132,20,1.38888983414,1.68174131157
133,20,1.23148569365,1.48767563714
134,20,3.32549826189,4.2262008284
135,20,2.42034607939,3.14608272256
136,20,1.27245804286,1.45450554189
137,20,1.28024998023,1.56994125571
138,20,1.14269496218,1.39487526841
139,20,1.1136689513,1.51511971128
140,20,0.449599077278,0.548368079037
141,20,0.430664209859,0.551262586967
142,20,0.631283336905,0.825914136436
143,20,0.820974885406,1.0022456583
144,20,0.453014705724,0.564000746849
145,20,0.701001512476,0.99874426492
146,20,0.830306553849,1.06467524
147,20,0.680084799444,0.866409004342
148,20,0.526842970338,0.628782776903
149,20,0.455002736378,0.566822300856
150,20,0.570288957128,0.712205101334
151,20,1.16491568527,1.58446593668
152,20,0.383656839148,0.505337434933
153,20,0.985335998097,1.24354135334
154,20,0.989484212566,1.27042910005
155,20,1.05254511097,1.42854175531
156,20,0.786102202694,0.95191208278
157,20,1.1361363048,1.37050241974
158,20,0.885248290236,1.06667124206
159,20,0.825487725254,1.06209781272
160,20,0.643908812528,0.747807624548
161,20,0.806050828152,1.06817173507
162,20,0.745625192095,0.910539791204
163,20,0.677028378148,0.856038825643
164,20,0.547051668623,0.653482227482
165,20,0.845654298426,1.0491361296
166,20,1.25838797986,1.54485989759
167,20,0.925005477696,1.1451932823
168,20,1.4808022412,1.77768783809
169,20,0.643214222439,0.861820053166
170,20,0.474237985283,0.597238804328
171,20,0.753140000077,0.921017550545
172,20,0.552948763766,0.700152387229
173,20,0.550848802423,0.691721167127
174,20,0.641263638225,0.814292899886
175,20,0.529879081035,0.670450774076
176,20,0.455780076032,0.577078922354
177,20,0.472049925852,0.587134593918
