1,0.983776836,0.999405309,1.035283941,1.024918406,0.99378061,0.857432357,1.007059811,0.981931563,0.965220828,0.855527702,0.910266694,0.934860761,0.866684735,0.905729011,0.834570248,0.956876777,0.978916059,0.962690591,0.902766242,0.91795809,0.877510847,0.882617609,0.982113061,0.959965805,0.896543983,0.872148555,0.867774844,0.86294224,0.984788576,0.993218261,1.025690122,0.922389146,0.965982622,1.013725319,0.899902136,0.982717221,0.977491342,1.015451299,0.986893893,1.035132256,0.979347316,0.991833493,0.939056346,0.990899598,0.867784549,0.989270339,0.998505351,0.980271676,1.008256874,0.913964503,0.959032619,0.865501209,0.985643668,0.902909122,0.953537886,1.002238773
1.002825631,1,1.005411192,1.04392468,1.032178613,1.001063786,0.864640095,1.017262168,0.984345239,0.971832851,0.861999461,0.914873073,0.944303128,0.875088811,0.914790866,0.840299934,0.960317589,0.981209971,0.967899168,0.913375941,0.926125726,0.885876612,0.892402429,0.98938441,0.969361972,0.902799143,0.87797938,0.872420258,0.869888337,0.989308166,0.997876507,1.03110126,0.931026995,0.971516199,1.02220578,0.906584842,0.986789893,0.986879531,1.022810602,0.991515225,1.047075969,0.985728823,0.997475832,0.94752642,0.997792783,0.873022103,1.000487548,1.009364858,0.992527894,1.016807151,0.919696395,0.968391643,0.875584349,0.992231689,0.916718059,0.963566768,1.015070067
0.98636761,0.973299987,1,1.035850594,1.018470239,0.99295365,0.850916471,1.007462955,0.98515016,0.966150229,0.848891727,0.906179407,0.923653941,0.858653826,0.897249916,0.827995389,0.958151921,0.979080082,0.952510654,0.896618097,0.909898628,0.86952012,0.873840343,0.982180043,0.95675622,0.892431338,0.869336268,0.863099428,0.854595861,0.981042324,0.991455174,1.0129811,0.910636463,0.964146578,1.014885412,0.890023086,0.980265616,0.976915936,1.013676067,0.980379944,1.035927197,0.97445962,0.986838789,0.927196153,0.990224228,0.852627679,0.976856351,0.987036967,0.968710613,0.996564623,0.903259456,0.946273663,0.8528467,0.98173078,0.891542091,0.940742322,0.991669097
0.918554897,0.908412177,0.931449488,1,0.955876762,0.936151513,0.766379181,0.960719516,0.913032746,0.888579249,0.767442721,0.830609261,0.845675431,0.778303431,0.816586254,0.745824091,0.879717298,0.923247429,0.880328627,0.814278565,0.839021388,0.787180127,0.791849337,0.915867727,0.881144781,0.809177657,0.7847461,0.778783765,0.771021881,0.923909232,0.931533246,0.948636708,0.836891355,0.89309638,0.963543243,0.810099799,0.917115074,0.92950954,0.966085554,0.921989671,0.993763075,0.913087369,0.926373877,0.851578565,0.92756663,0.772633227,0.912096659,0.921883471,0.901310351,0.926248878,0.832236122,0.873146835,0.773216768,0.937457944,0.813126675,0.867124188,0.925895728
0.958793001,0.947093056,0.965112651,1.008083311,1,0.965865515,0.82270561,0.978923764,0.947269386,0.928279813,0.820309307,0.880588335,0.899917702,0.828336768,0.868924812,0.801136996,0.920629703,0.949873518,0.930637658,0.862648142,0.88479015,0.844748665,0.84779097,0.94779473,0.92475926,0.861068255,0.837877511,0.831931111,0.831452583,0.957519657,0.965135003,0.997438883,0.888901844,0.935214464,0.982633398,0.862884472,0.95238039,0.950430134,0.989068207,0.95918326,1.003891672,0.952313802,0.963166794,0.903414288,0.958469286,0.835950155,0.95056668,0.960752384,0.942981945,0.970197525,0.881295608,0.923806378,0.829058654,0.961198253,0.866296682,0.917582907,0.965477712
0.978673866,0.967215353,0.991505377,1.039561176,1.017580709,1,0.836291701,1.010150676,0.973530056,0.952569146,0.83856488,0.900610429,0.912037977,0.846652432,0.886762583,0.816063703,0.943046506,0.975546574,0.943059599,0.885489314,0.906180729,0.858372766,0.861669383,0.97776754,0.951163591,0.877716396,0.852890604,0.846955225,0.841967335,0.979547709,0.98743173,1.007949975,0.903043404,0.956731002,1.017131055,0.877000325,0.979292256,0.983217231,1.020952169,0.981047043,1.038372658,0.974817077,0.984595401,0.918475882,0.986771762,0.841821159,0.970153495,0.980171712,0.960511134,0.988974358,0.901735681,0.937304397,0.839403932,0.987395296,0.883030049,0.930469423,0.985138289
1.099239223,1.086062009,1.102934516,1.103830159,1.12644776,1.087738778,1,1.087384054,1.096408334,1.086717958,0.98439261,1.034300089,1.062364027,0.993961115,1.036147525,0.968088133,1.079348781,1.080562035,1.077111702,1.036441027,1.037274175,1.0144803,1.015992016,1.086818626,1.083835041,1.036133418,1.010892044,1.007921866,1.002701407,1.081130415,1.093955279,1.127495084,1.039664211,1.079775634,1.098468181,1.022924329,1.086520916,1.06693911,1.098415305,1.08493541,1.11087561,1.084021206,1.088839745,1.058881516,1.093876344,0.99394118,1.08454791,1.098607698,1.083880812,1.115967532,1.023803718,1.07142376,0.993020265,1.064875517,1.027965324,1.068396705,1.104593039
0.956193116,0.947552327,0.969810692,1.028471607,0.992915172,0.973314535,0.807693653,1,0.950685955,0.92958018,0.808769475,0.869876774,0.885949643,0.820118404,0.85928317,0.786857564,0.920067289,0.956085826,0.916653698,0.858076018,0.878088794,0.828665265,0.833126887,0.954914079,0.924805821,0.85151187,0.826204808,0.819722497,0.811344663,0.958395843,0.967265488,0.983222033,0.876283274,0.931298907,1.000653063,0.851264353,0.954286991,0.964678772,1.001025781,0.95542153,1.028511059,0.949765175,0.96369103,0.889183503,0.966284449,0.81166743,0.949694049,0.959910816,0.939553124,0.964847296,0.870233601,0.909867674,0.813873534,0.967083451,0.8561016,0.904447426,0.964286713
0.97060424,0.954555772,0.984303321,1.014496804,1.001665979,0.97695341,0.842040521,0.990135238,1,0.970474735,0.837363887,0.889877751,0.907558557,0.845101681,0.872985434,0.820394387,0.974043021,0.991863986,0.93854361,0.875431958,0.900066926,0.855079392,0.851167377,0.979997152,0.937259556,0.890568085,0.870690892,0.863879273,0.843801919,0.971602028,0.996126916,0.99777579,0.894398869,0.945751249,0.996754193,0.875487685,0.972028144,0.964887759,0.996746911,0.964739963,1.020529108,0.969706658,0.975943088,0.915507197,0.972259636,0.831307016,0.955895855,0.965763784,0.94889264,0.978175587,0.886846482,0.925567974,0.831540932,0.975497045,0.874269222,0.925152437,0.972617859
0.998067674,0.985198878,1.009318867,1.032242967,1.02661054,0.999166742,0.876689646,1.011181343,1.016590116,1,0.869372172,0.916990895,0.940948121,0.879427168,0.910185529,0.851515427,0.998404169,1.00329429,0.965620024,0.913964734,0.927598686,0.88921876,0.888633062,1.004307198,0.971009348,0.923490259,0.902098464,0.896996277,0.876993349,0.991946504,1.013117051,1.02186599,0.925889546,0.974265237,1.019370696,0.909264012,0.992268555,0.985081786,1.016032433,0.987224052,1.041132485,0.989119452,0.998100508,0.945987091,0.997927186,0.864109972,0.985876825,0.996321166,0.979650816,1.00838097,0.913341822,0.957076176,0.867875458,0.987897127,0.909939429,0.956907698,1.002279795
