cycle,count,mae,rmse
50,15,1.66314367446,2.03817431178
51,15,1.24955804947,1.50834477608
52,15,0.942396131623,1.98517098759
53,15,3.15006693285,4.10214216761
54,15,1.41868936699,2.04752255961
55,15,1.04400953629,1.6283131914
56,15,0.967689964477,1.2518121712
57,15,2.34779924992,3.24349667706
58,15,4.28590555139,5.22271110775
59,15,3.89693809563,5.15066298577
60,15,2.5960265224,3.10401520274
61,15,1.26264392758,1.5919142784
62,15,0.73577783993,0.97425872513
63,15,1.33026020545,1.66604906907
64,15,0.918538722339,1.15601725872
65,15,0.589204055797,0.759748533237
66,15,1.53630518487,2.03881167835
67,15,6.90011377647,8.78924717538
68,15,1.2547556557,1.59940325647
69,15,1.04565422376,1.40508874601
70,15,0.979400080917,1.24350014963
71,15,0.613502389094,0.727159872112
72,15,0.617013952871,0.758283754708
73,15,1.3035056933,1.59884129899
74,15,1.45626053143,1.83781674619
75,15,1.02520361188,1.22820977613
76,15,0.670983646854,0.919462458005
77,15,0.904226192132,1.05802211617
78,15,1.38619322537,1.87013908319
79,15,1.3521111841,1.69984942169
80,15,1.13227711188,1.36125166268
81,15,2.6544727919,3.32407993959
82,15,1.38806492038,1.73480406425
83,15,0.901241505523,1.20876713772
84,15,0.755957396905,1.00397268916
85,15,0.817841549969,0.972753151493
86,15,0.394696909719,0.501857984264
87,15,0.683064905309,0.859934428623
88,15,1.6625719718,1.99653423488
89,15,0.659539465928,0.839092034872
90,15,1.24270989344,1.50599458716
91,15,0.705577014864,0.91813516967
92,15,1.71674896165,2.1317598128
93,15,1.32754675748,1.60381931781
94,15,0.702543748639,0.909455181427
95,15,1.09707648384,1.59577655471
96,15,1.2196293134,1.65108775827
97,15,0.664865147261,0.827531585828
98,15,0.516782049932,0.652231537196
99,15,0.729391209375,0.878234502638
100,15,0.572967326324,0.701810952782
101,15,0.57020813384,0.693084538961
102,15,0.76844256914,0.927868575808
103,15,0.657618000176,0.831345364389
104,15,0.669868560717,0.845615955016
105,15,0.491937956231,0.594265169806
106,15,1.13635820038,1.38702149115
107,15,0.566532114055,0.684057970602
108,15,0.8067874562,1.00380280253
109,15,0.727570707052,0.893330289211
110,15,0.824231665289,1.05532025488
111,15,0.785280034993,0.976273836384
112,15,0.753224613116,1.00248427394
113,15,0.719034348292,0.984447378638
114,15,0.832929810711,1.15722926296
115,15,0.761679235742,1.0120795357
116,15,0.618223333812,0.825609202696
117,15,0.747295944222,0.893244048075
118,15,0.735232918173,0.879174098238
119,15,1.04574036022,1.36739961429
120,15,2.82957158245,3.43613483039
121,15,2.06163942885,2.45977941405
122,15,4.49422407325,5.67645958848
123,15,2.58942872575,3.15860100671
124,15,2.16428474651,2.7779059955
125,15,2.16026728525,2.85695165411
126,15,2.39320179535,3.16481885283
127,15,2.06080757039,2.53307449572
128,15,0.923262968006,1.14403769567
129,15,0.982973736532,1.31721625436
130,15,1.22804480974,1.53390093994
131,15,1.22771683207,1.53206178776
132,15,1.21389236066,1.5469655648
133,15,2.38079238312,2.95320231566
134,15,1.91491357872,2.36897184646
135,15,1.97640196117,2.31425810848
136,15,1.1486528523,1.38254189777
137,15,1.62547535572,2.0189498441
138,15,0.899196450256,1.16452078651
139,15,0.927425118137,1.13493696311
140,15,0.635218959627,0.749943592251
141,15,0.403313314657,0.512996151448
142,15,0.626359190707,0.815652459154
143,15,0.73000805063,0.989110265512
144,15,0.548210172366,0.701149245358
145,15,0.735012997345,0.945669503445
146,15,0.627965454226,0.763347889128
147,15,0.589046075519,0.729757214131
148,15,0.49222665486,0.592108921947
149,15,0.546166572687,0.688370739421
150,15,0.632729065304,0.826924075712
151,15,0.593742964844,0.770665810793
152,15,0.394334381882,0.504305635415
153,15,1.02063684175,1.35388665416
154,15,1.13442561852,1.50518183367
155,15,1.19051527794,1.45051664279
156,15,0.781823772659,0.945492192224
157,15,1.07333801769,1.2427770468
158,15,1.0997887463,1.2841167236
159,15,0.710852692757,0.915715304071
160,15,0.789144802436,0.957338778872
161,15,0.742477324857,0.941774806014
162,15,0.716553787916,0.881387064941
163,15,0.592894633295,0.831744568022
164,15,0.603153117692,0.734279797366
165,15,1.19610891096,1.48834744509
166,15,1.51014395441,1.88482046437
167,15,1.13864570411,1.48711132152
168,15,1.27820787357,1.66134147084
169,15,0.83068568963,1.12605983565
170,15,0.835706717035,1.0334589313
171,15,0.619322247141,0.753601033683
172,15,1.22690246022,1.41198021272
173,15,0.61038140163,0.732136020845
174,15,0.675773351026,0.860989185159
175,15,0.750586938689,0.937359437556
176,15,0.703661434145,0.85855544254
177,15,0.764800998047,0.969428340211
178,15,0.675502160995,0.832800214283
179,15,0.714874346967,0.873597963874
180,15,0.587123029574,0.68089970705
181,15,0.595970007693,0.729577259467
182,15,0.863262814422,1.0636352546
183,15,0.739540682949,0.907311366317
184,15,0.633295663745,0.794690526784
185,15,0.595102110912,0.698517409425
186,15,0.618749242265,0.768199767528
187,15,0.875888226132,1.23074094213
188,15,0.628954320539,0.787236234438
189,15,0.626848337902,0.741899788671
190,15,0.748851602666,0.963328397653
191,15,1.20651642981,1.59051234079
192,15,0.706711834155,0.8437546691
193,15,0.816039035994,1.10159387043
194,15,0.41923593831,0.529438223562
195,15,0.684273892897,0.864749708942
196,15,0.739040134461,0.885278317579
197,15,0.731827410466,0.96227044636
198,15,0.923193857223,1.36564966869
199,15,0.78501813183,1.27198769683
200,15,1.03837603811,1.37224580773
201,15,0.876110211205,1.0383022929
202,15,1.10433972332,1.37460488482
203,15,1.42100313067,1.7464033255
204,15,1.50050983813,1.86785432998
205,15,1.53633505213,1.96614596903
206,15,5.10805707033,6.81766036713
207,15,1.27318252555,1.48917876001
208,15,1.41751490791,1.68514115073
209,15,1.31548794199,1.56374890422
210,15,1.07618232049,1.43457527516
211,15,3.68866604996,4.52854478366
212,15,2.08940011285,2.54240730639
213,15,1.91400636099,2.60743132128
214,15,2.93372065821,3.58336657748
215,15,2.41173139867,3.14015203631
216,15,2.31705910655,2.93674963845
217,15,1.78394613903,2.12034643724
218,15,1.74001141031,2.25654243577
219,15,1.41780339376,1.82426725083
220,15,1.2306777402,1.54829631236
